Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1999,28,TOR,Toronto Raptors,Doug Christie,28,50,50,35.4,5.0,13.0,0.39,1.0,3.2,0.3,4.1,9.8,0.42,0.42,4.1,4.9,0.84,1.2,3.0,4.1,3.7,2.3,0.5,2.4,2.2,15.2
1999,28,TOR,Toronto Raptors,Vince Carter,22,50,49,35.2,6.9,15.3,0.45,0.4,1.3,0.29,6.5,14.0,0.47,0.46,4.1,5.4,0.76,1.9,3.8,5.7,3.0,1.1,1.5,2.2,2.8,18.3
1999,28,TOR,Toronto Raptors,Charles Oakley,35,50,50,32.7,2.8,6.5,0.43,0.0,0.1,0.2,2.8,6.4,0.43,0.43,1.3,1.7,0.81,1.9,5.6,7.5,3.4,0.9,0.4,1.9,3.6,7.0
1999,28,TOR,Toronto Raptors,Kevin Willis,36,42,38,29.0,4.5,10.6,0.42,0.0,0.0,0.0,4.5,10.6,0.42,0.42,3.1,3.7,0.84,2.6,5.7,8.3,1.6,0.7,0.7,2.0,3.2,12.0
1999,28,TOR,Toronto Raptors,Dee Brown,30,49,0,28.1,3.8,10.1,0.38,2.8,7.1,0.39,1.1,3.0,0.36,0.51,0.8,1.1,0.73,0.3,1.8,2.1,2.9,1.1,0.2,1.6,1.5,11.2
1999,28,TOR,Toronto Raptors,Tracy McGrady,19,49,2,22.6,3.4,7.9,0.44,0.2,0.7,0.23,3.3,7.1,0.46,0.45,2.3,3.2,0.73,2.4,3.2,5.7,2.3,1.1,1.3,1.6,1.9,9.3
1999,28,TOR,Toronto Raptors,Alvin Williams,24,50,45,21.0,1.9,4.7,0.4,0.3,0.8,0.33,1.6,3.9,0.42,0.43,0.9,1.0,0.85,0.4,1.3,1.6,2.6,1.0,0.2,1.1,1.9,5.0
1999,28,TOR,Toronto Raptors,John Wallace,24,48,3,16.9,3.2,7.4,0.43,0.0,0.0,,3.2,7.4,0.43,0.43,2.2,3.1,0.7,1.1,2.4,3.6,1.0,0.3,0.9,1.5,1.9,8.6
1999,28,TOR,Toronto Raptors,John Thomas,23,39,11,15.2,1.8,3.2,0.58,0.0,0.0,0.0,1.8,3.1,0.58,0.58,0.7,1.2,0.56,1.7,1.8,3.4,0.4,0.4,0.2,0.5,2.1,4.3
1999,28,TOR,Toronto Raptors,Michael Stewart,23,42,2,9.4,0.5,1.3,0.42,0.0,0.0,,0.5,1.3,0.42,0.42,0.4,0.6,0.68,1.0,1.3,2.4,0.1,0.1,0.7,0.3,1.8,1.5
1999,28,TOR,Toronto Raptors,Negele Knight,31,6,0,9.3,0.5,1.3,0.38,0.0,0.2,0.0,0.5,1.2,0.43,0.38,0.3,0.7,0.5,0.2,0.8,1.0,1.3,0.2,0.0,1.2,0.8,1.3
1999,28,TOR,Toronto Raptors,Reggie Slater,28,30,0,8.8,1.0,2.7,0.38,0.0,0.0,,1.0,2.7,0.38,0.38,1.8,2.8,0.62,1.2,1.1,2.3,0.2,0.1,0.1,0.8,1.7,3.8
1999,28,TOR,Toronto Raptors,Micheal Williams,32,2,0,7.5,0.5,2.5,0.2,0.0,0.0,,0.5,2.5,0.2,0.2,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0
1999,28,TOR,Toronto Raptors,Sean Marks,23,8,0,3.5,0.6,1.0,0.62,0.0,0.0,,0.6,1.0,0.62,0.62,0.1,0.3,0.5,0.0,0.1,0.1,0.0,0.1,0.0,0.4,0.4,1.4
1999,28,TOR,Toronto Raptors,LaMark Baker,29,1,0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1999,28,TOR,Toronto Raptors,William Cunningham,24,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
