SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1999,21,SEA,Gary Payton,30,50,50,40.2,8.0,18.5,0.43,1.7,5.6,0.3,6.4,12.8,0.5,0.48,4.0,5.5,0.72,1.2,3.6,4.9,8.7,2.2,0.2,3.1,2.3,21.7
1999,21,SEA,Detlef Schrempf,36,50,39,35.3,5.2,11.0,0.47,0.7,1.7,0.4,4.5,9.3,0.49,0.5,4.0,4.9,0.82,1.5,5.9,7.4,3.7,0.8,0.5,2.1,3.0,15.0
1999,21,SEA,Vin Baker,27,34,31,34.2,5.8,12.9,0.45,0.0,0.1,0.0,5.8,12.8,0.46,0.45,2.1,4.7,0.45,2.5,3.7,6.2,1.6,0.9,1.0,2.2,3.6,13.8
1999,21,SEA,Hersey Hawkins,32,50,34,32.9,3.4,8.2,0.42,1.1,3.6,0.31,2.3,4.6,0.51,0.49,2.4,2.6,0.9,1.0,3.0,4.0,2.5,1.6,0.4,1.6,1.8,10.3
1999,21,SEA,Olden Polynice,34,48,47,30.9,3.5,7.5,0.47,0.0,0.0,1.0,3.5,7.4,0.47,0.47,0.6,2.0,0.31,3.8,5.0,8.9,0.9,0.4,0.6,1.0,3.1,7.7
1999,21,SEA,Dale Ellis,38,48,5,25.7,3.6,8.2,0.44,2.0,4.5,0.43,1.7,3.7,0.45,0.56,1.1,1.5,0.76,0.5,1.9,2.4,0.8,0.5,0.1,0.9,1.6,10.3
1999,21,SEA,Don MacLean,29,17,10,21.5,3.7,9.4,0.4,0.5,1.9,0.27,3.2,7.4,0.43,0.42,2.9,4.7,0.62,1.1,2.8,3.8,0.9,0.3,0.3,1.5,2.0,10.9
1999,21,SEA,Billy Owens,29,21,19,21.5,3.1,7.9,0.39,0.2,0.5,0.46,2.9,7.3,0.39,0.41,1.3,1.7,0.8,1.7,2.1,3.8,1.8,0.6,0.2,1.6,1.8,7.8
1999,21,SEA,John Crotty,29,24,0,15.1,2.0,4.8,0.4,0.5,1.5,0.37,1.4,3.4,0.42,0.46,1.7,2.0,0.85,0.3,0.9,1.3,2.4,0.4,0.0,1.4,1.3,6.1
1999,21,SEA,Vladimir Stepania,22,23,6,13.6,2.3,5.4,0.42,0.0,0.1,0.0,2.3,5.3,0.43,0.42,0.9,1.7,0.52,1.2,2.1,3.3,0.5,0.4,1.0,1.4,2.5,5.5
1999,21,SEA,Jelani McCoy,21,26,0,12.7,2.2,2.9,0.74,0.0,0.0,,2.2,2.9,0.74,0.74,0.8,1.6,0.5,1.0,2.0,3.0,0.2,0.4,0.8,0.4,1.6,5.1
1999,21,SEA,Moochie Norris,25,12,0,11.7,1.1,3.3,0.32,0.5,1.3,0.4,0.6,2.1,0.28,0.4,0.5,1.3,0.38,0.3,1.3,1.7,2.0,0.6,0.0,1.3,1.4,3.2
1999,21,SEA,Aaron Williams,27,40,2,11.5,1.3,3.1,0.42,0.0,0.0,0.0,1.3,3.1,0.43,0.42,1.4,1.9,0.73,1.4,1.9,3.2,0.6,0.4,0.6,0.8,1.9,4.0
1999,21,SEA,Drew Barry,25,17,0,10.8,0.6,1.9,0.31,0.5,1.4,0.33,0.1,0.5,0.25,0.44,0.5,0.8,0.69,0.2,1.0,1.2,1.7,0.4,0.1,0.7,1.4,2.2
1999,21,SEA,Rashard Lewis,19,20,7,7.3,1.0,2.6,0.36,0.1,0.3,0.17,0.9,2.3,0.39,0.38,0.4,0.7,0.57,0.7,0.6,1.3,0.2,0.4,0.1,1.0,1.0,2.4
1999,21,SEA,James Cotton,23,10,0,5.9,0.6,1.8,0.33,0.0,0.3,0.0,0.6,1.5,0.4,0.33,1.3,1.8,0.72,0.2,0.8,1.0,0.0,0.3,0.0,0.3,0.6,2.5
