Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,3,1444,NJN,New Jersey Nets,21.0,NBA,SF,79.0,9.0,24.3,3.4,7.5,0.46,0.2,0.7,0.23,3.3,6.8,0.48,0.47,2.4,3.4,0.71,1.1,2.6,3.7,1.8,0.8,0.6,1.4,2.7,9.4
2003,3,1444,NJN,New Jersey Nets,22.0,NBA,SF,80.0,80.0,36.0,5.7,11.4,0.5,0.1,0.3,0.25,5.6,11.1,0.51,0.5,4.1,5.5,0.74,1.9,4.6,6.4,2.5,1.0,0.6,2.0,2.7,15.5
2004,3,1444,NJN,New Jersey Nets,23.0,NBA,SF,82.0,82.0,38.2,6.8,13.6,0.5,0.6,1.6,0.36,6.2,12.0,0.52,0.52,4.4,5.7,0.76,1.3,4.3,5.7,3.8,1.1,0.3,2.4,2.7,18.5
2005,3,1444,NJN,New Jersey Nets,24.0,NBA,SF,33.0,33.0,41.1,7.2,17.1,0.42,0.9,2.7,0.34,6.3,14.4,0.44,0.45,6.9,8.2,0.84,1.5,5.8,7.3,4.0,1.0,0.5,4.0,3.3,22.2
2006,3,1444,NJN,New Jersey Nets,25.0,NBA,SF,78.0,78.0,39.2,6.3,12.9,0.49,0.8,2.4,0.32,5.6,10.5,0.53,0.52,6.0,7.4,0.81,1.2,5.6,6.8,3.8,0.8,0.2,2.2,2.5,19.5
2007,3,1444,NJN,New Jersey Nets,26.0,NBA,SF,55.0,53.0,35.6,5.5,12.1,0.46,0.9,2.6,0.36,4.6,9.5,0.48,0.5,4.3,5.9,0.73,0.9,3.5,4.4,2.7,0.6,0.1,2.2,2.2,16.3
2008,3,1444,NJN,New Jersey Nets,27.0,NBA,SF,82.0,82.0,39.0,7.5,16.2,0.47,0.9,2.6,0.36,6.6,13.6,0.49,0.5,6.6,8.3,0.8,1.1,3.0,4.2,3.1,0.9,0.3,2.4,2.7,22.6
2009,17,1444,MIL,Milwaukee Bucks,28.0,NBA,SF,82.0,82.0,35.8,6.5,14.9,0.44,1.4,3.6,0.4,5.1,11.3,0.45,0.49,5.1,6.3,0.8,0.7,3.9,4.6,2.4,0.8,0.2,2.0,3.1,19.6
2010,27,1444,SAS,San Antonio Spurs,29.0,NBA,SF,81.0,70.0,31.1,4.5,9.6,0.47,0.7,2.3,0.32,3.7,7.3,0.52,0.5,2.6,3.5,0.74,0.7,3.7,4.4,2.0,0.6,0.5,1.3,2.2,12.3
2011,27,1444,SAS,San Antonio Spurs,30.0,NBA,SF,81.0,81.0,30.4,3.8,7.9,0.47,1.7,3.8,0.44,2.1,4.1,0.5,0.58,1.8,2.4,0.76,0.7,3.2,3.8,1.3,0.5,0.4,1.1,2.0,11.0
2012,31,1444,TOT,Total After Trade,31.0,NBA,SF,63.0,44.0,27.7,3.2,7.7,0.42,1.8,4.3,0.42,1.4,3.5,0.41,0.53,0.9,1.3,0.69,0.4,3.1,3.5,1.4,0.6,0.3,0.8,1.9,9.2
2012,27,1444,SAS,San Antonio Spurs,31.0,NBA,SF,41.0,41.0,28.5,3.2,7.8,0.41,2.0,4.6,0.42,1.3,3.1,0.4,0.54,0.9,1.2,0.7,0.4,3.0,3.5,1.3,0.6,0.3,0.8,2.0,9.2
2012,10,1444,GSW,Golden State Warriors,31.0,NBA,SF,22.0,3.0,26.4,3.2,7.7,0.42,1.5,3.6,0.42,1.7,4.1,0.42,0.52,1.1,1.6,0.69,0.4,3.1,3.5,1.5,0.5,0.3,0.8,1.7,9.0
2013,10,1444,GSW,Golden State Warriors,32.0,NBA,SF,56.0,1.0,10.1,1.1,2.4,0.46,0.3,0.8,0.31,0.9,1.6,0.53,0.51,0.7,0.9,0.72,0.1,1.4,1.5,0.6,0.3,0.1,0.4,0.8,3.1
2014,29,1444,UTA,Utah Jazz,33.0,NBA,SF,82.0,78.0,27.0,3.6,8.0,0.45,1.5,3.7,0.41,2.1,4.3,0.48,0.54,1.5,2.0,0.74,0.2,2.5,2.7,1.6,0.7,0.2,1.1,2.0,10.1
2015,7,1444,DAL,Dallas Mavericks,34.0,NBA,SF,74.0,18.0,16.8,1.9,4.4,0.44,0.9,2.1,0.43,1.1,2.3,0.46,0.55,1.1,1.5,0.68,0.3,2.1,2.5,0.8,0.4,0.1,0.7,1.6,5.8
2016,6,1444,CLE,Cleveland Cavaliers,35.0,NBA,SF,74.0,5.0,17.9,1.9,4.2,0.46,0.9,2.3,0.38,1.0,1.9,0.55,0.56,0.8,1.2,0.67,0.2,1.5,1.7,0.8,0.4,0.2,0.6,1.7,5.5
2017,6,1444,CLE,Cleveland Cavaliers,36.0,NBA,SF,79.0,13.0,20.4,1.9,4.3,0.45,0.8,2.4,0.33,1.2,2.0,0.58,0.54,1.0,1.4,0.74,0.4,2.2,2.6,1.0,0.3,0.1,0.7,1.9,5.7
2018,8,1444,DEN,Denver Nuggets,37.0,NBA,SF,20.0,0.0,8.2,0.6,1.4,0.44,0.1,0.4,0.29,0.5,1.0,0.5,0.48,0.2,0.4,0.57,0.1,0.8,0.9,0.8,0.1,0.1,0.3,0.6,1.5
