Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,22.0,IND,NBA,SG,82.0,,2027.0,6.2,13.8,0.452,0.0,0.1,0.4,6.2,13.7,0.452,3.1,3.9,0.782,1.6,3.5,5.1,5.7,4.8,1.1,3.8,4.4,15.6,,98.0,102.0
1981,23.0,IND,NBA,SG,82.0,,1867.0,6.7,14.2,0.474,0.1,0.4,0.125,6.7,13.8,0.484,3.2,4.5,0.702,1.8,3.1,4.9,4.8,4.7,0.9,3.1,6.0,16.7,,103.0,101.0
1982,24.0,PHO,NBA,SG,64.0,3.0,937.0,6.4,14.5,0.445,0.1,0.2,0.25,6.4,14.3,0.448,3.8,5.1,0.74,1.5,2.9,4.5,4.1,4.0,0.5,3.7,5.9,16.7,,96.0,101.0
1983,25.0,CHI,NBA,SG,58.0,11.0,683.0,5.4,10.5,0.516,0.1,0.3,0.2,5.4,10.2,0.526,2.4,3.0,0.8,1.8,5.2,7.0,7.0,3.2,0.7,3.9,6.0,13.3,,103.0,105.0
1985,27.0,WSB,NBA,SG,73.0,24.0,1232.0,5.5,11.6,0.475,0.8,2.5,0.313,4.7,9.1,0.519,2.1,3.1,0.684,1.3,3.9,5.2,6.7,3.7,0.8,3.3,5.9,13.9,,102.0,102.0
1986,28.0,WSB,NBA,SG,70.0,7.0,842.0,4.2,12.0,0.349,1.0,3.9,0.25,3.2,8.1,0.397,1.8,3.2,0.571,1.4,4.1,5.5,6.2,4.9,0.2,2.5,5.8,11.2,,91.0,101.0
1987,29.0,MIL,NBA,SG,68.0,2.0,900.0,4.0,11.3,0.357,0.7,2.7,0.26,3.3,8.7,0.387,2.5,3.1,0.81,1.6,3.8,5.4,3.5,5.6,0.4,1.8,6.3,11.3,,98.0,100.0
1988,30.0,TOT,NBA,SG,65.0,15.0,1437.0,5.3,12.4,0.427,1.3,3.5,0.363,4.0,8.9,0.452,2.5,3.3,0.763,0.8,3.5,4.3,5.1,3.9,1.5,3.0,5.8,14.3,,100.0,106.0
1988,30.0,MIL,NBA,SG,2.0,0.0,5.0,0.0,9.8,0.0,0.0,9.8,0.0,0.0,0.0,,0.0,0.0,,0.0,9.8,9.8,9.8,0.0,0.0,0.0,19.7,0.0,,52.0,108.0
1988,30.0,NJN,NBA,SG,63.0,15.0,1432.0,5.3,12.4,0.429,1.3,3.4,0.366,4.0,8.9,0.452,2.5,3.3,0.763,0.9,3.4,4.3,5.1,3.9,1.5,3.0,5.8,14.4,,100.0,106.0
1989,31.0,ATL,NBA,SG,38.0,0.0,267.0,5.1,15.7,0.326,1.5,5.7,0.258,3.7,10.1,0.364,1.5,2.9,0.5,1.3,4.6,5.8,4.4,2.9,0.4,2.6,7.5,13.2,,88.0,107.0
