Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,21.0,CHI,NBA,SG,4.0,4.0,171.0,7.2,16.4,0.436,0.2,1.7,0.125,6.9,14.7,0.471,10.1,12.2,0.828,1.5,3.4,4.8,7.2,2.3,0.8,3.2,3.2,24.6
1986,22.0,CHI,NBA,SG,3.0,3.0,135.0,12.8,25.3,0.505,0.3,0.3,1.0,12.5,25.1,0.5,9.1,10.4,0.872,1.3,3.7,5.1,4.5,1.9,1.1,3.7,3.5,34.9
1987,23.0,CHI,NBA,SG,3.0,3.0,128.0,9.8,23.6,0.417,0.6,1.4,0.4,9.3,22.2,0.418,9.8,11.0,0.897,2.0,3.9,5.9,5.1,1.7,2.0,2.3,3.1,30.1
1988,24.0,CHI,NBA,SG,10.0,10.0,427.0,11.6,21.9,0.531,0.1,0.3,0.333,11.6,21.7,0.533,7.3,8.3,0.869,1.9,4.0,6.0,4.0,2.0,0.9,3.3,3.2,30.6
1989,25.0,CHI,NBA,SG,17.0,17.0,718.0,10.0,19.6,0.51,0.5,1.8,0.286,9.5,17.8,0.532,9.2,11.5,0.799,1.3,4.7,6.0,6.5,2.1,0.7,3.4,3.3,29.6
1990,26.0,CHI,NBA,SG,16.0,16.0,674.0,11.7,22.8,0.514,0.9,2.7,0.32,10.8,20.1,0.54,7.1,8.5,0.836,1.3,4.9,6.1,5.8,2.4,0.7,3.0,2.9,31.4
1991,27.0,CHI,NBA,SG,17.0,17.0,689.0,10.3,19.6,0.524,0.5,1.4,0.385,9.8,18.3,0.534,6.5,7.7,0.845,0.9,4.7,5.6,7.4,2.1,1.2,2.2,2.8,27.6
1992,28.0,CHI,NBA,SG,22.0,22.0,920.0,11.3,22.7,0.499,0.7,1.7,0.386,10.7,21.0,0.508,6.3,7.4,0.857,1.4,3.9,5.4,5.0,1.7,0.6,3.2,2.4,29.7
1993,29.0,CHI,NBA,SG,19.0,19.0,783.0,11.5,24.3,0.475,1.3,3.3,0.389,10.3,21.0,0.489,6.3,7.8,0.805,1.5,4.4,5.9,5.2,1.8,0.8,2.1,2.7,30.6
1995,31.0,CHI,NBA,SG,10.0,10.0,420.0,10.3,21.3,0.484,0.9,2.6,0.367,9.3,18.7,0.5,5.5,6.8,0.81,1.7,3.9,5.6,3.9,2.0,1.2,3.5,2.6,27.0
1996,32.0,CHI,NBA,SG,18.0,18.0,733.0,9.2,20.0,0.459,1.2,3.0,0.403,8.0,16.9,0.47,7.5,9.2,0.818,1.5,2.8,4.4,3.6,1.6,0.3,2.1,2.4,27.1
1997,33.0,CHI,NBA,SG,19.0,19.0,804.0,10.2,22.3,0.456,0.6,3.0,0.194,9.6,19.3,0.497,5.5,6.6,0.831,1.9,4.8,6.7,4.1,1.3,0.8,2.2,2.1,26.4
1998,34.0,CHI,NBA,SG,21.0,21.0,872.0,10.0,21.7,0.462,0.5,1.8,0.302,9.5,19.9,0.476,7.5,9.2,0.812,1.4,3.1,4.4,3.1,1.3,0.5,1.9,1.9,28.1
