Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,10,GSW,Golden State Warriors,Sonny Parker,24.0,82,,2849,483,988,0.49,0,2,0.0,483,986,0.49,0.49,237,302,0.78,166,298,464,254,173,32,163,195,1203
1980,10,GSW,Golden State Warriors,John Lucas,26.0,80,,2763,388,830,0.47,12,42,0.29,376,788,0.48,0.48,222,289,0.77,61,159,220,602,138,3,184,196,1010
1980,10,GSW,Golden State Warriors,Robert Parish,26.0,72,,2119,510,1006,0.51,0,1,0.0,510,1005,0.51,0.51,203,284,0.72,247,536,783,122,58,115,225,248,1223
1980,10,GSW,Golden State Warriors,Jo Jo White,33.0,78,,2052,336,706,0.48,1,6,0.17,335,700,0.48,0.48,97,114,0.85,42,139,181,239,88,13,157,186,770
1980,10,GSW,Golden State Warriors,Wayne Cooper,23.0,79,,1781,367,750,0.49,1,4,0.25,366,746,0.49,0.49,136,181,0.75,202,305,507,42,20,79,140,246,871
1980,10,GSW,Golden State Warriors,Clifford Ray,31.0,81,,1683,203,383,0.53,0,2,0.0,203,381,0.53,0.53,84,149,0.56,122,344,466,183,51,32,155,266,490
1980,10,GSW,Golden State Warriors,Purvis Short,22.0,62,,1636,461,916,0.5,0,6,0.0,461,910,0.51,0.5,134,165,0.81,119,197,316,123,63,9,122,186,1056
1980,10,GSW,Golden State Warriors,Phil Smith,27.0,51,,1552,325,685,0.47,7,22,0.32,318,663,0.48,0.48,135,171,0.79,28,118,146,187,62,15,121,154,792
1980,10,GSW,Golden State Warriors,Tom Abernethy,25.0,67,,1222,153,318,0.48,0,1,0.0,153,317,0.48,0.48,56,82,0.68,62,129,191,87,35,12,39,118,362
1980,10,GSW,Golden State Warriors,Raymond Townsend,24.0,75,,1159,171,421,0.41,4,26,0.15,167,395,0.42,0.41,60,84,0.71,33,56,89,116,60,4,65,113,406
1980,10,GSW,Golden State Warriors,Darnell Hillman,30.0,49,,708,82,179,0.46,0,0,,82,179,0.46,0.46,34,68,0.5,59,121,180,47,21,24,59,128,198
1980,10,GSW,Golden State Warriors,John Coughran,28.0,24,,160,29,81,0.36,2,9,0.22,27,72,0.38,0.37,8,14,0.57,2,17,19,12,7,1,13,24,68
1980,10,GSW,Golden State Warriors,Bubba Wilson,24.0,16,,143,7,25,0.28,0,0,,7,25,0.28,0.28,3,6,0.5,6,10,16,12,2,0,8,11,17
1980,10,GSW,Golden State Warriors,Cheese Johnson,22.0,9,,53,12,30,0.4,0,0,,12,30,0.4,0.4,3,5,0.6,6,8,14,2,1,0,4,11,27
1980,10,GSW,Golden State Warriors,Team Totals,,82,,19880,3527,7318,0.48,27,121,0.22,3500,7197,0.49,0.48,1412,1914,0.74,1155,2437,3592,2028,779,339,1492,2082,8493
