SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,6,CLE,Mike Mitchell,24.0,82,,2802,775,1482,0.52,0,6,0.0,775,1476,0.52,0.52,270,343,0.79,206,385,591,93,70,77,172,259,1820
1980,6,CLE,Randy Smith,31.0,82,,2677,599,1326,0.45,10,53,0.19,589,1273,0.46,0.46,233,283,0.82,93,163,256,363,125,7,200,190,1441
1980,6,CLE,Dave Robisch,30.0,82,,2670,489,940,0.52,0,3,0.0,489,937,0.52,0.52,277,329,0.84,225,433,658,192,53,53,138,211,1255
1980,6,CLE,Foots Walker,28.0,76,,2422,258,568,0.45,1,9,0.11,257,559,0.46,0.46,195,243,0.8,78,209,287,607,155,12,157,202,712
1980,6,CLE,Kenny Carr,24.0,74,,1781,371,752,0.49,0,4,0.0,371,748,0.5,0.49,171,261,0.66,194,377,571,76,64,51,145,240,913
1980,6,CLE,Austin Carr,31.0,77,,1595,390,839,0.46,2,6,0.33,388,833,0.47,0.47,127,172,0.74,81,84,165,150,39,3,108,120,909
1980,6,CLE,Bill Willoughby,22.0,78,,1447,219,457,0.48,1,9,0.11,218,448,0.49,0.48,96,127,0.76,122,207,329,72,32,62,68,189,535
1980,6,CLE,Campy Russell,28.0,41,,1331,284,630,0.45,1,9,0.11,283,621,0.46,0.45,178,239,0.74,76,149,225,173,72,20,148,113,747
1980,6,CLE,John Lambert,27.0,74,,1324,165,400,0.41,0,3,0.0,165,397,0.42,0.41,73,101,0.72,138,214,352,56,47,42,64,203,403
1980,6,CLE,Willie Smith,26.0,62,,1051,121,315,0.38,17,71,0.24,104,244,0.43,0.41,40,52,0.77,56,65,121,259,75,1,95,110,299
1980,6,CLE,Don Ford,27.0,21,,419,65,144,0.45,1,2,0.5,64,142,0.45,0.46,22,25,0.88,21,66,87,29,11,6,21,45,153
1980,6,CLE,Earl Tatum,26.0,33,,225,36,94,0.38,2,6,0.33,34,88,0.39,0.39,11,19,0.58,11,15,26,20,16,5,17,29,85
1980,6,CLE,Bingo Smith,33.0,8,,135,33,72,0.46,1,5,0.2,32,67,0.48,0.46,7,8,0.88,2,12,14,7,3,2,9,21,74
1980,6,CLE,Walt Frazier,34.0,3,,27,4,11,0.36,0,1,0.0,4,10,0.4,0.36,2,2,1.0,1,2,3,8,2,1,4,2,10
1980,6,CLE,Butch Lee,23.0,3,,24,2,11,0.18,0,0,,2,11,0.18,0.18,0,1,0.0,3,0,3,3,0,0,3,0,4
1980,6,CLE,Team Totals,,82,,19930,3811,8041,0.47,36,187,0.19,3775,7854,0.48,0.48,1702,2205,0.77,1307,2381,3688,2108,764,342,1370,1934,9360
