Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,27,SAS,San Antonio Spurs,George Gervin,27.0,78,,2934,1024,1940,0.53,32,102,0.31,992,1838,0.54,0.54,505,593,0.85,154,249,403,202,110,79,254,208,2585
1980,27,SAS,San Antonio Spurs,Larry Kenon,27.0,78,,2798,647,1333,0.48,1,9,0.11,646,1324,0.49,0.49,270,345,0.78,258,517,775,231,111,18,232,192,1565
1980,27,SAS,San Antonio Spurs,James Silas,30.0,77,,2293,513,999,0.51,0,4,0.0,513,995,0.52,0.51,339,382,0.89,45,122,167,347,61,14,192,206,1365
1980,27,SAS,San Antonio Spurs,Mark Olberding,23.0,75,,2111,291,609,0.48,0,3,0.0,291,606,0.48,0.48,210,264,0.8,83,335,418,327,67,22,180,274,792
1980,27,SAS,San Antonio Spurs,Kevin Restani,28.0,82,,1966,369,727,0.51,5,29,0.17,364,698,0.52,0.51,131,161,0.81,142,244,386,189,54,12,129,186,874
1980,27,SAS,San Antonio Spurs,Paul Griffin,26.0,82,,1812,173,313,0.55,0,0,,173,313,0.55,0.55,174,240,0.72,154,284,438,250,81,53,131,306,520
1980,27,SAS,San Antonio Spurs,Mike Gale,29.0,67,,1474,171,377,0.45,2,13,0.15,169,364,0.46,0.46,97,120,0.81,34,118,152,312,123,13,115,134,441
1980,27,SAS,San Antonio Spurs,Mike Evans,24.0,79,,1246,208,464,0.45,12,42,0.29,196,422,0.46,0.46,58,85,0.68,29,78,107,230,60,9,128,194,486
1980,27,SAS,San Antonio Spurs,Billy Paultz,31.0,47,,1213,189,381,0.5,0,1,0.0,189,380,0.5,0.5,66,100,0.66,95,226,321,118,47,45,58,127,444
1980,27,SAS,San Antonio Spurs,John Shumate,27.0,27,,777,138,263,0.52,0,1,0.0,138,262,0.53,0.52,115,147,0.78,65,149,214,52,23,31,50,71,391
1980,27,SAS,San Antonio Spurs,Wiley Peck,22.0,52,,628,73,169,0.43,0,2,0.0,73,167,0.44,0.43,34,55,0.62,66,117,183,33,17,23,48,100,180
1980,27,SAS,San Antonio Spurs,Irv Kiffin,28.0,26,,212,32,96,0.33,0,0,,32,96,0.33,0.33,18,25,0.72,12,28,40,19,10,2,30,43,82
1980,27,SAS,San Antonio Spurs,Sylvester Norris,22.0,17,,189,18,43,0.42,0,0,,18,43,0.42,0.42,4,6,0.67,10,33,43,6,3,12,19,41,40
1980,27,SAS,San Antonio Spurs,Tim Bassett,28.0,5,,72,4,12,0.33,0,0,,4,12,0.33,0.33,2,3,0.67,4,11,15,10,3,0,5,13,10
1980,27,SAS,San Antonio Spurs,Harry Davis,24.0,4,,30,6,12,0.5,0,0,,6,12,0.5,0.5,1,2,0.5,2,4,6,0,1,0,3,8,13
1980,27,SAS,San Antonio Spurs,Team Totals,,82,,19755,3856,7738,0.5,52,206,0.25,3804,7532,0.5,0.5,2024,2528,0.8,1153,2515,3668,2326,771,333,1589,2103,9788
