Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,29,UTA,Utah Jazz,Adrian Dantley,24.0,68,,2674,730,1267,0.58,0,2,0.0,730,1265,0.58,0.58,443,526,0.84,183,333,516,191,96,14,233,211,1903
1980,29,UTA,Utah Jazz,Ben Poquette,24.0,82,,2349,296,566,0.52,0,2,0.0,296,564,0.52,0.52,139,167,0.83,124,436,560,131,45,162,103,283,731
1980,29,UTA,Utah Jazz,Allan Bristow,28.0,82,,2304,377,785,0.48,2,7,0.29,375,778,0.48,0.48,197,243,0.81,170,342,512,341,88,6,179,211,953
1980,29,UTA,Utah Jazz,Ron Boone,33.0,75,,2286,391,875,0.45,19,50,0.38,372,825,0.45,0.46,169,189,0.89,50,166,216,302,92,3,184,219,970
1980,29,UTA,Utah Jazz,Duck Williams,23.0,77,,1794,232,519,0.45,0,12,0.0,232,507,0.46,0.45,42,60,0.7,21,85,106,183,100,11,107,166,506
1980,29,UTA,Utah Jazz,Terry Furlow,25.0,55,,1718,364,765,0.48,23,73,0.32,341,692,0.49,0.49,127,145,0.88,47,105,152,221,54,14,129,79,878
1980,29,UTA,Utah Jazz,James Hardy,23.0,76,,1600,184,363,0.51,1,2,0.5,183,361,0.51,0.51,51,66,0.77,124,275,399,104,47,87,105,207,420
1980,29,UTA,Utah Jazz,Tom Boswell,26.0,61,,1555,274,478,0.57,4,8,0.5,270,470,0.57,0.58,148,203,0.73,106,222,328,115,24,29,142,214,700
1980,29,UTA,Utah Jazz,Paul Dawkins,22.0,57,,776,141,300,0.47,1,5,0.2,140,295,0.48,0.47,33,48,0.69,42,83,125,77,33,9,76,112,316
1980,29,UTA,Utah Jazz,Mack Calvin,32.0,48,,772,100,227,0.44,1,11,0.09,99,216,0.46,0.44,105,117,0.9,13,71,84,134,27,0,57,72,306
1980,29,UTA,Utah Jazz,Pete Maravich,32.0,17,,522,121,294,0.41,7,11,0.64,114,283,0.4,0.42,41,50,0.82,7,33,40,54,15,4,45,30,290
1980,29,UTA,Utah Jazz,Bernard King,23.0,19,,419,71,137,0.52,0,0,,71,137,0.52,0.52,34,63,0.54,24,64,88,52,7,4,50,66,176
1980,29,UTA,Utah Jazz,Jerome Whitehead,23.0,32,,328,31,69,0.45,0,0,,31,69,0.45,0.45,5,17,0.29,27,70,97,18,7,11,28,65,67
1980,29,UTA,Utah Jazz,John Gianelli,29.0,17,,285,23,66,0.35,0,0,,23,66,0.35,0.35,9,16,0.56,14,48,62,17,6,7,22,26,55
1980,29,UTA,Utah Jazz,Brad Davis,24.0,13,,225,33,56,0.59,0,1,0.0,33,55,0.6,0.59,10,12,0.83,4,11,15,45,10,1,11,21,76
1980,29,UTA,Utah Jazz,Robert Smith,24.0,6,,73,5,15,0.33,0,0,,5,15,0.33,0.33,5,5,1.0,3,0,3,7,4,0,1,3,15
1980,29,UTA,Utah Jazz,Greg Deane,22.0,7,,48,2,11,0.18,1,1,1.0,1,10,0.1,0.23,5,7,0.71,2,4,6,6,0,0,3,3,10
1980,29,UTA,Utah Jazz,Andre Wakefield,25.0,8,,47,6,15,0.4,0,0,,6,15,0.4,0.4,3,3,1.0,0,4,4,3,1,0,8,13,15
1980,29,UTA,Utah Jazz,John Brown,28.0,4,,24,0,7,0.0,0,0,,0,7,0.0,0.0,4,4,1.0,5,4,9,4,0,0,5,4,4
1980,29,UTA,Utah Jazz,Carl Kilpatrick,23.0,2,,6,1,2,0.5,0,0,,1,2,0.5,0.5,1,2,0.5,1,3,4,0,0,0,0,1,3
1980,29,UTA,Utah Jazz,Team Totals,,82,,19805,3382,6817,0.5,59,185,0.32,3323,6632,0.5,0.5,1571,1943,0.81,967,2359,3326,2005,656,362,1543,2006,8394
