Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1996,2,3136,BOS,Boston Celtics,Eric Williams,"July 17, 1972",23.0,NBA,SF,64.0,6.0,1470.0,8.2,18.5,0.44,0.1,0.3,0.3,8.1,18.2,0.44,6.8,10.1,0.67,3.1,4.2,7.4,2.4,1.9,0.4,3.0,5.0,23.2,103.0,111.0
1997,2,3136,BOS,Boston Celtics,Eric Williams,"July 17, 1972",24.0,NBA,SG,72.0,67.0,2435.0,7.7,16.9,0.46,0.0,0.2,0.25,7.7,16.7,0.46,6.8,9.0,0.75,2.6,4.2,6.8,2.7,1.5,0.3,2.9,4.4,22.2,107.0,114.0
1998,8,3136,DEN,Denver Nuggets,Eric Williams,"July 17, 1972",25.0,NBA,SF,4.0,4.0,145.0,8.9,22.5,0.39,0.0,0.0,,8.9,22.5,0.39,11.4,16.6,0.69,3.7,4.1,7.8,4.4,1.5,0.0,3.3,3.3,29.2,104.0,115.0
1999,8,3136,DEN,Denver Nuggets,Eric Williams,"July 17, 1972",26.0,NBA,SF,38.0,8.0,780.0,5.4,14.9,0.36,0.4,1.8,0.23,5.0,13.1,0.38,7.6,9.5,0.8,2.3,3.2,5.5,2.5,1.8,0.5,3.3,5.2,18.8,99.0,113.0
2000,2,3136,BOS,Boston Celtics,Eric Williams,"July 17, 1972",27.0,NBA,SF,68.0,17.0,1378.0,6.1,14.2,0.43,0.9,2.7,0.35,5.2,11.6,0.45,4.9,6.2,0.79,2.0,3.7,5.7,3.4,1.6,0.6,2.4,6.1,18.0,108.0,108.0
2001,2,3136,BOS,Boston Celtics,Eric Williams,"July 17, 1972",28.0,NBA,SF,81.0,11.0,1745.0,4.8,13.3,0.36,1.4,4.1,0.33,3.4,9.2,0.38,4.9,6.9,0.71,1.9,4.2,6.2,3.3,1.9,0.4,2.3,5.3,15.9,100.0,106.0
2002,2,3136,BOS,Boston Celtics,Eric Williams,"July 17, 1972",29.0,NBA,SF,74.0,30.0,1747.0,4.3,11.4,0.37,0.7,2.6,0.28,3.6,8.9,0.4,4.8,6.5,0.73,1.7,4.8,6.6,3.2,2.3,0.2,2.8,5.3,14.0,96.0,103.0
2003,2,3136,BOS,Boston Celtics,Eric Williams,"July 17, 1972",30.0,NBA,SF,82.0,79.0,2350.0,5.7,12.9,0.44,0.8,2.5,0.34,4.9,10.5,0.47,4.5,6.0,0.75,3.2,5.4,8.6,3.1,1.9,0.4,2.2,5.3,16.8,110.0,103.0
2004,31,3136,TOT,Total After Trade,Eric Williams,"July 17, 1972",31.0,NBA,SF,71.0,36.0,1886.0,6.4,16.6,0.39,1.0,3.5,0.28,5.5,13.1,0.42,6.0,7.9,0.76,1.8,6.1,8.0,3.3,1.9,0.3,2.4,5.0,19.8,102.0,105.0
2004,2,3136,BOS,Boston Celtics,Eric Williams,"July 17, 1972",31.0,NBA,SF,21.0,0.0,513.0,7.7,17.8,0.44,1.1,3.2,0.34,6.6,14.6,0.46,7.8,10.9,0.72,2.1,7.4,9.5,2.5,2.2,0.1,3.1,5.2,24.4,105.0,103.0
2004,6,3136,CLE,Cleveland Cavaliers,Eric Williams,"July 17, 1972",31.0,NBA,SF,50.0,36.0,1373.0,5.9,16.2,0.37,0.9,3.7,0.25,5.0,12.5,0.4,5.3,6.7,0.79,1.7,5.7,7.4,3.7,1.8,0.3,2.2,4.9,18.0,101.0,106.0
2005,31,3136,TOT,Total After Trade,Eric Williams,"July 17, 1972",32.0,NBA,SG,55.0,39.0,1322.0,5.7,13.2,0.43,1.1,2.9,0.38,4.6,10.3,0.44,4.5,6.4,0.7,1.8,5.1,6.9,3.7,1.5,0.2,2.4,5.9,17.0,105.0,108.0
2005,3,3136,NJN,New Jersey Nets,Eric Williams,"July 17, 1972",32.0,NBA,SG,21.0,21.0,739.0,6.3,13.5,0.47,1.2,2.9,0.42,5.1,10.6,0.48,5.4,7.9,0.68,2.0,4.9,6.9,3.1,1.2,0.1,2.5,5.8,19.3,110.0,106.0
2005,28,3136,TOR,Toronto Raptors,Eric Williams,"July 17, 1972",32.0,NBA,SG,34.0,18.0,583.0,4.9,12.9,0.38,1.0,2.9,0.33,3.9,9.9,0.39,3.4,4.7,0.72,1.4,5.4,6.8,4.4,2.0,0.2,2.3,6.0,14.1,98.0,109.0
2006,28,3136,TOR,Toronto Raptors,Eric Williams,"July 17, 1972",33.0,NBA,SF,28.0,11.0,352.0,4.3,11.2,0.39,0.7,2.7,0.28,3.6,8.5,0.42,4.2,5.7,0.74,1.5,6.0,7.5,2.2,1.0,0.3,2.2,8.2,13.6,99.0,114.0
2007,31,3136,TOT,Total After Trade,Eric Williams,"July 17, 1972",34.0,NBA,SF,21.0,0.0,121.0,8.3,20.6,0.4,3.5,8.3,0.42,4.8,12.3,0.39,3.5,6.1,0.57,1.3,6.1,7.5,3.1,1.3,0.0,3.1,5.3,23.7,97.0,104.0
2007,27,3136,SAS,San Antonio Spurs,Eric Williams,"July 17, 1972",34.0,NBA,SF,16.0,0.0,88.0,9.1,20.7,0.44,4.9,10.3,0.47,4.3,10.3,0.41,2.4,4.3,0.57,0.6,7.9,8.5,3.6,1.2,0.0,3.0,3.6,25.5,105.0,101.0
2007,4,3136,CHA,Charlotte Bobcats,Eric Williams,"July 17, 1972",34.0,NBA,SF,5.0,0.0,33.0,6.3,20.5,0.31,0.0,3.2,0.0,6.3,17.4,0.36,6.3,11.1,0.57,3.2,1.6,4.7,1.6,1.6,0.0,3.2,9.5,19.0,79.0,112.0
