PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
B.J. Armstrong,26.0,82,82.0,2770,479,1007,0.47600000000000003,60,135,0.444,419,872,0.48100000000000004,0.505,194,227,0.855,28,142,170,323,80,9,131,147,1212
Scottie Pippen,28.0,72,72.0,2759,627,1278,0.491,63,197,0.32,564,1081,0.522,0.515,270,409,0.66,173,456,629,403,211,58,232,227,1587
Horace Grant,28.0,70,69.0,2570,460,878,0.524,0,6,0.0,460,872,0.528,0.524,137,230,0.596,306,463,769,236,74,84,109,164,1057
Steve Kerr,28.0,82,0.0,2036,287,577,0.49700000000000005,52,124,0.419,235,453,0.519,0.542,83,97,0.856,26,105,131,210,75,3,57,97,709
Pete Myers,30.0,82,81.0,2030,253,556,0.455,8,29,0.276,245,527,0.465,0.462,136,194,0.701,54,127,181,245,78,20,136,195,650
Toni Kukoč,25.0,75,8.0,1808,313,726,0.431,32,118,0.271,281,608,0.462,0.45299999999999996,156,210,0.743,98,199,297,252,81,33,167,122,814
Bill Wennington,30.0,76,0.0,1371,235,482,0.488,0,2,0.0,235,480,0.49,0.488,72,88,0.818,117,236,353,70,43,29,75,214,542
Bill Cartwright,36.0,42,41.0,780,98,191,0.513,0,0,,98,191,0.513,0.513,39,57,0.684,43,109,152,57,8,8,50,83,235
Corie Blount,25.0,67,8.0,690,76,174,0.43700000000000006,0,0,,76,174,0.43700000000000006,0.43700000000000006,46,75,0.613,76,118,194,56,19,33,52,93,198
Scott Williams,25.0,38,11.0,638,114,236,0.483,1,5,0.2,113,231,0.489,0.485,60,98,0.612,69,112,181,39,16,21,44,112,289
Stacey King,27.0,31,15.0,537,68,171,0.39799999999999996,0,2,0.0,68,169,0.402,0.39799999999999996,36,53,0.679,50,82,132,39,18,12,43,64,172
Luc Longley,25.0,27,17.0,513,85,176,0.483,0,0,,85,176,0.483,0.483,34,45,0.7559999999999999,42,96,138,63,10,21,40,85,204
Jo Jo English,23.0,36,0.0,419,56,129,0.434,8,17,0.47100000000000003,48,112,0.429,0.465,10,21,0.47600000000000003,9,36,45,38,8,10,36,61,130
Will Perdue,28.0,43,6.0,397,47,112,0.42,0,1,0.0,47,111,0.423,0.42,23,32,0.7190000000000001,40,86,126,34,8,11,42,61,117
John Paxson,33.0,27,0.0,343,30,68,0.441,9,22,0.409,21,46,0.457,0.507,1,2,0.5,3,17,20,33,7,2,6,18,70
Dave Johnson,23.0,17,0.0,119,17,54,0.315,0,1,0.0,17,53,0.321,0.315,13,21,0.619,9,7,16,4,4,0,9,7,47
Team Totals,,82,,19780,3245,6815,0.47600000000000003,233,659,0.354,3012,6156,0.489,0.493,1310,1859,0.705,1143,2391,3534,2102,740,354,1306,1750,8033
