PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Shaquille O'Neal,21.0,81,81.0,3224,953,1591,0.599,0,2,0.0,953,1589,0.6,0.599,471,850,0.5539999999999999,384,688,1072,195,76,231,222,281,2377
Anfernee Hardaway,22.0,82,82.0,3015,509,1092,0.466,50,187,0.267,459,905,0.507,0.489,245,330,0.742,192,247,439,544,190,51,292,205,1313
Nick Anderson,26.0,81,81.0,2811,504,1054,0.478,101,314,0.322,403,740,0.545,0.526,168,250,0.672,113,363,476,294,134,33,165,148,1277
Scott Skiles,29.0,82,46.0,2303,276,644,0.429,68,165,0.41200000000000003,208,479,0.434,0.48100000000000004,195,222,0.878,42,147,189,503,47,2,193,171,815
Dennis Scott,25.0,82,37.0,2283,384,949,0.405,155,388,0.39899999999999997,229,561,0.408,0.486,123,159,0.774,54,164,218,216,81,32,93,161,1046
Jeff Turner,31.0,68,51.0,1536,199,426,0.467,18,55,0.327,181,371,0.488,0.488,35,45,0.778,79,192,271,60,23,11,75,239,451
Donald Royal,27.0,74,0.0,1357,174,347,0.501,0,2,0.0,174,345,0.504,0.501,199,269,0.74,94,154,248,61,50,16,76,121,547
Anthony Bowie,30.0,70,0.0,948,139,289,0.48100000000000004,1,18,0.055999999999999994,138,271,0.509,0.483,41,49,0.8370000000000001,29,91,120,102,32,12,58,81,320
Larry Krystkowiak,29.0,34,11.0,682,71,148,0.48,0,1,0.0,71,147,0.483,0.48,31,39,0.795,38,85,123,35,14,4,29,74,173
Anthony Avent,24.0,41,20.0,676,58,170,0.341,0,0,,58,170,0.341,0.341,28,44,0.636,84,100,184,32,17,11,42,87,144
Tree Rollins,38.0,45,1.0,384,29,53,0.547,0,0,,29,53,0.547,0.547,18,30,0.6,33,63,96,9,7,35,13,55,76
Greg Kite,32.0,29,0.0,309,13,35,0.371,0,0,,13,35,0.371,0.371,8,22,0.364,22,48,70,4,2,12,17,61,34
Litterial Green,23.0,29,0.0,126,22,57,0.386,1,4,0.25,21,53,0.396,0.395,28,37,0.757,6,6,12,9,6,1,13,16,73
Keith Tower,23.0,11,0.0,32,4,9,0.444,0,0,,4,9,0.444,0.444,0,0,,0,6,6,1,0,0,0,6,8
Todd Lichti,27.0,4,0.0,20,4,9,0.444,0,0,,4,9,0.444,0.444,0,0,,3,1,4,2,2,0,2,3,8
Lorenzo Williams,24.0,3,0.0,19,1,6,0.16699999999999998,0,1,0.0,1,5,0.2,0.16699999999999998,0,0,,3,1,4,2,2,3,0,3,2
Geert Hammink,24.0,1,0.0,3,1,3,0.33299999999999996,0,0,,1,3,0.33299999999999996,0.33299999999999996,0,0,,1,0,1,1,0,0,0,1,2
Anthony Cook,26.0,2,0.0,2,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,2,1,0,0
Team Totals,,82,,19730,3341,6883,0.485,394,1137,0.34700000000000003,2947,5746,0.513,0.514,1590,2346,0.6779999999999999,1177,2356,3533,2070,683,456,1327,1713,8666
