PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Terry Mills,26.0,80,74.0,2773,588,1151,0.511,24,73,0.32899999999999996,564,1078,0.523,0.521,181,227,0.797,193,479,672,177,64,62,153,309,1381
Joe Dumars,30.0,69,69.0,2591,505,1118,0.452,124,320,0.38799999999999996,381,798,0.47700000000000004,0.507,276,330,0.836,35,116,151,261,63,4,159,118,1410
Sean Elliott,25.0,73,73.0,2409,360,791,0.455,26,87,0.299,334,704,0.474,0.47200000000000003,139,173,0.8029999999999999,68,195,263,197,54,27,129,174,885
Lindsey Hunter,23.0,82,26.0,2172,335,893,0.375,69,207,0.33299999999999996,266,686,0.38799999999999996,0.414,104,142,0.732,47,142,189,390,121,10,184,174,843
Isiah Thomas,32.0,58,56.0,1750,318,763,0.41700000000000004,39,126,0.31,279,637,0.43799999999999994,0.442,181,258,0.7020000000000001,46,113,159,399,68,6,202,126,856
Greg Anderson,29.0,77,47.0,1624,201,370,0.5429999999999999,1,3,0.33299999999999996,200,367,0.545,0.545,88,154,0.5710000000000001,183,388,571,51,55,68,94,234,491
Allan Houston,22.0,79,20.0,1519,272,671,0.405,35,117,0.299,237,554,0.428,0.431,89,108,0.8240000000000001,19,101,120,100,34,13,99,165,668
Olden Polynice,29.0,37,36.0,1350,222,406,0.547,0,1,0.0,222,405,0.5479999999999999,0.547,42,92,0.457,148,308,456,22,24,36,49,108,486
David Wood,29.0,78,3.0,1182,119,259,0.45899999999999996,22,49,0.449,97,210,0.462,0.502,62,82,0.7559999999999999,104,135,239,51,39,19,35,201,322
Charles Jones,36.0,42,0.0,877,36,78,0.462,0,1,0.0,36,77,0.46799999999999997,0.462,19,34,0.5589999999999999,89,146,235,29,14,43,12,136,91
Pete Chilcutt,25.0,30,0.0,391,51,120,0.425,3,14,0.214,48,106,0.45299999999999996,0.43799999999999994,10,13,0.769,29,71,100,15,10,11,18,48,115
Mark Macon,24.0,35,1.0,370,55,139,0.396,2,7,0.28600000000000003,53,132,0.402,0.40299999999999997,15,24,0.625,15,19,34,40,33,0,26,56,127
Marcus Liberty,25.0,35,0.0,274,36,116,0.31,10,27,0.37,26,89,0.292,0.353,18,37,0.486,26,30,56,15,11,4,22,29,100
Bill Laimbeer,36.0,11,5.0,248,47,90,0.522,3,9,0.33299999999999996,44,81,0.5429999999999999,0.539,11,13,0.846,9,47,56,14,6,4,10,30,108
Ben Coleman,32.0,9,0.0,77,12,25,0.48,0,0,,12,25,0.48,0.48,4,8,0.5,10,16,26,0,2,2,7,9,28
Tod Murphy,30.0,7,0.0,57,6,12,0.5,0,0,,6,12,0.5,0.5,3,6,0.5,4,5,9,3,2,0,1,8,15
Dan O'Sullivan,25.0,13,0.0,56,4,12,0.33299999999999996,0,0,,4,12,0.33299999999999996,0.33299999999999996,9,12,0.75,2,8,10,3,0,0,3,10,17
Tracy Moore,28.0,3,0.0,10,2,3,0.667,0,0,,2,3,0.667,0.667,2,2,1.0,0,1,1,0,2,0,0,0,6
Team Totals,,82,,19730,3169,7017,0.452,358,1041,0.344,2811,5976,0.47,0.47700000000000004,1253,1715,0.731,1027,2320,3347,1767,602,309,1236,1935,7949
