PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Hakeem Olajuwon,31.0,80,80.0,3277,894,1694,0.528,8,19,0.42100000000000004,886,1675,0.529,0.53,388,542,0.716,229,726,955,287,128,297,271,289,2184
Otis Thorpe,31.0,82,82.0,2909,449,801,0.561,0,2,0.0,449,799,0.562,0.561,251,382,0.657,271,599,870,189,66,28,185,253,1149
Vernon Maxwell,28.0,75,73.0,2571,380,976,0.389,120,403,0.298,260,573,0.45399999999999996,0.451,143,191,0.7490000000000001,42,187,229,380,125,20,185,143,1023
Robert Horry,23.0,81,81.0,2370,322,702,0.45899999999999996,44,136,0.324,278,566,0.491,0.49,115,157,0.732,128,312,440,231,119,75,137,186,803
Kenny Smith,28.0,78,78.0,2209,341,711,0.48,89,220,0.405,252,491,0.513,0.542,135,155,0.871,24,114,138,327,59,4,126,121,906
Mario Elie,30.0,67,8.0,1606,208,466,0.446,56,167,0.335,152,299,0.508,0.506,154,179,0.86,28,153,181,208,50,8,109,124,626
Carl Herrera,27.0,75,0.0,1292,142,310,0.45799999999999996,0,0,,142,310,0.45799999999999996,0.45799999999999996,69,97,0.711,101,184,285,37,32,26,69,159,353
Scott Brooks,28.0,73,0.0,1225,142,289,0.491,23,61,0.377,119,228,0.522,0.531,74,85,0.871,10,92,102,149,51,2,55,98,381
Sam Cassell,24.0,66,6.0,1122,162,388,0.418,26,88,0.295,136,300,0.45299999999999996,0.451,90,107,0.841,25,109,134,192,59,7,94,136,440
Matt Bullard,26.0,65,0.0,725,78,226,0.345,50,154,0.325,28,72,0.389,0.456,20,26,0.769,23,61,84,64,14,6,28,67,226
Eric Riley,23.0,47,2.0,219,34,70,0.486,0,1,0.0,34,69,0.493,0.486,20,37,0.541,24,35,59,9,5,9,15,30,88
Richard Petruška,25.0,22,0.0,92,20,46,0.435,7,15,0.467,13,31,0.419,0.511,6,8,0.75,9,22,31,1,2,3,15,15,53
Chris Jent,24.0,3,0.0,78,13,26,0.5,4,11,0.364,9,15,0.6,0.5770000000000001,1,2,0.5,4,11,15,7,0,0,5,13,31
Larry Robinson,26.0,6,0.0,55,10,20,0.5,2,8,0.25,8,12,0.667,0.55,3,8,0.375,4,6,10,6,7,0,10,8,25
Earl Cureton,36.0,2,0.0,30,2,8,0.25,0,0,,2,8,0.25,0.25,0,2,0.0,4,8,12,0,0,0,1,4,4
Team Totals,,82,,19780,3197,6733,0.475,429,1285,0.33399999999999996,2768,5448,0.508,0.507,1469,1978,0.743,926,2619,3545,2087,717,485,1338,1646,8292
