PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gary Payton,25.0,82,82.0,2881,584,1159,0.504,15,54,0.278,569,1105,0.515,0.51,166,279,0.595,105,164,269,494,188,19,173,227,1349
Detlef Schrempf,31.0,81,80.0,2728,445,903,0.493,22,68,0.324,423,835,0.507,0.505,300,390,0.769,144,310,454,275,73,9,173,273,1212
Shawn Kemp,24.0,79,73.0,2597,533,990,0.5379999999999999,1,4,0.25,532,986,0.54,0.539,364,491,0.741,312,539,851,207,142,166,259,312,1431
Kendall Gill,25.0,79,77.0,2435,429,969,0.44299999999999995,38,120,0.317,391,849,0.461,0.462,215,275,0.782,91,177,268,275,151,32,143,194,1111
Sam Perkins,32.0,81,41.0,2170,341,779,0.43799999999999994,99,270,0.36700000000000005,242,509,0.475,0.501,218,272,0.8009999999999999,120,246,366,111,67,31,103,197,999
Nate McMillan,29.0,73,8.0,1887,177,396,0.447,52,133,0.391,125,263,0.475,0.513,31,55,0.564,50,233,283,387,216,22,126,201,437
Michael Cage,32.0,82,42.0,1708,171,314,0.545,0,1,0.0,171,313,0.546,0.545,36,74,0.486,164,280,444,45,77,38,51,179,378
Vincent Askew,27.0,80,3.0,1690,273,567,0.48100000000000004,6,31,0.19399999999999998,267,536,0.498,0.48700000000000004,175,211,0.8290000000000001,60,124,184,194,73,19,70,145,727
Ricky Pierce,34.0,51,0.0,1022,272,577,0.47100000000000003,6,32,0.188,266,545,0.488,0.47700000000000004,189,211,0.8959999999999999,29,54,83,91,42,5,64,84,739
Ervin Johnson,26.0,45,3.0,280,44,106,0.415,0,0,,44,106,0.415,0.415,29,46,0.63,48,70,118,7,10,22,24,45,117
Steve Scheffler,26.0,35,1.0,152,28,46,0.609,0,0,,28,46,0.609,0.609,19,20,0.95,11,15,26,6,7,0,8,25,75
Chris King,24.0,15,0.0,86,19,48,0.396,2,7,0.28600000000000003,17,41,0.415,0.41700000000000004,15,26,0.5770000000000001,5,10,15,11,4,0,12,12,55
Rich King,24.0,27,0.0,78,15,34,0.441,0,1,0.0,15,33,0.455,0.441,11,22,0.5,9,11,20,8,1,2,7,18,41
Alphonso Ford,22.0,6,0.0,16,7,13,0.5379999999999999,1,1,1.0,6,12,0.5,0.5770000000000001,1,2,0.5,0,0,0,1,2,0,1,2,16
Team Totals,,82,,19730,3338,6901,0.484,242,722,0.335,3096,6179,0.501,0.501,1769,2374,0.745,1148,2233,3381,2112,1053,365,1262,1914,8687
