Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,21,17,OKC,Oklahoma City Thunder,20.0,NBA,C,81.0,20.0,1197.0,2.8,5.6,0.5,0.0,0.0,,2.8,5.6,0.5,2.4,4.1,0.58,4.3,5.7,10.0,1.3,1.2,1.7,2.1,6.1,8.0
2015,21,17,OKC,Oklahoma City Thunder,21.0,NBA,C,70.0,67.0,1771.0,4.4,8.1,0.54,0.0,0.0,0.0,4.4,8.1,0.55,2.1,4.2,0.5,4.0,6.6,10.6,1.3,0.8,1.7,2.0,4.5,10.9
2016,21,17,OKC,Oklahoma City Thunder,22.0,NBA,C,80.0,80.0,2014.0,4.7,7.6,0.61,0.0,0.0,,4.7,7.6,0.61,2.0,3.5,0.58,3.9,5.6,9.5,1.1,0.8,1.6,1.5,4.0,11.4
2017,21,17,OKC,Oklahoma City Thunder,23.0,NBA,C,80.0,80.0,2389.0,5.6,9.9,0.57,0.0,0.0,0.0,5.6,9.9,0.57,2.4,3.9,0.61,4.2,5.0,9.2,1.3,1.3,1.2,2.2,2.9,13.6
2018,21,17,OKC,Oklahoma City Thunder,24.0,NBA,C,76.0,76.0,2487.0,6.5,10.3,0.63,0.0,0.0,0.0,6.5,10.3,0.63,2.3,4.1,0.56,5.6,4.4,9.9,1.3,1.3,1.1,1.9,3.1,15.3
2019,21,17,OKC,Oklahoma City Thunder,25.0,NBA,C,80.0,80.0,2669.0,6.5,10.9,0.6,0.0,0.0,0.0,6.5,10.9,0.6,2.0,3.9,0.5,5.3,5.0,10.3,1.7,1.6,1.0,1.8,2.8,14.9
2020,21,17,OKC,Oklahoma City Thunder,26.0,NBA,C,63.0,63.0,1680.0,6.1,10.2,0.59,0.0,0.1,0.33,6.0,10.2,0.59,2.5,4.3,0.58,4.4,8.1,12.5,3.1,1.1,1.4,2.0,2.6,14.7
2021,19,17,NOP,New Orleans Pelicans,27.0,NBA,C,19.0,19.0,575.0,4.4,7.7,0.58,0.0,0.1,0.0,4.4,7.6,0.58,1.4,2.8,0.51,5.2,6.6,11.8,3.1,1.1,0.7,2.3,2.3,10.3
