Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1980,24.0,HOU,NBA,C,7.0,275.0,24.9,0.577,0.007,0.312,17.6,23.1,20.3,4.3,0.7,3.4,12.3,27.3,,0.8,0.1,0.9,0.159,,4.6,-1.0,3.6,0.4
1981,25.0,HOU,NBA,C,21.0,955.0,22.4,0.537,0.005,0.481,14.3,22.6,18.2,6.2,0.7,2.1,10.1,26.3,,2.4,1.0,3.5,0.174,,4.6,-1.7,2.9,1.2
1982,26.0,HOU,NBA,C,3.0,136.0,24.3,0.489,0.0,0.224,19.5,17.9,18.8,13.9,0.8,0.8,7.5,25.9,,0.4,0.2,0.5,0.183,,7.8,-1.8,6.0,0.3
1983,27.0,PHI,NBA,C,13.0,524.0,25.7,0.587,0.004,0.511,15.3,28.2,21.9,6.1,1.8,2.8,12.2,26.0,,1.6,1.2,2.8,0.26,,6.8,-0.4,6.4,1.1
1984,28.0,PHI,NBA,C,5.0,212.0,17.0,0.551,0.0,0.386,11.4,27.1,19.3,5.2,0.7,3.1,17.8,23.1,,0.1,0.4,0.5,0.11,,0.9,-1.0,-0.1,0.1
1985,29.0,PHI,NBA,C,13.0,505.0,18.0,0.509,0.005,0.486,8.1,22.4,15.3,7.0,1.6,2.6,8.2,22.8,,0.7,1.0,1.7,0.16,,2.0,0.1,2.2,0.5
1987,31.0,WSB,NBA,C,3.0,114.0,19.3,0.551,0.0,0.447,12.7,22.7,17.3,7.9,0.0,1.4,12.5,23.6,,0.1,0.1,0.3,0.109,,4.4,-1.2,3.2,0.2
1988,32.0,WSB,NBA,C,5.0,198.0,18.2,0.563,0.015,0.615,13.2,20.3,16.8,6.0,0.8,1.2,15.4,22.2,,0.3,0.2,0.5,0.125,,2.8,-1.4,1.3,0.2
1989,33.0,ATL,NBA,C,5.0,197.0,24.1,0.607,0.016,0.797,17.0,22.2,19.5,8.4,2.0,1.4,11.3,22.7,,0.7,0.2,0.9,0.208,,6.3,-0.8,5.6,0.4
1991,35.0,ATL,NBA,C,5.0,84.0,14.1,0.401,0.0,0.7,19.9,18.2,19.0,5.6,1.2,0.7,7.1,14.7,,0.1,0.1,0.2,0.088,,1.8,-3.7,-1.9,0.0
