Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2089,Troy Murphy,"May 2, 1980",832.0,534.0,22239.0,3156.0,7095.0,0.44,676.0,1758.0,0.38,2480.0,5337.0,0.46,0.49,1679.0,2152.0,0.78,1495.0,4740.0,6235.0,1237.0,539.0,339.0,984.0,2133.0,8667.0,0
