Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,,1795,WSB,None,23.0,NBA,PF,62.0,4.0,674.0,8.4,19.3,0.44,0.2,0.3,0.5,8.2,19.0,0.43,4.8,5.9,0.81,1.8,4.8,6.5,2.1,0.6,0.2,2.2,4.4,21.7
1994,,1795,WSB,None,24.0,NBA,SF,75.0,69.0,2487.0,7.5,14.9,0.5,0.0,0.3,0.14,7.4,14.6,0.51,4.7,5.8,0.82,2.0,4.7,6.8,2.3,0.7,0.3,2.2,2.4,19.8
1995,,1795,WSB,None,25.0,NBA,PF,39.0,20.0,1052.0,5.4,12.4,0.44,0.3,1.4,0.25,5.1,11.0,0.46,3.6,4.7,0.76,1.6,4.1,5.6,1.7,0.5,0.1,1.5,3.3,14.7
1996,8.0,1795,DEN,Denver Nuggets,26.0,NBA,SF,56.0,5.0,1107.0,7.6,17.8,0.43,0.5,1.6,0.29,7.1,16.2,0.44,4.7,6.4,0.73,2.0,4.7,6.7,2.9,0.7,0.2,2.2,3.4,20.3
1997,23.0,1795,PHI,Philadelphia 76Ers,27.0,NBA,SF,37.0,2.0,733.0,8.0,17.9,0.45,0.6,1.9,0.32,7.4,16.1,0.46,3.1,4.8,0.66,2.0,4.9,6.9,1.8,0.6,0.5,2.3,3.5,19.7
1998,3.0,1795,NJN,New Jersey Nets,28.0,NBA,SF,9.0,0.0,42.0,0.9,8.6,0.1,0.9,1.7,0.5,0.0,6.9,0.0,0.0,0.0,,2.6,1.7,4.3,0.0,0.0,0.0,1.7,6.0,2.6
1999,21.0,1795,SEA,Seattle Supersonics,29.0,NBA,PF,17.0,10.0,365.0,6.2,15.7,0.4,0.9,3.3,0.27,5.3,12.4,0.43,4.9,7.9,0.62,1.8,4.6,6.4,1.6,0.5,0.5,2.5,3.4,18.2
2001,16.0,1795,MIA,Miami Heat,31.0,NBA,SF,8.0,1.0,76.0,4.7,9.5,0.5,0.9,0.9,1.0,3.8,8.5,0.44,4.3,5.7,0.75,3.3,5.2,8.5,1.9,2.4,0.5,4.7,4.3,14.7
