PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Draymond Green,27,21,21,819,5.0,11.7,0.43200000000000005,1.3,4.8,0.266,3.8,6.9,0.5489999999999999,2.4,3.0,0.7959999999999999,2.6,10.9,13.5,10.4,2.5,1.9,3.8,4.6,13.7,,111,99
Kevin Durant,29,21,21,807,13.1,26.8,0.48700000000000004,2.9,8.5,0.341,10.2,18.3,0.556,8.4,9.4,0.9009999999999999,0.8,9.2,10.1,6.1,0.9,1.5,3.1,2.7,37.5,,119,104
Klay Thompson,27,21,21,794,10.0,21.4,0.465,4.2,9.8,0.42700000000000005,5.8,11.6,0.49700000000000005,1.7,1.9,0.871,0.7,4.7,5.4,2.4,1.0,0.4,1.9,3.0,25.8,,109,108
Stephen Curry,29,15,14,555,12.3,27.3,0.451,5.7,14.5,0.395,6.5,12.7,0.514,4.0,4.2,0.9570000000000001,0.8,7.4,8.2,7.3,2.3,1.0,3.9,3.4,34.3,,112,103
Andre Iguodala,34,15,12,401,5.2,10.5,0.494,1.7,4.6,0.37799999999999995,3.5,6.0,0.583,3.0,4.2,0.706,1.4,7.1,8.4,5.1,2.6,0.9,1.7,3.6,15.1,,122,102
Kevon Looney,21,21,5,387,5.0,9.3,0.542,0.0,0.3,0.0,5.0,9.0,0.557,1.0,2.7,0.381,5.4,6.0,11.4,2.4,1.8,1.0,1.0,6.4,11.1,,122,104
Shaun Livingston,32,21,0,362,8.1,15.1,0.536,0.0,0.1,0.0,8.1,15.0,0.541,3.0,3.4,0.88,1.5,4.9,6.5,4.3,1.0,0.1,2.2,4.5,19.2,,114,108
Nick Young,32,20,2,205,3.9,12.9,0.302,3.4,11.4,0.298,0.5,1.5,0.33299999999999996,1.5,1.9,0.75,0.2,2.7,2.9,1.0,0.2,0.0,0.5,4.4,12.6,,96,111
Quinn Cook,24,17,0,175,8.5,19.0,0.44799999999999995,2.0,8.8,0.226,6.5,10.2,0.639,4.0,4.8,0.8240000000000001,0.6,6.0,6.5,3.1,1.1,0.6,1.4,3.7,23.0,,110,107
David West,37,18,0,175,7.7,12.8,0.6,0.3,0.6,0.5,7.4,12.2,0.605,1.1,1.1,1.0,3.1,7.4,10.5,9.1,1.7,2.8,2.8,6.5,16.8,,127,102
Jordan Bell,23,17,0,173,4.9,9.2,0.531,0.0,0.3,0.0,4.9,8.9,0.5479999999999999,2.0,4.0,0.5,4.3,9.2,13.5,4.3,1.7,2.6,1.7,5.2,11.8,,119,101
JaVale McGee,30,13,9,158,12.3,18.3,0.672,0.0,0.3,0.0,12.3,18.0,0.684,1.9,2.8,0.667,5.0,8.2,13.2,1.3,0.9,3.5,1.6,6.3,26.5,,131,102
Zaza Pachulia,33,7,0,26,7.7,13.4,0.5710000000000001,0.0,0.0,,7.7,13.4,0.5710000000000001,17.2,23.0,0.75,11.5,11.5,23.0,1.9,5.7,1.9,5.7,1.9,32.5,,130,91
Patrick McCaw,22,6,0,16,3.1,6.2,0.5,0.0,3.1,0.0,3.1,3.1,1.0,6.2,6.2,1.0,3.1,6.2,9.3,0.0,6.2,0.0,0.0,3.1,12.4,,159,96
Damian Jones,22,4,0,11,4.5,9.0,0.5,0.0,0.0,,4.5,9.0,0.5,9.0,13.6,0.667,4.5,9.0,13.6,0.0,0.0,0.0,13.6,18.1,18.1,,70,107
