Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2016,21,2267,OKC,Oklahoma City Thunder,21.0,NBA,PG,57.0,698.0,12.9,0.49,0.4,0.09,1.5,11.2,6.6,22.5,2.6,0.7,13.2,20.3,0.6,0.8,1.4,0.09,-1.3,0.6,-0.7,0.2
2017,31,2267,TOT,Total After Trade,22.0,NBA,PG,31.0,462.0,5.5,0.41,0.45,0.04,0.7,10.7,5.7,17.7,1.5,0.7,12.9,20.9,-0.8,0.4,-0.3,-0.04,-5.2,-0.9,-6.1,-0.5
2017,21,2267,OKC,Oklahoma City Thunder,22.0,NBA,PG,20.0,320.0,6.1,0.4,0.4,0.03,0.7,10.1,5.4,18.3,1.5,1.0,10.8,19.6,-0.4,0.3,-0.1,-0.01,-4.8,-0.6,-5.3,-0.3
2017,5,2267,CHI,Charlotte Bobcats,22.0,NBA,PG,11.0,142.0,4.0,0.42,0.54,0.06,0.8,12.2,6.5,16.2,1.4,0.0,16.7,23.9,-0.4,0.1,-0.3,-0.09,-6.2,-1.5,-7.7,-0.2
2018,5,2267,CHI,Charlotte Bobcats,23.0,NBA,PG,25.0,582.0,14.0,0.5,0.42,0.07,3.2,9.8,6.4,29.9,2.2,1.4,14.0,19.3,0.3,0.4,0.8,0.06,-0.1,-0.3,-0.4,0.2
2019,31,2267,TOT,Total After Trade,24.0,NBA,PG,40.0,712.0,11.5,0.52,0.38,0.18,2.0,9.2,5.5,21.8,1.9,1.1,15.7,17.6,0.1,0.3,0.5,0.03,-2.3,-0.7,-3.0,-0.2
2019,5,2267,CHI,Charlotte Bobcats,24.0,NBA,PG,31.0,536.0,10.3,0.49,0.35,0.15,2.0,8.8,5.4,22.4,1.8,1.0,16.0,17.4,-0.1,0.3,0.2,0.01,-3.1,-0.7,-3.8,-0.2
2019,6,2267,CLE,Cleveland Cavaliers,24.0,NBA,PG,9.0,176.0,15.3,0.6,0.46,0.29,1.8,10.6,6.0,20.0,2.3,1.5,15.1,18.1,0.2,0.1,0.3,0.08,0.1,-0.8,-0.7,0.1
2020,24,2267,PHO,Phoenix Suns,25.0,NBA,SG,8.0,183.0,15.7,0.61,0.43,0.1,2.4,16.6,9.4,19.5,2.1,1.0,13.4,19.1,0.3,0.2,0.5,0.12,0.5,1.0,1.5,0.2
2021,24,2267,PHO,Phoenix Suns,26.0,NBA,PG,13.0,227.0,14.3,0.57,0.4,0.12,1.0,12.6,6.8,33.1,1.7,1.2,17.4,18.2,0.3,0.3,0.6,0.12,-0.5,1.5,0.9,0.2
