Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2017,10,1534,GSW,Golden State Warriors,Damian Jones,"June 30, 1995",21.0,NBA,C,4.0,21.0,17.3,0.44,0.0,0.29,22.1,9.6,15.4,0.0,4.6,3.9,0.0,16.1,0.0,0.1,0.1,0.18,-2.8,-0.8,-3.6,0.0
2018,10,1534,GSW,Golden State Warriors,Damian Jones,"June 30, 1995",22.0,NBA,C,4.0,11.0,-4.7,0.6,0.0,1.5,10.5,19.0,14.9,0.0,0.0,0.0,47.5,25.7,-0.1,0.0,0.0,-0.18,-18.4,-2.9,-21.4,-0.1
2019,10,1534,GSW,Golden State Warriors,Damian Jones,"June 30, 1995",23.0,NBA,C,4.0,8.0,2.7,0.8,0.0,2.0,0.0,28.0,14.4,0.0,0.0,0.0,34.7,15.6,0.0,0.0,0.0,-0.02,-12.3,-0.4,-12.7,0.0
