Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,23.0,DET,NBA,SG,69.0,,2364.0,588.0,1164.0,0.505,1.0,12.0,0.083,587.0,1152.0,0.51,0.506,160.0,194.0,0.825,152.0,185.0,337.0,206.0,129.0,26.0,206.0,221.0,1337.0
1981,24.0,DET,NBA,SG,59.0,,1750.0,441.0,957.0,0.461,2.0,11.0,0.182,439.0,946.0,0.464,0.462,160.0,184.0,0.87,95.0,102.0,197.0,106.0,95.0,22.0,151.0,164.0,1044.0
1982,25.0,DET,NBA,SG,69.0,66.0,2211.0,637.0,1294.0,0.492,2.0,15.0,0.133,635.0,1279.0,0.496,0.493,238.0,275.0,0.865,95.0,162.0,257.0,148.0,65.0,25.0,167.0,173.0,1514.0
1983,26.0,DET,NBA,SG,70.0,30.0,1485.0,312.0,692.0,0.451,2.0,7.0,0.286,310.0,685.0,0.453,0.452,111.0,146.0,0.76,56.0,124.0,180.0,105.0,44.0,12.0,144.0,130.0,737.0
1984,27.0,DET,NBA,SG,82.0,82.0,2514.0,545.0,1155.0,0.472,1.0,5.0,0.2,544.0,1150.0,0.473,0.472,243.0,275.0,0.884,139.0,150.0,289.0,205.0,93.0,18.0,143.0,199.0,1334.0
1985,28.0,DET,NBA,SG,66.0,55.0,1820.0,431.0,885.0,0.487,5.0,15.0,0.333,426.0,870.0,0.49,0.49,106.0,123.0,0.862,81.0,109.0,190.0,130.0,71.0,14.0,98.0,139.0,973.0
1986,29.0,DET,NBA,SG,62.0,30.0,1176.0,264.0,548.0,0.482,3.0,16.0,0.188,261.0,532.0,0.491,0.484,89.0,104.0,0.856,47.0,51.0,98.0,82.0,41.0,13.0,59.0,92.0,620.0
1987,30.0,IND,NBA,SG,80.0,68.0,2265.0,490.0,1170.0,0.419,19.0,67.0,0.284,471.0,1103.0,0.427,0.427,219.0,246.0,0.89,75.0,142.0,217.0,258.0,96.0,8.0,153.0,167.0,1218.0
1988,31.0,IND,NBA,SG,81.0,81.0,2022.0,417.0,879.0,0.474,34.0,77.0,0.442,383.0,802.0,0.478,0.494,166.0,183.0,0.907,72.0,157.0,229.0,173.0,84.0,11.0,127.0,164.0,1034.0
1989,32.0,TOT,NBA,SG,68.0,1.0,919.0,147.0,359.0,0.409,8.0,20.0,0.4,139.0,339.0,0.41,0.421,70.0,76.0,0.921,18.0,59.0,77.0,80.0,29.0,3.0,57.0,84.0,372.0
1989,32.0,IND,NBA,SG,44.0,1.0,767.0,128.0,319.0,0.401,8.0,20.0,0.4,120.0,299.0,0.401,0.414,59.0,63.0,0.937,16.0,50.0,66.0,65.0,29.0,1.0,48.0,68.0,323.0
1989,32.0,DET,NBA,SG,24.0,0.0,152.0,19.0,40.0,0.475,0.0,0.0,,19.0,40.0,0.475,0.475,11.0,13.0,0.846,2.0,9.0,11.0,15.0,0.0,2.0,9.0,16.0,49.0
1990,33.0,ATL,NBA,SG,48.0,19.0,1030.0,174.0,384.0,0.453,10.0,29.0,0.345,164.0,355.0,0.462,0.466,46.0,55.0,0.836,26.0,57.0,83.0,85.0,45.0,5.0,75.0,66.0,404.0
1991,34.0,DET,NBA,SG,25.0,0.0,256.0,35.0,85.0,0.412,2.0,6.0,0.333,33.0,79.0,0.418,0.424,24.0,25.0,0.96,9.0,23.0,32.0,18.0,9.0,2.0,14.0,17.0,96.0
1997,40.0,TOR,NBA,SG,32.0,0.0,370.0,46.0,117.0,0.393,12.0,34.0,0.353,34.0,83.0,0.41,0.444,25.0,28.0,0.893,6.0,34.0,40.0,21.0,9.0,2.0,24.0,28.0,129.0
