Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
985,714.0,15833.0,11.59,0.49,0.19,0.0,3.52,8.21,5.88,12.39,1.81,0.65,12.24,16.93,22.8,12.3,35.1,0.07,-1.17,0.07,-1.09,0.67
