SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,27,SAS,David Robinson,34,4,4,155,7.2,19.3,0.37,0.0,0.2,0.0,7.2,19.0,0.38,7.4,9.8,0.76,3.9,8.8,12.8,2.3,1.6,2.8,1.9,3.5,21.8
2000,27,SAS,Avery Johnson,34,4,4,144,4.7,10.5,0.45,0.0,0.0,,4.7,10.5,0.45,2.5,3.5,0.71,0.5,1.7,2.3,5.2,1.0,0.0,2.5,2.5,12.0
2000,27,SAS,Samaki Walker,23,4,4,121,4.2,9.2,0.45,0.0,0.0,,4.2,9.2,0.45,2.4,3.6,0.67,3.9,9.5,13.4,0.6,0.3,3.6,2.4,3.9,10.7
2000,27,SAS,Sean Elliott,31,4,4,119,4.5,12.1,0.38,1.5,3.9,0.38,3.0,8.2,0.37,1.5,2.4,0.62,0.3,6.4,6.7,1.5,0.0,0.6,1.2,3.9,12.1
2000,27,SAS,Mario Elie,36,4,4,115,1.9,6.9,0.27,0.3,2.2,0.14,1.6,4.7,0.33,5.3,5.6,0.94,1.6,3.8,5.3,2.2,1.6,0.0,3.8,1.3,9.4
2000,27,SAS,Terry Porter,36,4,0,89,3.2,12.5,0.26,1.6,5.7,0.29,1.6,6.9,0.24,0.0,0.0,,0.0,0.4,0.4,2.0,2.4,0.0,2.8,1.6,8.1
2000,27,SAS,Malik Rose,25,4,0,83,3.5,7.8,0.44,0.0,0.0,,3.5,7.8,0.44,2.2,3.9,0.56,2.2,6.1,8.2,0.4,0.9,1.3,3.0,5.2,9.1
2000,27,SAS,Antonio Daniels,24,4,0,82,4.0,10.1,0.39,0.9,3.5,0.25,3.1,6.6,0.47,4.0,5.7,0.69,0.9,3.5,4.4,2.6,3.1,0.0,2.6,2.2,12.7
2000,27,SAS,Jerome Kersey,37,2,0,25,1.4,10.1,0.14,0.0,0.0,,1.4,10.1,0.14,0.0,0.0,,2.9,2.9,5.8,1.4,2.9,1.4,1.4,7.2,2.9
2000,27,SAS,Jaren Jackson,32,2,0,19,0.0,5.7,0.0,0.0,1.9,0.0,0.0,3.8,0.0,3.8,7.6,0.5,0.0,1.9,1.9,3.8,1.9,0.0,0.0,1.9,3.8
2000,27,SAS,Derrick Dial,24,2,0,8,9.0,18.0,0.5,0.0,0.0,,9.0,18.0,0.5,4.5,9.0,0.5,9.0,0.0,9.0,0.0,0.0,0.0,0.0,4.5,22.5
