Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,21.0,SAS,NBA,SF,81.0,69.0,2032.0,5.5,11.5,0.481,0.0,0.2,0.111,5.5,11.3,0.486,3.3,3.8,0.866,2.3,3.0,5.3,2.7,0.8,0.2,2.0,3.0,14.4
1991,22.0,SAS,NBA,SF,82.0,82.0,3044.0,5.7,11.5,0.49,0.2,0.8,0.313,5.4,10.8,0.502,3.8,4.8,0.808,1.7,3.7,5.4,2.8,0.8,0.4,1.7,2.2,15.4
1992,23.0,SAS,NBA,SF,82.0,82.0,3120.0,5.9,12.0,0.494,0.3,0.9,0.305,5.6,11.1,0.51,3.3,3.8,0.861,1.6,3.4,5.1,2.5,1.0,0.3,1.8,1.7,15.4
1993,24.0,SAS,NBA,SF,70.0,70.0,2604.0,6.2,12.7,0.491,0.5,1.4,0.356,5.7,11.3,0.509,3.7,4.7,0.795,1.2,3.3,4.5,3.7,0.9,0.4,2.1,1.8,16.7
1994,25.0,DET,NBA,SF,73.0,73.0,2409.0,5.4,11.8,0.455,0.4,1.3,0.299,5.0,10.5,0.474,2.1,2.6,0.803,1.0,2.9,3.9,2.9,0.8,0.4,1.9,2.6,13.2
1995,26.0,SAS,NBA,SF,81.0,81.0,2858.0,6.3,13.5,0.468,1.7,4.2,0.408,4.6,9.3,0.495,4.1,5.1,0.807,0.8,2.8,3.6,2.6,1.0,0.5,1.9,2.7,18.5
1996,27.0,SAS,NBA,SF,77.0,77.0,2901.0,6.5,14.0,0.466,2.0,4.9,0.411,4.5,9.1,0.495,4.0,5.2,0.771,0.9,4.1,4.9,2.6,0.9,0.4,2.5,2.2,19.1
1997,28.0,SAS,NBA,SF,39.0,39.0,1393.0,5.1,12.0,0.422,1.1,3.3,0.333,4.0,8.7,0.456,3.8,5.1,0.755,1.2,3.7,4.9,3.2,0.6,0.6,2.3,2.7,15.0
1998,29.0,SAS,NBA,SF,36.0,36.0,1012.0,4.3,10.8,0.403,1.2,3.2,0.378,3.1,7.6,0.413,2.0,2.8,0.718,0.6,3.8,4.4,2.2,0.9,0.5,2.0,3.3,11.9
1999,30.0,SAS,NBA,SF,50.0,50.0,1509.0,5.0,12.1,0.41,0.9,2.8,0.328,4.0,9.3,0.436,2.5,3.3,0.757,0.8,4.2,5.1,2.8,0.6,0.4,1.7,2.5,13.4
2001,32.0,SAS,NBA,SF,52.0,34.0,1229.0,4.3,9.9,0.434,1.6,3.8,0.426,2.7,6.2,0.438,1.8,2.5,0.714,0.5,4.5,5.0,2.4,0.7,0.7,1.5,2.3,12.0
