Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1769,Art Long,"October 1, 1972",124.0,1431.0,4.92,0.33,0.03,0.5,11.54,22.58,17.02,5.6,1.06,4.7,22.2,19.1,-0.9,1.6,0.6,-0.08,-7.92,0.04,-7.86,-0.28
