Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2001,18,242,MIN,Minnesota Timberwolves,Chauncey Billups,1976-09-25,24.0,NBA,SG,3.0,0.0,26.0,2.1,12.6,0.17,0.0,2.1,0.0,2.1,10.5,0.2,2.1,2.1,1.0,2.1,8.4,10.5,4.2,0.0,0.0,2.1,10.5,6.3,62.0,105.0
2002,18,242,MIN,Minnesota Timberwolves,Chauncey Billups,1976-09-25,25.0,NBA,PG,3.0,3.0,134.0,8.5,18.9,0.45,2.2,5.6,0.4,6.3,13.3,0.47,5.2,7.4,0.7,0.4,5.2,5.6,6.3,1.1,0.4,3.3,5.2,24.5,111.0,118.0
2003,9,242,DET,Detroit Pistons,Chauncey Billups,1976-09-25,26.0,NBA,PG,14.0,14.0,485.0,8.1,21.7,0.37,3.0,9.6,0.31,5.1,12.1,0.42,9.6,10.3,0.93,0.5,4.9,5.4,7.6,1.0,0.2,3.9,4.3,28.8,110.0,106.0
2004,9,242,DET,Detroit Pistons,Chauncey Billups,1976-09-25,27.0,NBA,PG,23.0,23.0,881.0,7.0,18.1,0.38,2.3,6.8,0.35,4.6,11.3,0.41,7.7,8.6,0.89,0.9,3.5,4.4,8.6,2.0,0.1,3.8,3.6,23.9,111.0,96.0
2005,9,242,DET,Detroit Pistons,Chauncey Billups,1976-09-25,28.0,NBA,PG,25.0,25.0,985.0,8.3,19.4,0.43,2.5,7.2,0.35,5.8,12.2,0.47,7.6,8.5,0.89,1.3,4.9,6.2,9.3,1.4,0.3,2.8,4.1,26.7,122.0,103.0
2006,9,242,DET,Detroit Pistons,Chauncey Billups,1976-09-25,29.0,NBA,PG,18.0,18.0,705.0,7.5,18.4,0.41,2.6,7.5,0.34,4.9,10.8,0.45,8.4,9.3,0.9,0.6,4.3,4.9,9.4,1.8,0.2,3.4,3.4,25.9,118.0,106.0
2007,9,242,DET,Detroit Pistons,Chauncey Billups,1976-09-25,30.0,NBA,PG,16.0,16.0,649.0,7.2,16.6,0.44,3.0,7.8,0.39,4.2,8.9,0.48,8.1,9.7,0.83,0.6,4.0,4.6,7.8,1.6,0.2,4.0,3.4,25.6,117.0,105.0
2008,9,242,DET,Detroit Pistons,Chauncey Billups,1976-09-25,31.0,NBA,PG,15.0,15.0,480.0,8.1,20.3,0.4,2.8,7.6,0.38,5.3,12.8,0.42,9.3,11.2,0.83,0.7,4.5,5.2,9.8,1.4,0.1,2.4,3.8,28.5,122.0,109.0
2009,8,242,DEN,Denver Nuggets,Chauncey Billups,1976-09-25,32.0,NBA,PG,16.0,16.0,619.0,7.6,16.5,0.46,3.7,7.9,0.47,3.9,8.6,0.45,8.9,9.8,0.91,0.4,4.7,5.1,9.1,1.7,0.3,2.6,3.2,27.7,135.0,110.0
2010,8,242,DEN,Denver Nuggets,Chauncey Billups,1976-09-25,33.0,NBA,PG,6.0,6.0,207.0,8.9,20.1,0.45,2.7,7.5,0.36,6.3,12.6,0.5,8.9,10.1,0.88,0.2,3.1,3.4,9.2,1.4,0.7,4.3,5.8,29.5,117.0,117.0
2011,20,242,NYK,New York Knicks,Chauncey Billups,1976-09-25,34.0,NBA,PG,1.0,1.0,35.0,4.5,16.5,0.27,3.0,9.0,0.33,1.5,7.5,0.2,3.0,3.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,4.5,3.0,15.0,84.0,115.0
2013,13,242,LAC,Los Angeles Clippers,Chauncey Billups,1976-09-25,36.0,NBA,SG,6.0,6.0,115.0,5.2,17.1,0.31,2.8,8.1,0.35,2.4,9.0,0.26,4.3,5.2,0.82,0.9,4.7,5.7,2.8,0.5,0.5,3.8,4.7,17.5,87.0,117.0
