Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,4,1252,CHA,Charlotte Bobcats,Gerald Henderson,24.0,55,55.0,1831,332,723,0.46,11,47,0.23,321,676,0.48,0.47,155,204,0.76,64,161,225,126,49,20,100,128,830
2012,4,3002,CHA,Charlotte Bobcats,Kemba Walker,21.0,66,25.0,1792,281,767,0.37,69,226,0.3,212,541,0.39,0.41,168,213,0.79,30,204,234,289,60,20,119,79,799
2012,4,2074,CHA,Charlotte Bobcats,Byron Mullens,22.0,65,25.0,1465,251,591,0.42,12,51,0.24,239,540,0.44,0.44,92,112,0.82,96,231,327,57,21,52,74,137,606
2012,4,249,CHA,Charlotte Bobcats,Bismack Biyombo,19.0,63,41.0,1455,129,278,0.46,0,0,,129,278,0.46,0.46,69,143,0.48,113,255,368,27,20,115,71,145,327
2012,4,376,CHA,Charlotte Bobcats,Derrick Brown,24.0,65,17.0,1443,212,409,0.52,6,24,0.25,206,385,0.54,0.53,94,141,0.67,95,141,236,67,48,12,55,96,524
2012,4,119,CHA,Charlotte Bobcats,D.J. Augustin,24.0,48,46.0,1408,183,487,0.38,61,179,0.34,122,308,0.4,0.44,105,120,0.88,24,85,109,307,36,1,110,65,532
2012,4,3085,CHA,Charlotte Bobcats,D.J. White,25.0,58,11.0,1098,174,353,0.49,1,1,1.0,173,352,0.49,0.49,43,61,0.7,50,159,209,47,17,23,43,94,392
2012,4,739,CHA,Charlotte Bobcats,Boris Diaw,29.0,37,28.0,1018,116,283,0.41,23,86,0.27,93,197,0.47,0.45,17,27,0.63,47,148,195,158,20,19,84,71,272
2012,4,2859,CHA,Charlotte Bobcats,Tyrus Thomas,25.0,54,30.0,1013,120,327,0.37,1,3,0.33,119,324,0.37,0.37,63,83,0.76,49,151,200,35,36,60,53,144,304
2012,4,1812,CHA,Charlotte Bobcats,Corey Maggette,32.0,32,28.0,881,139,373,0.37,24,66,0.36,115,307,0.38,0.4,178,208,0.86,21,104,125,39,23,1,59,83,480
2012,4,3170,CHA,Charlotte Bobcats,Reggie Williams,25.0,33,13.0,747,106,255,0.42,33,107,0.31,73,148,0.49,0.48,29,40,0.72,27,66,93,60,20,3,33,34,274
2012,4,483,CHA,Charlotte Bobcats,Matt Carroll,31.0,53,2.0,596,52,157,0.33,8,43,0.19,44,114,0.39,0.36,30,38,0.79,8,50,58,38,16,7,24,52,142
2012,4,1279,CHA,Charlotte Bobcats,Cory Higgins,22.0,38,0.0,423,52,160,0.32,4,20,0.2,48,140,0.34,0.34,42,60,0.7,7,28,35,36,5,6,39,40,150
2012,4,752,CHA,Charlotte Bobcats,DeSagana Diop,30.0,27,9.0,325,15,42,0.36,0,0,,15,42,0.36,0.36,1,6,0.17,33,52,85,23,6,13,19,36,31
2012,4,2108,CHA,Charlotte Bobcats,Eduardo Najera,35.0,22,0.0,270,24,64,0.38,8,29,0.28,16,35,0.46,0.44,2,4,0.5,11,39,50,12,19,4,7,40,58
2012,4,2033,CHA,Charlotte Bobcats,Jamario Moon,31.0,8,0.0,123,7,24,0.29,2,10,0.2,5,14,0.36,0.33,2,2,1.0,2,20,22,5,1,5,8,5,18
