Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,21,OKC,Oklahoma City Thunder,Kevin Durant,23.0,66,66.0,2546,643,1297,0.5,133,344,0.39,510,953,0.54,0.55,431,501,0.86,40,487,527,231,88,77,248,133,1850,806
2012,21,OKC,Oklahoma City Thunder,Russell Westbrook,23.0,66,66.0,2331,578,1266,0.46,62,196,0.32,516,1070,0.48,0.48,340,413,0.82,96,205,301,362,112,21,239,147,1558,3076
2012,21,OKC,Oklahoma City Thunder,James Harden,22.0,62,2.0,1946,309,629,0.49,114,292,0.39,195,337,0.58,0.58,312,369,0.85,30,222,252,229,62,15,137,150,1044,1182
2012,21,OKC,Oklahoma City Thunder,Serge Ibaka,22.0,66,66.0,1792,262,490,0.54,1,3,0.33,261,487,0.54,0.54,78,118,0.66,193,305,498,28,33,241,79,179,603,1375
2012,21,OKC,Oklahoma City Thunder,Kendrick Perkins,27.0,65,65.0,1744,128,262,0.49,0,0,,128,262,0.49,0.49,73,112,0.65,120,306,426,78,25,73,118,189,329,2283
2012,21,OKC,Oklahoma City Thunder,Nick Collison,31.0,63,0.0,1307,120,201,0.6,0,1,0.0,120,200,0.6,0.6,44,62,0.71,119,155,274,82,33,28,61,153,284,579
2012,21,OKC,Oklahoma City Thunder,Daequan Cook,24.0,57,22.0,989,109,296,0.37,79,228,0.35,30,68,0.44,0.5,14,22,0.64,12,110,122,15,22,11,16,69,311,592
2012,21,OKC,Oklahoma City Thunder,Thabo Sefolosha,27.0,42,42.0,914,67,155,0.43,31,71,0.44,36,84,0.43,0.53,38,43,0.88,21,107,128,47,37,17,40,78,203,2590
2012,21,OKC,Oklahoma City Thunder,Nazr Mohammed,34.0,63,1.0,692,79,169,0.47,0,1,0.0,79,168,0.47,0.47,13,23,0.56,59,111,170,14,20,37,26,101,171,2020
2012,21,OKC,Oklahoma City Thunder,Reggie Jackson,21.0,45,0.0,501,51,159,0.32,13,62,0.21,38,97,0.39,0.36,25,29,0.86,14,39,53,71,25,1,36,31,140,1415
2012,21,OKC,Oklahoma City Thunder,Derek Fisher,37.0,20,0.0,407,37,108,0.34,11,35,0.31,26,73,0.36,0.39,13,14,0.93,2,27,29,28,11,1,15,32,98,919
2012,21,OKC,Oklahoma City Thunder,Royal Ivey,30.0,34,0.0,354,26,73,0.36,18,53,0.34,8,20,0.4,0.48,1,8,0.12,1,23,24,10,14,0,9,36,71,1391
2012,21,OKC,Oklahoma City Thunder,Cole Aldrich,23.0,26,0.0,173,22,42,0.52,0,0,,22,42,0.52,0.52,13,14,0.93,13,35,48,3,8,16,9,22,57,33
2012,21,OKC,Oklahoma City Thunder,Lazar Hayward,25.0,26,0.0,141,13,38,0.34,4,14,0.29,9,24,0.38,0.4,7,12,0.58,2,14,16,4,3,1,9,18,37,1239
2012,21,OKC,Oklahoma City Thunder,Eric Maynor,24.0,9,0.0,137,14,39,0.36,6,17,0.35,8,22,0.36,0.44,4,4,1.0,3,10,13,22,5,0,11,13,38,1885
2012,21,OKC,Oklahoma City Thunder,Ryan Reid,25.0,5,0.0,17,4,5,0.8,0,0,,4,5,0.8,0.8,0,0,,1,1,2,0,0,0,1,1,8,2424
