Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,3,NJN,New Jersey Nets,Kris Humphries,26.0,62,62.0,2162,323,671,0.48,0,0,,323,671,0.48,0.48,209,278,0.75,233,448,681,90,50,74,119,173,855
2012,3,NJN,New Jersey Nets,Deron Williams,27.0,55,55.0,1999,391,961,0.41,115,342,0.34,276,619,0.45,0.47,257,305,0.84,23,160,183,481,67,20,219,121,1154
2012,3,NJN,New Jersey Nets,MarShon Brooks,23.0,56,47.0,1648,274,640,0.43,47,150,0.31,227,490,0.46,0.46,113,148,0.76,70,130,200,131,52,15,118,116,708
2012,3,NJN,New Jersey Nets,Anthony Morrow,26.0,62,18.0,1636,272,658,0.41,106,286,0.37,166,372,0.45,0.49,97,104,0.93,31,96,127,61,46,9,70,86,747
2012,3,NJN,New Jersey Nets,Shelden Williams,28.0,58,35.0,1276,96,201,0.48,0,0,,96,201,0.48,0.48,76,104,0.73,141,209,350,35,47,39,66,149,268
2012,3,NJN,New Jersey Nets,DeShawn Stevenson,30.0,51,30.0,960,49,172,0.28,41,145,0.28,8,27,0.3,0.4,9,16,0.56,7,94,101,41,19,4,19,59,148
2012,3,NJN,New Jersey Nets,Johan Petro,26.0,59,10.0,920,109,260,0.42,1,1,1.0,108,259,0.42,0.42,31,37,0.84,68,156,224,45,21,23,38,122,250
2012,3,NJN,New Jersey Nets,Jordan Farmar,25.0,39,5.0,831,147,315,0.47,55,125,0.44,92,190,0.48,0.55,57,63,0.9,7,54,61,129,24,2,68,49,406
2012,3,NJN,New Jersey Nets,Sundiata Gaines,25.0,57,12.0,793,102,271,0.38,28,82,0.34,74,189,0.39,0.43,59,96,0.62,27,81,108,126,55,2,52,58,291
2012,3,NJN,New Jersey Nets,Gerald Green,26.0,31,2.0,781,154,320,0.48,43,110,0.39,111,210,0.53,0.55,49,65,0.75,15,93,108,34,28,17,55,80,400
2012,3,NJN,New Jersey Nets,Jordan Williams,21.0,43,5.0,635,77,152,0.51,0,0,,77,152,0.51,0.51,43,66,0.65,66,90,156,11,21,15,23,61,197
2012,3,NJN,New Jersey Nets,Gerald Wallace,29.0,16,16.0,573,84,202,0.42,20,52,0.38,64,150,0.43,0.46,55,64,0.86,24,85,109,49,23,11,27,38,243
2012,3,NJN,New Jersey Nets,Shawne Williams,25.0,25,6.0,514,42,147,0.29,21,87,0.24,21,60,0.35,0.36,8,11,0.73,20,48,68,16,10,11,13,44,113
2012,3,NJN,New Jersey Nets,Mehmet Okur,32.0,17,14.0,454,52,139,0.37,23,72,0.32,29,67,0.43,0.46,3,5,0.6,22,59,81,30,9,5,25,45,130
2012,3,NJN,New Jersey Nets,Damion James,24.0,7,7.0,170,13,35,0.37,0,1,0.0,13,34,0.38,0.37,8,12,0.67,7,26,33,3,7,7,12,17,34
2012,3,NJN,New Jersey Nets,Brook Lopez,23.0,5,5.0,136,38,77,0.49,0,0,,38,77,0.49,0.49,20,32,0.62,8,10,18,6,1,4,6,8,96
2012,3,NJN,New Jersey Nets,Armon Johnson,22.0,8,0.0,119,19,42,0.45,1,3,0.33,18,39,0.46,0.46,6,6,1.0,1,11,12,11,4,0,5,9,45
2012,3,NJN,New Jersey Nets,Keith Bogans,31.0,5,1.0,94,8,21,0.38,3,12,0.25,5,9,0.56,0.45,2,5,0.4,5,6,11,3,2,0,3,15,21
2012,3,NJN,New Jersey Nets,Larry Owens,29.0,7,0.0,75,4,11,0.36,2,5,0.4,2,6,0.33,0.46,3,4,0.75,2,11,13,4,0,1,2,10,13
2012,3,NJN,New Jersey Nets,Jerry Smith,24.0,5,0.0,46,3,14,0.21,1,6,0.17,2,8,0.25,0.25,0,0,,2,5,7,4,5,0,0,5,7
2012,3,NJN,New Jersey Nets,Andre Emmett,29.0,6,0.0,45,4,7,0.57,0,1,0.0,4,6,0.67,0.57,5,8,0.62,2,4,6,1,2,1,2,2,13
2012,3,NJN,New Jersey Nets,Dennis Horner,23.0,8,0.0,22,1,4,0.25,0,1,0.0,1,3,0.33,0.25,3,4,0.75,2,3,5,0,0,0,1,1,5
2012,3,NJN,New Jersey Nets,Team Totals,,66,,15890,2262,5320,0.42,507,1481,0.34,1755,3839,0.46,0.47,1113,1433,0.78,783,1879,2662,1311,493,260,995,1268,6144
