Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
21,7,174,16,2777,305,789,0.39,219,595,0.37,86,194,0.44,0.53,95,108,0.88,49,199,248,88,92,22,72,291,924,0
