SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,3,NJN,Jason Kidd,30,11,11,474,3.3,9.8,0.33,0.8,3.6,0.21,2.5,6.2,0.41,3.3,4.0,0.81,1.2,4.3,5.5,7.5,1.9,0.5,3.3,1.1,10.6
2004,3,NJN,Richard Jefferson,23,11,11,460,5.2,12.4,0.42,0.7,2.6,0.27,4.5,9.8,0.46,6.0,8.5,0.71,1.1,4.3,5.4,3.3,1.1,0.6,3.4,2.7,17.1
2004,3,NJN,Kerry Kittles,29,11,11,415,5.2,11.6,0.45,1.5,4.5,0.33,3.7,7.1,0.52,1.8,2.9,0.62,0.9,3.2,4.1,2.0,1.9,0.9,1.0,2.4,13.7
2004,3,NJN,Kenyon Martin,26,11,11,409,7.1,13.4,0.53,0.0,0.4,0.0,7.1,13.0,0.55,4.2,5.6,0.75,2.2,8.4,10.7,1.1,1.1,1.2,2.8,4.4,18.5
2004,3,NJN,Jason Collins,25,11,11,266,1.9,5.1,0.37,0.0,0.0,,1.9,5.1,0.37,1.6,2.2,0.75,2.4,3.5,6.0,2.3,0.4,1.4,2.0,6.6,5.4
2004,3,NJN,Rodney Rogers,32,11,0,228,3.6,11.4,0.32,0.8,3.5,0.23,2.8,7.9,0.36,2.5,3.2,0.8,1.4,7.3,8.7,1.9,0.9,0.5,2.7,4.9,10.6
2004,3,NJN,Lucious Harris,33,11,0,182,3.8,9.7,0.39,0.6,2.4,0.25,3.2,7.3,0.43,2.8,3.6,0.78,2.0,2.4,4.4,2.0,1.4,0.2,1.0,3.2,10.9
2004,3,NJN,Aaron Williams,32,11,0,149,4.3,8.0,0.55,0.0,0.0,,4.3,8.0,0.55,1.4,2.4,0.6,1.7,3.6,5.3,1.0,0.0,1.7,3.6,9.9,10.1
2004,3,NJN,Brian Scalabrine,25,9,0,73,5.4,8.4,0.65,2.5,3.0,0.83,3.0,5.4,0.55,1.5,3.0,0.5,3.5,2.5,5.9,0.5,1.5,0.0,2.0,7.4,14.8
2004,3,NJN,Brandon Armstrong,23,8,0,32,3.4,13.5,0.25,0.0,1.1,0.0,3.4,12.4,0.27,0.0,0.0,,1.1,1.1,2.3,3.4,1.1,0.0,0.0,4.5,6.8
2004,3,NJN,Zoran PlaniniA,21,6,0,15,0.0,4.8,0.0,0.0,2.4,0.0,0.0,2.4,0.0,2.4,4.8,0.5,0.0,2.4,2.4,4.8,0.0,0.0,4.8,4.8,2.4
2004,3,NJN,Tamar Slay,23,6,0,12,3.0,15.0,0.2,0.0,3.0,0.0,3.0,12.0,0.25,6.0,6.0,1.0,0.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,12.0
