PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Desmond Mason,26,5,5,198,4.5,13.5,0.33799999999999997,0.0,0.4,0.0,4.5,13.1,0.34700000000000003,4.0,4.7,0.846,0.7,3.6,4.4,2.2,0.7,0.4,2.2,2.9,13.1
Michael Redd,24,5,5,192,6.4,15.6,0.41,1.1,3.7,0.3,5.2,11.8,0.444,3.0,3.9,0.762,1.1,3.6,4.7,2.4,0.0,0.0,3.6,3.0,16.9
Joe Smith,28,5,5,175,5.6,11.3,0.491,0.0,0.2,0.0,5.6,11.1,0.5,2.5,2.7,0.9229999999999999,4.7,5.6,10.3,0.4,0.8,2.1,1.2,3.1,13.6
Damon Jones,27,5,5,144,4.5,8.5,0.529,2.5,5.2,0.47600000000000003,2.0,3.2,0.615,1.0,1.5,0.667,0.5,4.5,5.0,9.2,1.2,0.0,2.3,3.5,12.5
Keith Van Horn,28,5,2,137,4.2,12.6,0.33299999999999996,1.1,2.9,0.364,3.2,9.7,0.324,1.1,1.6,0.667,1.3,4.7,6.0,1.8,1.8,0.8,2.6,3.9,10.5
Toni Kukoč,35,5,0,105,5.8,11.7,0.5,1.4,4.1,0.33299999999999996,4.5,7.5,0.591,1.4,2.7,0.5,1.4,3.4,4.8,1.4,1.0,0.7,2.1,3.8,14.4
Brevin Knight,28,5,0,101,2.1,8.2,0.261,0.0,0.0,,2.1,8.2,0.261,3.2,3.9,0.818,1.1,2.9,3.9,6.1,5.0,0.4,2.5,4.3,7.5
Brian Skinner,27,5,3,94,4.2,8.0,0.524,0.0,0.0,,4.2,8.0,0.524,1.9,4.6,0.41700000000000004,3.1,5.4,8.4,0.0,0.4,1.1,2.7,3.1,10.3
Erick Strickland,30,3,0,41,4.4,10.5,0.41700000000000004,0.0,4.4,0.0,4.4,6.1,0.7140000000000001,3.5,3.5,1.0,0.0,4.4,4.4,7.9,1.8,0.0,2.6,2.6,12.3
Dan Gadzuric,25,1,0,9,8.0,16.0,0.5,0.0,0.0,,8.0,16.0,0.5,0.0,4.0,0.0,0.0,4.0,4.0,8.0,4.0,0.0,0.0,4.0,16.0
Marcus Haislip,23,1,0,3,12.0,12.0,1.0,0.0,0.0,,12.0,12.0,1.0,0.0,0.0,,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,24.0
Daniel Santiago,27,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
