PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Stephon Marbury,26,4,4,174,6.4,17.2,0.373,1.2,4.1,0.3,5.2,13.0,0.397,3.5,5.2,0.68,1.0,2.5,3.5,5.4,1.4,0.0,2.9,1.9,17.6
Anfernee Hardaway,32,4,3,168,4.9,13.5,0.365,1.1,3.0,0.35700000000000004,3.9,10.5,0.36700000000000005,3.2,3.9,0.833,0.9,3.0,3.9,4.9,1.3,0.2,2.1,1.7,14.1
Kurt Thomas,31,4,4,139,5.4,12.7,0.429,0.0,0.0,,5.4,12.7,0.429,2.3,3.1,0.75,2.3,9.6,11.9,1.6,1.8,0.8,2.6,4.4,13.2
Shandon Anderson,30,4,4,117,2.2,8.3,0.259,0.6,2.2,0.28600000000000003,1.5,6.2,0.25,0.3,0.6,0.5,1.5,1.2,2.8,3.4,1.2,0.3,2.5,5.8,5.2
Nazr Mohammed,26,4,4,97,5.6,11.1,0.5,0.0,0.0,,5.6,11.1,0.5,4.1,5.9,0.688,3.7,4.8,8.5,0.4,2.2,1.1,2.6,6.7,15.2
Frank Williams,23,4,0,74,2.9,10.7,0.273,1.9,6.3,0.308,1.0,4.4,0.222,1.5,2.4,0.6,0.5,0.5,1.0,2.4,1.5,0.0,1.9,6.3,9.2
Vin Baker,32,4,0,57,5.1,8.8,0.5710000000000001,0.0,0.0,,5.1,8.8,0.5710000000000001,3.8,5.7,0.667,3.8,3.8,7.6,0.6,1.9,1.3,1.3,5.1,13.9
Mike Sweetney,21,4,0,57,3.8,6.9,0.545,0.0,0.0,,3.8,6.9,0.545,2.5,3.8,0.667,2.5,3.8,6.3,0.0,0.0,0.6,0.0,4.4,10.1
Dikembe Mutombo,37,3,0,38,1.9,5.7,0.33299999999999996,0.0,0.0,,1.9,5.7,0.33299999999999996,2.8,2.8,1.0,3.8,5.7,9.5,0.0,0.9,3.8,2.8,5.7,6.6
Tim Thomas,26,1,1,22,6.5,16.4,0.4,0.0,1.6,0.0,6.5,14.7,0.444,6.5,8.2,0.8,1.6,6.5,8.2,4.9,0.0,0.0,3.3,8.2,19.6
DerMarr Johnson,23,3,0,17,0.0,10.6,0.0,0.0,6.4,0.0,0.0,4.2,0.0,0.0,0.0,,0.0,4.2,4.2,4.2,0.0,2.1,0.0,4.2,0.0
