PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Richard Hamilton,25,23,23,924,7.1,15.8,0.447,0.6,1.5,0.385,6.5,14.3,0.45399999999999996,4.6,5.4,0.848,1.2,2.9,4.1,3.8,1.1,0.0,2.8,2.8,19.2
Ben Wallace,29,23,23,924,3.6,8.0,0.45399999999999996,0.0,0.1,0.0,3.6,7.9,0.46,1.9,4.6,0.42700000000000005,3.7,9.1,12.8,1.7,1.7,2.2,1.4,2.3,9.2
Chauncey Billups,27,23,23,881,4.5,11.7,0.385,1.5,4.4,0.34600000000000003,3.0,7.3,0.408,4.9,5.6,0.89,0.6,2.3,2.9,5.6,1.3,0.1,2.5,2.3,15.4
Rasheed Wallace,29,23,23,803,5.3,12.8,0.413,0.8,3.1,0.243,4.5,9.7,0.46799999999999997,2.1,2.7,0.767,2.1,5.9,8.0,1.7,0.6,2.0,1.9,3.5,13.4
Tayshaun Prince,23,23,23,795,3.9,9.6,0.41,0.6,2.2,0.265,3.4,7.4,0.45399999999999996,1.9,2.5,0.745,1.9,4.3,6.2,2.4,1.1,1.4,0.9,2.8,10.3
Corliss Williamson,30,22,0,327,4.8,13.3,0.364,0.0,0.1,0.0,4.8,13.2,0.36700000000000005,4.2,5.2,0.809,2.2,3.2,5.4,1.7,0.7,0.3,2.6,6.5,13.9
Lindsey Hunter,33,23,0,273,2.5,8.6,0.292,0.9,4.0,0.233,1.6,4.6,0.34299999999999997,1.5,1.6,0.917,0.7,3.7,4.4,2.8,2.4,0.5,1.7,5.5,7.4
Mehmet Okur,24,22,0,252,4.4,9.4,0.47,0.3,0.7,0.4,4.1,8.7,0.475,2.6,3.7,0.6920000000000001,2.3,6.4,8.7,1.1,0.7,1.3,2.1,2.9,11.7
Mike James,28,22,0,195,3.9,9.8,0.396,1.1,2.6,0.429,2.8,7.2,0.385,1.7,3.0,0.563,1.3,3.5,4.8,4.4,0.9,0.0,2.8,4.2,10.5
Elden Campbell,35,14,0,124,2.9,10.2,0.28600000000000003,0.0,0.0,,2.9,10.2,0.28600000000000003,2.9,5.2,0.556,2.9,4.4,7.3,2.9,1.7,2.6,2.6,8.1,8.7
Darvin Ham,30,22,0,108,2.7,5.3,0.5,0.0,0.3,0.0,2.7,5.0,0.5329999999999999,0.0,0.0,,2.7,2.0,4.7,0.3,1.0,1.3,2.7,6.3,5.3
Darko Miličić,18,8,0,14,0.0,10.3,0.0,0.0,0.0,,0.0,10.3,0.0,2.6,10.3,0.25,2.6,5.1,7.7,2.6,2.6,0.0,7.7,2.6,2.6
