PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Peja Stojaković,26,12,12,517,5.3,13.8,0.384,1.6,5.1,0.315,3.7,8.7,0.424,2.4,2.7,0.897,1.0,4.8,5.8,1.3,1.5,0.2,1.0,1.8,14.6
Mike Bibby,25,12,12,497,6.1,14.2,0.429,1.7,4.0,0.436,4.3,10.2,0.426,3.5,4.0,0.873,0.7,3.0,3.6,6.1,1.7,0.4,2.5,2.9,17.4
Doug Christie,33,12,12,461,4.4,11.0,0.397,1.0,2.6,0.39399999999999996,3.4,8.4,0.39799999999999996,3.2,3.7,0.8540000000000001,1.3,4.5,5.8,3.7,1.7,0.4,1.7,2.7,13.0
Chris Webber,30,12,12,446,7.3,16.1,0.452,0.1,0.3,0.25,7.2,15.7,0.456,3.2,5.2,0.615,1.9,6.1,8.0,3.6,1.3,0.8,3.1,2.7,17.8
Brad Miller,27,12,0,366,4.7,9.0,0.527,0.1,0.7,0.14300000000000002,4.6,8.3,0.56,2.9,4.7,0.604,3.0,7.3,10.2,3.7,0.9,1.1,2.0,4.5,12.4
Anthony Peeler,34,11,0,236,2.9,9.6,0.302,1.1,4.0,0.26899999999999996,1.8,5.6,0.324,0.8,0.9,0.833,1.1,4.3,5.3,2.3,2.1,0.3,2.1,2.9,7.6
Vlade Divac,35,12,12,235,4.7,10.9,0.43700000000000006,0.0,0.0,,4.7,10.9,0.43700000000000006,2.6,3.5,0.7390000000000001,3.4,5.7,9.0,3.4,0.6,0.8,2.1,4.7,12.1
Darius Songaila,25,7,0,85,4.2,6.8,0.625,0.0,0.0,,4.2,6.8,0.625,2.5,2.5,1.0,2.5,3.0,5.5,0.8,0.0,0.4,2.1,5.9,11.0
Rodney Buford,26,5,0,32,5.6,13.5,0.41700000000000004,1.1,3.4,0.33299999999999996,4.5,10.1,0.444,1.1,2.3,0.5,0.0,5.6,5.6,3.4,2.3,0.0,0.0,2.3,13.5
Gerald Wallace,21,3,0,20,5.4,10.8,0.5,0.0,0.0,,5.4,10.8,0.5,1.8,3.6,0.5,0.0,3.6,3.6,1.8,1.8,1.8,5.4,7.2,12.6
Jabari Smith,26,4,0,10,3.6,7.2,0.5,0.0,0.0,,3.6,7.2,0.5,10.8,14.4,0.75,3.6,7.2,10.8,0.0,0.0,3.6,0.0,7.2,18.0
