SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2003,22,ORL,Tracy McGrady,23,75,74,39.4,11.1,24.2,0.46,2.3,6.0,0.39,8.7,18.2,0.48,0.5,7.7,9.7,0.79,1.6,4.9,6.5,5.5,1.7,0.8,2.6,2.1,32.1
2003,22,ORL,Mike Miller,22,49,39,37.3,6.0,14.4,0.42,1.8,5.2,0.34,4.3,9.2,0.46,0.48,2.6,3.1,0.85,0.8,5.0,5.8,2.8,0.7,0.3,2.0,2.8,16.4
2003,22,ORL,Gordan Giriček,25,27,27,35.6,5.3,12.0,0.44,1.4,4.4,0.33,3.9,7.6,0.5,0.5,2.3,2.8,0.82,0.7,4.1,4.8,2.5,1.1,0.1,1.9,2.0,14.3
2003,22,ORL,Pat Garrity,26,81,53,31.9,3.9,9.2,0.42,2.0,5.0,0.4,1.9,4.2,0.45,0.53,1.0,1.2,0.83,0.9,2.9,3.8,1.5,0.8,0.2,1.0,3.1,10.7
2003,22,ORL,Grant Hill,30,29,29,29.1,5.2,10.6,0.49,0.0,0.1,0.25,5.2,10.4,0.5,0.49,4.1,5.0,0.82,1.4,5.7,7.1,4.2,1.0,0.4,2.9,1.6,14.5
2003,22,ORL,Darrell Armstrong,34,82,23,28.7,3.2,7.8,0.41,1.0,2.8,0.34,2.3,5.0,0.45,0.47,2.0,2.3,0.88,1.1,2.5,3.6,3.9,1.6,0.2,2.0,2.0,9.4
2003,22,ORL,Drew Gooden,21,19,18,28.6,5.3,10.6,0.5,0.0,0.1,0.0,5.3,10.5,0.5,0.5,3.1,4.2,0.74,3.1,5.4,8.4,1.1,0.8,0.7,2.4,2.7,13.6
2003,22,ORL,Jacque Vaughn,27,80,48,21.1,2.3,5.1,0.45,0.1,0.4,0.24,2.2,4.7,0.47,0.46,1.2,1.6,0.78,0.3,1.2,1.5,2.9,0.8,0.0,1.2,2.1,5.9
2003,22,ORL,Shawn Kemp,33,79,55,20.7,2.7,6.4,0.42,0.0,0.0,0.0,2.7,6.4,0.42,0.42,1.5,2.0,0.74,1.9,3.8,5.7,0.7,0.8,0.4,1.3,3.0,6.8
2003,22,ORL,Andrew DeClercq,29,77,21,17.2,1.9,3.6,0.53,0.0,0.0,,1.9,3.6,0.53,0.53,0.9,1.4,0.64,1.8,2.6,4.4,0.7,0.5,0.5,1.1,3.4,4.7
2003,22,ORL,Horace Grant,37,5,1,17.0,2.6,5.0,0.52,0.0,0.0,,2.6,5.0,0.52,0.52,0.0,0.0,,0.4,1.2,1.6,1.4,0.6,0.0,0.2,1.0,5.2
2003,22,ORL,Jeryl Sasser,23,75,4,13.7,0.9,2.8,0.31,0.2,0.6,0.3,0.7,2.2,0.31,0.34,0.7,1.0,0.68,0.9,1.6,2.5,0.9,0.6,0.2,0.5,1.2,2.6
2003,22,ORL,Steven Hunter,21,33,5,13.5,1.7,3.1,0.54,0.0,0.0,,1.7,3.1,0.54,0.54,0.5,1.3,0.41,1.2,1.7,2.8,0.2,0.3,1.1,0.5,1.7,3.9
2003,22,ORL,Chris Whitney,31,22,1,13.2,1.4,4.0,0.34,0.3,1.6,0.19,1.0,2.4,0.44,0.38,0.5,0.5,0.92,0.1,0.9,1.0,1.0,0.5,0.0,0.7,0.7,3.5
2003,22,ORL,Pat Burke,29,62,8,12.6,1.8,4.8,0.38,0.0,0.1,0.14,1.8,4.7,0.39,0.38,0.6,0.9,0.69,0.9,1.4,2.4,0.4,0.3,0.4,0.8,1.6,4.3
2003,22,ORL,Ryan Humphrey,23,35,1,9.2,0.7,2.4,0.27,0.0,0.0,,0.7,2.4,0.27,0.27,0.5,0.8,0.64,0.9,1.1,2.0,0.2,0.1,0.5,0.6,1.6,1.8
2003,22,ORL,Olumide Oyedeji,21,27,3,5.4,0.4,0.9,0.44,0.0,0.0,,0.4,0.9,0.44,0.44,0.3,0.4,0.64,0.4,1.5,1.9,0.2,0.2,0.1,0.2,1.1,1.0
