Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2003,6,CLE,Cleveland Cavaliers,Ricky Davis,23,79,76,39.6,7.6,18.6,0.41,0.9,2.6,0.36,6.7,16.0,0.42,0.44,4.4,5.9,0.75,1.2,3.7,4.9,5.5,1.6,0.5,3.5,2.3,20.6
2003,6,CLE,Cleveland Cavaliers,Zydrunas Ilgauskas,27,81,81,30.0,6.1,13.9,0.44,0.0,0.1,0.0,6.1,13.8,0.44,0.44,4.9,6.3,0.78,3.0,4.6,7.5,1.6,0.7,1.9,2.6,3.4,17.2
2003,6,CLE,Cleveland Cavaliers,Darius Miles,21,67,62,30.0,3.9,9.6,0.41,0.0,0.2,0.0,3.9,9.4,0.42,0.41,1.4,2.3,0.59,1.7,3.7,5.4,2.6,1.0,1.0,2.7,2.4,9.2
2003,6,CLE,Cleveland Cavaliers,Dajuan Wagner,19,47,24,29.5,4.7,12.9,0.37,1.2,3.7,0.32,3.6,9.2,0.39,0.41,2.7,3.4,0.8,0.4,1.3,1.7,2.8,0.8,0.1,1.8,2.3,13.4
2003,6,CLE,Cleveland Cavaliers,Jumaine Jones,23,80,12,27.6,3.9,8.9,0.43,1.4,3.9,0.35,2.5,5.0,0.5,0.51,0.7,1.0,0.69,1.3,3.7,5.1,1.4,0.8,0.3,1.3,2.2,9.8
2003,6,CLE,Cleveland Cavaliers,Tyrone Hill,34,32,25,26.7,2.7,6.2,0.43,0.0,0.0,,2.7,6.2,0.43,0.43,1.0,1.4,0.73,2.2,6.2,8.3,1.0,1.0,0.6,1.6,3.3,6.3
2003,6,CLE,Cleveland Cavaliers,Carlos Boozer,21,81,54,25.3,4.1,7.6,0.54,0.0,0.0,0.0,4.1,7.6,0.54,0.54,1.8,2.4,0.77,2.5,5.0,7.5,1.3,0.7,0.6,1.3,2.8,10.0
2003,6,CLE,Cleveland Cavaliers,Milt Palacio,24,80,46,24.7,2.0,4.9,0.42,0.1,0.5,0.22,1.9,4.4,0.44,0.43,0.8,1.1,0.75,0.6,2.3,2.9,3.2,0.9,0.2,1.6,2.1,5.0
2003,6,CLE,Cleveland Cavaliers,Bimbo Coles,34,21,11,24.6,1.6,5.7,0.29,0.3,1.2,0.28,1.3,4.5,0.29,0.32,1.3,1.6,0.79,0.5,1.8,2.3,2.7,0.5,0.2,0.9,2.0,4.9
2003,6,CLE,Cleveland Cavaliers,Smush Parker,21,66,18,16.7,2.1,5.1,0.4,0.6,1.8,0.32,1.5,3.3,0.44,0.46,1.5,1.8,0.83,0.4,1.4,1.8,2.5,0.7,0.2,2.0,1.6,6.2
2003,6,CLE,Cleveland Cavaliers,Chris Mihm,23,52,0,15.6,2.2,5.5,0.4,0.0,0.1,0.0,2.2,5.5,0.41,0.4,1.5,2.0,0.72,1.8,2.7,4.4,0.5,0.3,0.7,0.9,2.4,5.9
2003,6,CLE,Cleveland Cavaliers,DeSagana Diop,21,80,1,11.8,0.7,1.9,0.35,0.0,0.0,,0.7,1.9,0.35,0.35,0.1,0.4,0.37,0.8,1.9,2.7,0.5,0.4,1.0,0.7,1.9,1.5
2003,6,CLE,Cleveland Cavaliers,Tierre Brown,23,15,0,11.2,1.8,3.9,0.46,0.0,0.1,0.0,1.8,3.9,0.47,0.46,0.7,0.9,0.79,0.5,1.5,2.0,2.6,0.9,0.0,1.5,0.6,4.3
2003,6,CLE,Cleveland Cavaliers,Michael Stewart,27,47,0,5.3,0.3,0.8,0.38,0.0,0.0,,0.3,0.8,0.38,0.38,0.2,0.3,0.67,0.4,0.8,1.2,0.1,0.0,0.3,0.2,0.9,0.8
