Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2003,30,WAS,Washington Wizards,Jerry Stackhouse,28,70,70,39.2,7.0,17.2,0.41,1.0,3.5,0.29,6.0,13.7,0.44,0.44,6.5,7.4,0.88,0.9,2.8,3.7,4.5,0.9,0.4,2.8,1.9,21.5
2003,30,WAS,Washington Wizards,Michael Jordan,39,82,67,37.0,8.3,18.6,0.44,0.2,0.7,0.29,8.1,18.0,0.45,0.45,3.2,4.0,0.82,0.9,5.2,6.1,3.8,1.5,0.5,2.1,2.1,20.0
2003,30,WAS,Washington Wizards,Larry Hughes,24,67,56,31.9,5.2,11.1,0.47,0.4,1.2,0.37,4.7,9.9,0.48,0.49,2.0,2.8,0.73,1.0,3.6,4.6,3.1,1.3,0.4,2.0,2.2,12.8
2003,30,WAS,Washington Wizards,Christian Laettner,33,76,66,29.1,3.4,6.8,0.49,0.0,0.2,0.12,3.3,6.6,0.51,0.5,1.6,1.9,0.83,1.5,5.1,6.6,3.1,1.1,0.5,1.1,2.7,8.3
2003,30,WAS,Washington Wizards,Tyronn Lue,25,75,24,26.5,3.3,7.6,0.43,0.8,2.3,0.34,2.5,5.3,0.47,0.48,1.2,1.4,0.88,0.3,1.7,2.0,3.5,0.6,0.0,1.0,2.0,8.6
2003,30,WAS,Washington Wizards,Brendan Haywood,23,81,69,23.8,2.1,4.2,0.51,0.0,0.0,,2.1,4.2,0.51,0.51,1.9,3.0,0.63,2.4,2.6,5.0,0.4,0.4,1.5,0.8,2.8,6.2
2003,30,WAS,Washington Wizards,Kwame Brown,20,80,20,22.2,2.8,6.3,0.45,0.0,0.0,0.0,2.8,6.2,0.45,0.45,1.8,2.7,0.67,1.6,3.7,5.3,0.7,0.6,1.0,1.4,2.0,7.4
2003,30,WAS,Washington Wizards,Bryon Russell,32,70,23,19.8,1.5,4.4,0.35,0.7,2.0,0.33,0.9,2.4,0.37,0.43,0.8,1.0,0.77,0.6,2.4,3.0,1.0,1.0,0.1,0.8,1.9,4.5
2003,30,WAS,Washington Wizards,Juan Dixon,24,42,3,15.4,2.5,6.5,0.38,0.6,2.0,0.3,1.9,4.5,0.42,0.43,0.9,1.1,0.8,0.3,1.4,1.7,1.0,0.6,0.1,1.0,1.3,6.4
2003,30,WAS,Washington Wizards,Jared Jeffries,21,20,1,14.6,1.5,3.2,0.48,0.2,0.3,0.5,1.4,2.9,0.47,0.5,0.8,1.5,0.55,1.3,1.6,2.9,0.8,0.4,0.3,1.1,1.4,4.0
2003,30,WAS,Washington Wizards,Jahidi White,26,16,8,14.4,1.6,3.3,0.47,0.0,0.0,,1.6,3.3,0.47,0.47,1.1,1.6,0.68,2.3,2.3,4.6,0.1,0.1,0.8,0.6,2.1,4.2
2003,30,WAS,Washington Wizards,Etan Thomas,24,38,0,13.5,1.6,3.3,0.49,0.0,0.0,,1.6,3.3,0.49,0.49,1.6,2.5,0.64,1.8,2.5,4.3,0.1,0.2,0.6,0.9,1.7,4.8
2003,30,WAS,Washington Wizards,Charles Oakley,39,42,1,12.2,0.5,1.3,0.42,0.0,0.0,,0.5,1.3,0.42,0.42,0.7,0.8,0.82,0.9,1.7,2.5,1.0,0.3,0.1,0.5,2.1,1.8
2003,30,WAS,Washington Wizards,Bobby Simmons,22,36,2,10.5,1.2,3.1,0.39,0.0,0.1,0.0,1.2,3.0,0.41,0.39,0.9,1.0,0.91,0.9,1.2,2.1,0.6,0.3,0.1,0.2,1.4,3.3
2003,30,WAS,Washington Wizards,Anthony Goldwire,31,5,0,6.8,0.8,1.4,0.57,0.2,0.2,1.0,0.6,1.2,0.5,0.64,0.8,1.0,0.8,0.0,0.6,0.6,0.2,0.0,0.0,0.8,0.2,2.6
2003,30,WAS,Washington Wizards,Brian Cardinal,25,5,0,3.0,0.2,0.8,0.25,0.0,0.2,0.0,0.2,0.6,0.33,0.25,0.4,0.4,1.0,0.6,0.4,1.0,0.2,0.0,0.0,0.2,0.0,0.8
