Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
1980,6,3003,CLE,Cleveland Cavaliers,Foots Walker,"May 21, 1951",28.0,NBA,PG,76.0,,2422.0,258.0,568.0,0.45,1.0,9.0,0.11,257.0,559.0,0.46,0.46,195.0,243.0,0.8,78.0,209.0,287.0,607.0,155.0,12.0,157.0,202.0,712.0,1.0
1981,3,3003,NJN,New Jersey Nets,Foots Walker,"May 21, 1951",29.0,NBA,PG,41.0,,1172.0,72.0,169.0,0.43,2.0,9.0,0.22,70.0,160.0,0.44,0.43,88.0,111.0,0.79,22.0,80.0,102.0,253.0,52.0,1.0,85.0,105.0,234.0,0.0
1982,3,3003,NJN,New Jersey Nets,Foots Walker,"May 21, 1951",30.0,NBA,PG,77.0,54.0,1861.0,156.0,378.0,0.41,3.0,9.0,0.33,153.0,369.0,0.42,0.42,141.0,194.0,0.73,31.0,119.0,150.0,398.0,120.0,6.0,107.0,179.0,456.0,0.0
1983,3,3003,NJN,New Jersey Nets,Foots Walker,"May 21, 1951",31.0,NBA,PG,79.0,10.0,1388.0,114.0,250.0,0.46,2.0,12.0,0.17,112.0,238.0,0.47,0.46,116.0,149.0,0.78,30.0,106.0,136.0,264.0,78.0,3.0,104.0,134.0,346.0,0.0
1984,3,3003,NJN,New Jersey Nets,Foots Walker,"May 21, 1951",32.0,NBA,PG,34.0,0.0,378.0,32.0,90.0,0.36,2.0,5.0,0.4,30.0,85.0,0.35,0.37,24.0,27.0,0.89,8.0,23.0,31.0,81.0,20.0,3.0,31.0,37.0,90.0,0.0
