SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2018,21,OKC,Paul George,27,6,6,251,9.6,23.5,0.41,3.7,10.2,0.36,5.9,13.3,0.44,6.1,7.0,0.86,0.8,6.3,7.0,3.1,1.6,0.8,4.7,3.3,28.9,,100.0,109
2018,21,OKC,Russell Westbrook,29,6,6,235,13.4,33.6,0.4,3.1,8.8,0.36,10.2,24.9,0.41,6.9,8.4,0.82,2.3,12.7,15.0,9.4,1.9,0.0,6.5,4.4,36.8,,99.0,105
2018,21,OKC,Steven Adams,24,6,6,200,6.6,11.3,0.59,0.0,0.0,,6.6,11.3,0.59,2.2,3.2,0.69,4.7,6.4,11.0,2.2,1.0,1.0,1.0,3.7,15.5,,131.0,110
2018,21,OKC,Carmelo Anthony,33,6,6,194,6.8,18.2,0.38,1.5,7.1,0.21,5.3,11.1,0.48,2.8,3.8,0.73,0.8,7.8,8.6,0.5,2.5,1.0,1.5,3.5,18.0,,90.0,106
2018,21,OKC,Corey Brewer,31,6,6,151,4.2,8.1,0.52,1.6,3.6,0.46,2.6,4.6,0.57,2.0,2.0,1.0,1.3,2.9,4.2,1.6,2.3,1.6,0.7,5.5,12.0,,136.0,108
2018,21,OKC,Jerami Grant,23,6,0,133,6.6,12.9,0.51,0.7,3.0,0.25,5.9,10.0,0.59,1.8,4.1,0.46,3.0,4.4,7.4,2.2,1.5,1.1,2.2,5.5,15.9,,106.0,110
2018,21,OKC,Alex Abrines,24,6,0,110,3.6,8.9,0.4,2.7,5.8,0.46,0.9,3.1,0.29,0.9,0.9,1.0,1.3,5.8,7.1,0.9,2.2,0.9,0.4,4.9,10.7,,121.0,108
2018,21,OKC,Raymond Felton,33,6,0,79,7.5,19.3,0.39,4.3,8.7,0.5,3.1,10.6,0.29,0.0,1.2,0.0,1.2,6.8,8.1,5.6,2.5,1.2,3.1,4.3,19.3,,97.0,106
2018,21,OKC,Patrick Patterson,28,6,0,58,2.5,5.1,0.5,1.7,3.4,0.5,0.8,1.7,0.5,0.0,0.0,,0.8,8.5,9.3,2.5,0.8,0.0,2.5,6.8,6.8,,100.0,110
2018,21,OKC,Josh Huestis,26,4,0,19,2.6,5.2,0.5,0.0,0.0,,2.6,5.2,0.5,2.6,5.2,0.5,0.0,7.8,7.8,0.0,2.6,2.6,0.0,7.8,7.8,,109.0,103
2018,21,OKC,Terrance Ferguson,19,3,0,6,8.2,8.2,1.0,8.2,8.2,1.0,0.0,0.0,,0.0,0.0,,8.2,0.0,8.2,8.2,0.0,0.0,0.0,16.4,24.5,,269.0,116
2018,21,OKC,Dakari Johnson,22,2,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,118
