Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2018.0,29.0,424,UTA,Utah Jazz,Alec Burks,26.0,9.0,0.0,120.0,12.3,26.2,0.47,3.7,8.2,0.45,8.6,18.0,0.48,5.3,6.1,0.87,0.8,9.0,9.8,7.0,1.6,0.4,3.3,3.7,33.5,114.0,107.0
2018.0,29.0,885,UTA,Utah Jazz,Dante Exum,22.0,10.0,0.0,114.0,8.6,17.7,0.49,0.9,3.0,0.29,7.8,14.6,0.53,3.9,5.2,0.75,1.7,4.3,6.0,4.3,0.4,0.4,6.5,6.5,22.0,91.0,112.0
2018.0,29.0,2759,UTA,Utah Jazz,David Stockton,26.0,2.0,0.0,6.0,8.2,24.5,0.33,0.0,8.2,0.0,8.2,16.4,0.5,0.0,0.0,,0.0,8.2,8.2,0.0,0.0,0.0,0.0,8.2,16.4,70.0,112.0
2018.0,29.0,895,UTA,Utah Jazz,Derrick Favors,26.0,11.0,9.0,286.0,7.2,11.7,0.62,0.3,0.9,0.4,6.9,10.8,0.64,2.7,5.7,0.48,3.4,6.4,9.8,2.2,1.4,1.9,1.7,2.9,17.5,121.0,107.0
2018.0,29.0,2010,UTA,Utah Jazz,Donovan Mitchell,21.0,11.0,11.0,411.0,12.2,29.0,0.42,3.0,9.6,0.31,9.2,19.5,0.47,4.7,5.1,0.91,1.1,6.7,7.8,5.5,1.9,0.5,3.8,4.2,32.0,101.0,108.0
2018.0,29.0,2936,UTA,Utah Jazz,Ekpe Udoh,30.0,6.0,0.0,21.0,2.3,2.3,1.0,0.0,0.0,,2.3,2.3,1.0,0.0,9.4,0.0,2.3,4.7,7.0,0.0,0.0,4.7,2.3,4.7,4.7,57.0,107.0
,,1913,,,Erik McCree,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2138,,,Georges Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,29.0,641,UTA,Utah Jazz,Jae Crowder,27.0,11.0,2.0,323.0,5.3,16.4,0.32,3.3,10.0,0.33,2.0,6.4,0.31,2.7,4.3,0.64,0.6,7.9,8.5,2.9,2.3,0.3,2.1,3.8,16.7,91.0,106.0
2018.0,29.0,1381,UTA,Utah Jazz,Joe Ingles,30.0,11.0,11.0,382.0,7.3,15.6,0.47,4.5,9.9,0.46,2.8,5.7,0.5,1.4,2.2,0.65,0.6,5.5,6.2,4.8,0.8,0.3,3.3,3.7,20.6,110.0,111.0
,,1493,,,Joe Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,29.0,1454,UTA,Utah Jazz,Jonas Jerebko,30.0,10.0,0.0,79.0,5.0,11.8,0.42,0.6,3.7,0.17,4.4,8.1,0.54,1.2,1.2,1.0,2.5,7.5,9.9,1.9,1.9,0.0,0.6,5.6,11.8,107.0,108.0
,,3218,,,Nate Wolters,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2016,,,Naz Mitrou-Long,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,29.0,2130,UTA,Utah Jazz,Raul Neto,25.0,8.0,0.0,72.0,4.8,15.7,0.3,1.4,4.8,0.29,3.4,10.9,0.31,3.4,3.4,1.0,1.4,5.5,6.8,6.8,1.4,0.0,2.7,4.8,14.3,93.0,110.0
2018.0,29.0,2522,UTA,Utah Jazz,Ricky Rubio,27.0,6.0,6.0,181.0,7.6,21.4,0.35,2.7,8.7,0.31,4.9,12.7,0.38,4.9,6.2,0.78,1.4,10.6,11.9,11.4,2.2,0.8,4.9,3.5,22.8,99.0,104.0
,,1320,,,Rodney Hood,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,29.0,2178,UTA,Utah Jazz,Royce O'Neale,24.0,11.0,5.0,259.0,5.3,10.6,0.5,1.9,5.3,0.36,3.4,5.3,0.64,2.3,3.6,0.63,0.6,6.6,7.2,2.8,1.9,0.8,3.0,5.7,14.8,103.0,107.0
2018.0,29.0,1050,UTA,Utah Jazz,Rudy Gobert,25.0,11.0,11.0,383.0,7.0,10.8,0.66,0.0,0.0,,7.0,10.8,0.66,4.5,7.4,0.6,5.5,9.6,15.1,1.4,1.3,3.2,2.7,4.4,18.6,123.0,104.0
,,2590,,,Thabo Sefolosha,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,29.0,327,UTA,Utah Jazz,Tony Bradley,20.0,1.0,0.0,2.0,24.5,49.1,0.5,0.0,0.0,,24.5,49.1,0.5,0.0,0.0,,24.5,0.0,24.5,0.0,0.0,0.0,0.0,0.0,49.1,117.0,116.0
