Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,26.0,POR,NBA,C,3.0,,44.0,10.3,17.0,0.608,0.0,0.0,,10.3,17.0,0.608,0.608,4.3,6.0,0.722,1.7,6.0,7.7,1.3,1.0,3.0,2.3,3.3,25.0
1983,28.0,POR,NBA,C,7.0,,40.6,5.7,12.1,0.471,0.0,0.0,,5.7,12.1,0.471,0.471,3.6,5.4,0.658,2.3,5.7,8.0,5.6,0.9,1.1,4.0,3.4,15.0
1984,29.0,POR,NBA,C,4.0,,30.3,5.5,11.0,0.5,0.0,0.0,,5.5,11.0,0.5,0.5,4.3,5.5,0.773,2.3,5.0,7.3,3.8,1.3,0.8,1.5,2.8,15.3
1985,30.0,POR,NBA,PF,9.0,0.0,27.8,5.6,11.3,0.49,0.0,0.0,,5.6,11.3,0.49,0.49,3.7,5.4,0.673,2.8,5.2,8.0,1.6,0.8,1.3,2.1,3.6,14.8
1986,31.0,POR,NBA,C,4.0,4.0,35.0,7.8,13.5,0.574,0.0,0.0,,7.8,13.5,0.574,0.574,3.5,6.5,0.538,2.8,5.5,8.3,3.5,0.3,0.8,2.5,3.3,19.0
1987,32.0,LAL,NBA,PF,18.0,0.0,22.3,3.4,7.6,0.453,0.0,0.0,,3.4,7.6,0.453,0.453,1.9,2.8,0.68,1.6,3.3,4.9,0.5,0.4,0.9,0.9,2.8,8.8
1988,33.0,LAL,NBA,C,24.0,0.0,25.6,4.1,8.0,0.513,0.0,0.0,,4.1,8.0,0.513,0.513,1.5,2.6,0.581,2.6,4.5,7.1,0.5,0.7,0.9,1.4,2.9,9.7
1989,34.0,LAL,NBA,C,15.0,0.0,25.1,4.3,8.5,0.508,0.0,0.0,,4.3,8.5,0.508,0.508,2.7,4.0,0.683,2.6,2.5,5.1,0.7,0.4,0.8,0.9,3.5,11.4
1990,35.0,LAL,NBA,C,9.0,8.0,25.0,2.3,4.9,0.477,0.0,0.0,,2.3,4.9,0.477,0.477,1.8,2.9,0.615,1.7,2.7,4.3,0.2,0.2,1.4,1.9,2.9,6.4
1991,36.0,LAL,NBA,C,8.0,0.0,5.3,0.3,0.9,0.286,0.0,0.0,,0.3,0.9,0.286,0.286,0.0,0.0,,0.4,0.8,1.1,0.0,0.0,0.4,0.1,1.3,0.5
