Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2230,93.0,5.0,587.0,4.43,9.0,0.49,0.0,0.0,0,4.43,9.0,0.49,2.43,3.7,0.66,5.3,12.37,17.67,1.1,1.5,1.33,2.6,9.67,11.23,104.0,101.33
