Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1993,22.0,DEN,NBA,PF,82.0,82.0,2749.0,8.5,16.8,0.504,0.0,0.2,0.154,8.4,16.5,0.509,4.1,5.5,0.748,4.8,8.2,13.0,2.6,1.3,1.9,2.7,5.1,21.1,,113.0,105.0
1994,23.0,DEN,NBA,PF,79.0,79.0,2699.0,8.9,17.8,0.502,0.1,0.4,0.304,8.8,17.4,0.506,4.5,6.6,0.674,4.1,8.5,12.6,3.1,1.2,1.5,3.2,5.6,22.5,,108.0,102.0
1995,24.0,DEN,NBA,PF,6.0,0.0,58.0,8.1,22.6,0.36,0.0,0.0,,8.1,22.6,0.36,5.4,5.4,1.0,6.3,9.0,15.4,3.6,0.9,4.5,4.5,10.9,21.7,,95.0,105.0
1996,25.0,DEN,NBA,SF,45.0,28.0,1269.0,7.8,17.7,0.438,0.2,0.9,0.182,7.6,16.8,0.451,3.7,6.1,0.601,3.8,9.4,13.2,3.0,1.5,1.4,3.4,6.7,19.3,,96.0,106.0
1997,26.0,DEN,NBA,PF,55.0,49.0,2002.0,11.5,26.3,0.439,2.5,6.7,0.367,9.1,19.6,0.464,5.7,7.3,0.773,2.8,7.2,10.0,3.4,1.1,1.1,3.0,4.7,31.2,,107.0,111.0
1998,27.0,DEN,NBA,SF,76.0,71.0,2575.0,8.5,20.9,0.407,1.2,4.2,0.284,7.3,16.8,0.438,4.3,5.3,0.805,3.0,8.3,11.3,4.4,1.4,1.0,3.6,4.7,22.5,,99.0,111.0
1999,28.0,ATL,NBA,PF,20.0,20.0,539.0,8.3,19.8,0.421,0.1,0.5,0.2,8.2,19.3,0.427,4.5,6.4,0.705,2.6,8.8,11.4,1.9,0.8,0.7,3.5,5.0,21.3,,94.0,98.0
2001,30.0,MIN,NBA,PF,82.0,5.0,1948.0,8.0,17.2,0.464,0.2,0.6,0.318,7.8,16.6,0.469,4.5,5.7,0.79,5.3,7.9,13.3,2.5,1.8,2.0,2.9,7.8,20.7,,107.0,102.0
2002,31.0,MIA,NBA,SF,66.0,14.0,1684.0,6.2,14.7,0.418,1.2,4.0,0.306,4.9,10.7,0.46,1.7,2.7,0.631,3.5,5.9,9.4,1.8,1.0,1.2,2.4,6.4,15.3,,96.0,102.0
2003,32.0,MIA,NBA,PF,55.0,3.0,784.0,7.0,18.3,0.382,1.9,7.5,0.252,5.1,10.8,0.471,3.5,4.6,0.758,3.1,7.9,10.9,1.0,1.0,1.0,2.2,6.1,19.3,,97.0,103.0
