Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2001,21.0,CHI,NBA,SF,76.0,74.0,2363.0,7.4,18.5,0.401,1.0,3.4,0.291,6.5,15.2,0.426,4.8,6.4,0.75,1.3,5.3,6.7,5.2,3.5,1.0,3.6,5.8,20.6,,94.0,104.0
2002,22.0,TOT,NBA,SF,55.0,50.0,1642.0,8.6,20.4,0.423,1.7,5.4,0.312,6.9,14.9,0.464,4.4,6.5,0.667,2.3,6.3,8.7,4.1,4.5,1.2,3.8,7.0,23.3,,96.0,100.0
2002,22.0,CHI,NBA,SF,27.0,26.0,823.0,9.8,22.6,0.433,2.3,5.9,0.396,7.5,16.8,0.446,5.2,8.3,0.628,2.6,5.9,8.4,5.0,4.8,1.5,4.4,7.0,27.1,,98.0,101.0
2002,22.0,IND,NBA,SF,28.0,24.0,819.0,7.5,18.2,0.411,1.1,5.0,0.215,6.4,13.1,0.485,3.5,4.8,0.733,2.1,6.8,8.9,3.2,4.2,1.0,3.1,6.9,19.5,,95.0,99.0
2003,23.0,IND,NBA,SF,69.0,67.0,2317.0,8.2,19.1,0.428,1.6,4.8,0.336,6.6,14.4,0.458,6.2,8.4,0.736,2.3,5.9,8.2,4.5,3.6,1.1,3.3,5.5,24.2,,105.0,98.0
2004,24.0,IND,NBA,SF,73.0,71.0,2714.0,9.5,22.5,0.421,1.5,4.9,0.31,7.9,17.6,0.452,6.5,8.9,0.733,2.0,5.8,7.8,5.5,3.1,1.0,4.1,3.9,26.9,,101.0,96.0
2005,25.0,IND,NBA,SF,7.0,7.0,291.0,11.2,22.5,0.496,1.3,3.2,0.412,9.8,19.3,0.51,8.9,9.6,0.922,1.5,7.0,8.5,4.2,2.3,1.1,3.2,5.1,32.5,,118.0,103.0
2006,26.0,TOT,NBA,SF,56.0,56.0,2207.0,8.3,20.6,0.404,1.9,6.0,0.308,6.5,14.6,0.443,4.9,7.3,0.675,1.8,5.0,6.8,4.8,2.9,1.0,3.1,3.9,23.4,,99.0,103.0
2006,26.0,IND,NBA,SF,16.0,16.0,603.0,9.7,21.0,0.46,1.6,4.8,0.333,8.1,16.2,0.497,6.6,10.7,0.612,2.3,4.6,6.9,3.1,3.7,1.0,3.8,4.0,27.5,,102.0,100.0
2006,26.0,SAC,NBA,SF,40.0,40.0,1604.0,7.8,20.5,0.383,2.0,6.5,0.302,5.9,14.0,0.42,4.3,6.0,0.717,1.6,5.2,6.8,5.5,2.6,1.0,2.9,3.9,21.9,,98.0,104.0
2007,27.0,SAC,NBA,SF,70.0,65.0,2641.0,8.8,19.9,0.44,1.8,5.0,0.358,7.0,15.0,0.468,5.9,8.0,0.74,2.0,6.7,8.7,4.5,2.9,0.8,2.8,3.9,25.2,,108.0,105.0
2008,28.0,SAC,NBA,SF,57.0,54.0,2172.0,10.2,22.5,0.453,2.0,5.2,0.38,8.2,17.3,0.475,4.9,6.9,0.719,2.4,5.3,7.7,4.6,3.1,0.9,3.5,3.7,27.3,,106.0,108.0
2009,29.0,HOU,NBA,SF,69.0,55.0,2452.0,9.0,22.5,0.401,3.3,8.3,0.399,5.7,14.2,0.402,4.3,5.7,0.748,1.4,6.4,7.8,5.0,2.3,0.5,3.0,3.4,25.6,,104.0,103.0
2010,30.0,LAL,NBA,SF,77.0,77.0,2605.0,6.1,14.7,0.414,2.1,5.9,0.355,4.0,8.8,0.453,2.5,3.7,0.688,2.0,4.6,6.6,4.6,2.1,0.4,2.4,3.3,16.8,,106.0,105.0
2011,31.0,LAL,NBA,SF,82.0,82.0,2410.0,5.7,14.4,0.397,1.8,5.1,0.356,3.9,9.3,0.419,2.0,3.0,0.676,2.2,3.7,5.9,3.8,2.7,0.8,2.0,4.0,15.3,,104.0,105.0
2012,32.0,LAL,NBA,SF,64.0,45.0,1720.0,5.6,14.3,0.394,1.7,5.8,0.296,3.9,8.5,0.46,2.2,3.5,0.617,2.2,4.5,6.7,4.3,2.1,0.8,2.1,4.2,15.2,,102.0,105.0
2013,33.0,LAL,NBA,SF,75.0,66.0,2530.0,6.7,16.6,0.403,2.8,8.3,0.342,3.8,8.3,0.464,2.5,3.4,0.734,2.0,5.4,7.5,2.3,2.5,0.8,2.0,4.0,18.7,,105.0,106.0
2014,34.0,NYK,NBA,SF,29.0,1.0,388.0,7.7,19.3,0.397,2.3,7.4,0.315,5.3,11.9,0.448,1.4,2.2,0.625,2.5,5.6,8.1,2.3,3.3,1.1,2.6,6.0,19.1,,94.0,106.0
2016,36.0,LAL,NBA,SF,35.0,5.0,590.0,4.7,15.1,0.311,2.2,7.1,0.31,2.5,7.9,0.312,3.4,4.9,0.702,1.6,6.0,7.6,2.3,1.9,0.9,1.3,5.7,15.0,,95.0,111.0
2017,37.0,LAL,NBA,SF,25.0,2.0,160.0,5.8,20.7,0.279,2.7,11.6,0.237,3.0,9.1,0.333,3.0,4.9,0.625,1.5,4.6,6.1,3.3,3.0,0.6,2.1,5.5,17.4,,84.0,111.0
