Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,14.0,753,LAL,Los Angeles Lakers,21.0,NBA,C,9.0,1.0,175.0,32.0,44.0,0.73,1.0,2.0,0.5,31.0,42.0,0.74,0.74,17.0,19.0,0.9,16.0,32.0,48.0,10.0,8.0,15.0,13.0,27.0,82.0
1991,14.0,753,LAL,Los Angeles Lakers,22.0,NBA,C,19.0,19.0,609.0,97.0,172.0,0.56,1.0,6.0,0.17,96.0,166.0,0.58,0.57,57.0,71.0,0.8,49.0,78.0,127.0,21.0,27.0,41.0,41.0,65.0,252.0
1992,14.0,753,LAL,Los Angeles Lakers,23.0,NBA,C,4.0,4.0,143.0,15.0,43.0,0.35,0.0,2.0,0.0,15.0,41.0,0.37,0.35,9.0,10.0,0.9,6.0,16.0,22.0,15.0,5.0,3.0,18.0,17.0,39.0
1993,14.0,753,LAL,Los Angeles Lakers,24.0,NBA,C,5.0,5.0,167.0,37.0,74.0,0.5,4.0,9.0,0.44,33.0,65.0,0.51,0.53,12.0,22.0,0.55,17.0,30.0,47.0,28.0,6.0,12.0,11.0,22.0,90.0
1995,14.0,753,LAL,Los Angeles Lakers,26.0,NBA,C,10.0,10.0,388.0,57.0,122.0,0.47,2.0,9.0,0.22,55.0,113.0,0.49,0.48,40.0,62.0,0.64,34.0,51.0,85.0,31.0,8.0,13.0,28.0,44.0,156.0
1996,14.0,753,LAL,Los Angeles Lakers,27.0,NBA,C,4.0,4.0,115.0,15.0,35.0,0.43,1.0,5.0,0.2,14.0,30.0,0.47,0.44,5.0,8.0,0.62,11.0,19.0,30.0,8.0,0.0,5.0,8.0,10.0,36.0
1997,,753,CHH,None,28.0,NBA,C,3.0,3.0,116.0,21.0,46.0,0.46,0.0,3.0,0.0,21.0,43.0,0.49,0.46,12.0,15.0,0.8,13.0,13.0,26.0,10.0,3.0,6.0,6.0,11.0,54.0
1998,,753,CHH,None,29.0,NBA,C,9.0,9.0,345.0,42.0,87.0,0.48,0.0,1.0,0.0,42.0,86.0,0.49,0.48,20.0,33.0,0.61,25.0,73.0,98.0,31.0,7.0,14.0,22.0,34.0,104.0
1999,26.0,753,SAC,Sacramento Kings,30.0,NBA,C,5.0,5.0,198.0,25.0,56.0,0.45,1.0,5.0,0.2,24.0,51.0,0.47,0.46,30.0,36.0,0.83,9.0,41.0,50.0,23.0,8.0,4.0,19.0,17.0,81.0
2001,26.0,753,SAC,Sacramento Kings,32.0,NBA,C,8.0,8.0,225.0,28.0,80.0,0.35,1.0,3.0,0.33,27.0,77.0,0.35,0.36,29.0,38.0,0.76,20.0,47.0,67.0,19.0,8.0,12.0,18.0,25.0,86.0
2002,26.0,753,SAC,Sacramento Kings,33.0,NBA,C,16.0,16.0,535.0,70.0,151.0,0.46,2.0,7.0,0.29,68.0,144.0,0.47,0.47,74.0,98.0,0.76,46.0,103.0,149.0,27.0,18.0,20.0,37.0,76.0,216.0
2003,26.0,753,SAC,Sacramento Kings,34.0,NBA,C,12.0,12.0,317.0,51.0,91.0,0.56,0.0,0.0,,51.0,91.0,0.56,0.56,35.0,52.0,0.67,30.0,39.0,69.0,27.0,8.0,11.0,16.0,38.0,137.0
2004,26.0,753,SAC,Sacramento Kings,35.0,NBA,C,12.0,12.0,235.0,31.0,71.0,0.44,0.0,0.0,,31.0,71.0,0.44,0.44,17.0,23.0,0.74,22.0,37.0,59.0,22.0,4.0,5.0,14.0,31.0,79.0
