Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1999,14,2258,LAL,Los Angeles Lakers,Ruben Patterson,"July 31, 1975",23.0,NBA,SF,24.0,144.0,14.3,0.5,0.12,0.61,14.1,10.3,12.2,2.2,1.8,1.5,15.7,24.0,0.1,0.1,0.2,0.07,-1.5,-2.5,-4.1,-0.1
2001,21,2258,SEA,Seattle Supersonics,Ruben Patterson,"July 31, 1975",25.0,NBA,SF,76.0,2059.0,19.3,0.54,0.05,0.48,10.3,11.0,10.7,13.4,2.6,1.6,14.6,23.3,3.8,1.7,5.5,0.13,2.0,-0.1,1.9,2.1
2002,25,2258,POR,Portland Trail Blazers,Ruben Patterson,"July 31, 1975",26.0,NBA,SF,75.0,1765.0,18.8,0.57,0.06,0.44,10.2,9.6,9.9,10.5,2.4,1.6,13.4,22.1,3.7,1.9,5.6,0.15,2.0,0.2,2.1,1.8
2003,25,2258,POR,Portland Trail Blazers,Ruben Patterson,"July 31, 1975",27.0,NBA,SF,78.0,1655.0,14.5,0.53,0.04,0.43,8.8,10.5,9.6,10.2,2.4,1.3,16.0,20.4,1.4,1.8,3.2,0.09,-0.6,0.0,-0.6,0.6
2004,25,2258,POR,Portland Trail Blazers,Ruben Patterson,"July 31, 1975",28.0,NBA,SF,73.0,1651.0,14.6,0.53,0.03,0.48,9.4,9.9,9.6,13.9,2.8,1.0,18.0,16.7,1.7,1.3,3.0,0.09,-0.4,0.7,0.4,1.0
2005,25,2258,POR,Portland Trail Blazers,Ruben Patterson,"July 31, 1975",29.0,NBA,SF,70.0,1957.0,15.8,0.56,0.04,0.47,7.7,8.3,8.1,12.4,2.9,0.8,16.5,20.4,1.8,1.6,3.4,0.08,-0.6,0.3,-0.3,0.9
2006,31,2258,TOT,Total After Trade,Ruben Patterson,"July 31, 1975",30.0,NBA,"SF,SG",71.0,1792.0,16.4,0.55,0.02,0.53,7.8,8.4,8.1,12.7,2.3,0.9,16.1,24.1,1.1,1.0,2.1,0.06,0.2,-0.8,-0.5,0.7
2006,25,2258,POR,Portland Trail Blazers,Ruben Patterson,"July 31, 1975",30.0,NBA,SF,45.0,1056.0,17.0,0.54,0.02,0.6,8.2,9.4,8.8,10.7,2.2,0.9,14.6,25.1,0.7,0.3,1.0,0.04,0.8,-1.3,-0.5,0.4
2006,8,2258,DEN,Denver Nuggets,Ruben Patterson,"July 31, 1975",30.0,NBA,SG,26.0,736.0,15.4,0.56,0.02,0.44,7.2,7.1,7.1,15.6,2.4,0.9,18.2,22.7,0.4,0.7,1.1,0.07,-0.6,0.0,-0.7,0.2
2007,17,2258,MIL,Milwaukee Bucks,Ruben Patterson,"July 31, 1975",31.0,NBA,SF,81.0,2508.0,18.5,0.58,0.02,0.43,8.8,11.9,10.3,15.5,2.3,0.8,16.2,22.2,4.1,1.3,5.4,0.1,1.7,-0.6,1.0,1.9
2008,13,2258,LAC,Los Angeles Clippers,Ruben Patterson,"July 31, 1975",32.0,NBA,SF,20.0,327.0,10.9,0.49,0.02,0.5,8.4,14.2,11.3,8.8,3.3,1.6,20.5,18.6,-0.4,0.4,0.1,0.01,-4.1,1.6,-2.5,0.0
