Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,12,945,IND,Indiana Pacers,Jeff Foster,"January 16, 1977",24.0,NBA,C,71,9,16.2,1.4,3.0,0.47,0.0,0.1,0.29,1.4,2.9,0.48,0.47,0.7,1.3,0.52,2.0,3.5,5.5,0.5,0.5,0.4,0.7,2.1,3.5
2002,12,945,IND,Indiana Pacers,Jeff Foster,"January 16, 1977",25.0,NBA,C,82,48,21.8,2.2,4.8,0.45,0.0,0.2,0.13,2.1,4.6,0.46,0.45,1.4,2.2,0.61,2.5,4.3,6.8,0.9,0.9,0.5,1.0,2.8,5.7
2003,12,945,IND,Indiana Pacers,Jeff Foster,"January 16, 1977",26.0,NBA,C,77,2,10.4,0.8,2.3,0.36,0.0,0.0,0.0,0.8,2.3,0.36,0.36,0.4,0.8,0.54,1.5,2.1,3.6,0.7,0.4,0.3,0.4,1.3,2.1
2004,12,945,IND,Indiana Pacers,Jeff Foster,"January 16, 1977",27.0,NBA,C,82,79,23.9,2.4,4.4,0.54,0.0,0.0,0.0,2.4,4.4,0.55,0.54,1.3,1.9,0.67,3.0,4.4,7.4,0.8,0.9,0.3,0.7,2.3,6.1
2005,12,945,IND,Indiana Pacers,Jeff Foster,"January 16, 1977",28.0,NBA,C,61,43,26.1,2.8,5.3,0.52,0.0,0.1,0.0,2.8,5.2,0.53,0.52,1.5,2.3,0.63,3.4,5.7,9.0,0.7,0.8,0.2,0.9,3.0,7.0
2006,12,945,IND,Indiana Pacers,Jeff Foster,"January 16, 1977",29.0,NBA,C,63,37,25.1,2.2,4.0,0.55,0.0,0.1,0.0,2.2,3.9,0.56,0.55,1.5,2.5,0.6,3.6,5.6,9.1,0.8,0.7,0.4,1.0,3.0,5.9
2007,12,945,IND,Indiana Pacers,Jeff Foster,"January 16, 1977",30.0,NBA,C,75,43,23.2,1.6,3.5,0.47,0.0,0.0,0.0,1.6,3.5,0.47,0.47,1.0,1.6,0.64,3.4,4.7,8.1,0.8,0.8,0.5,0.9,2.7,4.3
2008,12,945,IND,Indiana Pacers,Jeff Foster,"January 16, 1977",31.0,NBA,C,77,52,24.5,2.7,4.8,0.55,0.0,0.0,0.0,2.7,4.8,0.55,0.55,1.1,1.9,0.59,3.4,5.2,8.7,1.7,0.7,0.4,0.8,2.9,6.4
2009,12,945,IND,Indiana Pacers,Jeff Foster,"January 16, 1977",32.0,NBA,C,74,26,24.7,2.4,4.8,0.5,0.0,0.1,0.29,2.4,4.7,0.51,0.5,1.3,2.0,0.66,2.9,4.0,6.9,1.8,0.7,0.7,1.2,3.1,6.1
2010,12,945,IND,Indiana Pacers,Jeff Foster,"January 16, 1977",33.0,NBA,C,16,3,15.9,1.4,2.9,0.48,0.0,0.1,0.0,1.4,2.8,0.49,0.48,0.3,0.6,0.56,2.1,2.9,5.1,1.3,0.2,0.3,0.9,2.8,3.1
2011,12,945,IND,Indiana Pacers,Jeff Foster,"January 16, 1977",34.0,NBA,C,56,3,16.8,1.4,3.0,0.48,0.0,0.1,0.0,1.4,2.9,0.49,0.48,0.5,0.9,0.56,2.9,3.4,6.3,0.8,0.4,0.6,0.5,2.3,3.3
2012,12,945,IND,Indiana Pacers,Jeff Foster,"January 16, 1977",35.0,NBA,C,11,0,12.8,0.8,1.6,0.5,0.1,0.1,1.0,0.7,1.5,0.47,0.53,0.5,0.8,0.67,1.6,2.2,3.8,0.4,0.7,0.1,0.6,2.4,2.3
