Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,25,595,POR,Portland Trail Blazers,Omar Cook,1982-01-28,22.0,NBA,PG,17.0,0.0,139.0,7.0,27.0,0.26,0.0,1.0,0.0,7.0,26.0,0.27,0.26,0.0,0.0,,3.0,3.0,6.0,24.0,10.0,0.0,10.0,14.0,14.0
2005,28,595,TOR,Toronto Raptors,Omar Cook,1982-01-28,23.0,NBA,PG,5.0,0.0,74.0,10.0,24.0,0.42,0.0,4.0,0.0,10.0,20.0,0.5,0.42,3.0,6.0,0.5,2.0,5.0,7.0,22.0,6.0,1.0,6.0,6.0,23.0
