Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,11,2005,HOU,Houston Rockets,22.0,NBA,C,82,72,2382,6.1,12.2,0.5,0.0,0.0,0.5,6.0,12.1,0.5,4.5,5.6,0.81,3.0,7.2,10.2,2.1,0.5,2.2,2.6,3.5,16.7
2004,11,2005,HOU,Houston Rockets,23.0,NBA,C,82,82,2692,7.2,13.7,0.52,0.0,0.0,0.0,7.2,13.7,0.52,4.8,6.0,0.81,2.6,7.2,9.8,1.6,0.3,2.1,2.7,3.7,19.1
2005,11,2005,HOU,Houston Rockets,24.0,NBA,C,80,80,2447,7.9,14.3,0.55,0.0,0.0,,7.9,14.3,0.55,5.7,7.3,0.78,3.1,6.8,9.8,0.9,0.5,2.4,2.9,4.4,21.6
2006,11,2005,HOU,Houston Rockets,25.0,NBA,C,57,57,1949,8.6,16.6,0.52,0.0,0.0,0.0,8.6,16.6,0.52,6.2,7.3,0.85,2.7,8.0,10.7,1.6,0.6,1.7,2.7,3.6,23.5
2007,11,2005,HOU,Houston Rockets,26.0,NBA,C,48,48,1624,9.4,18.2,0.52,0.0,0.0,0.0,9.4,18.1,0.52,7.9,9.2,0.86,2.2,7.8,10.0,2.1,0.4,2.1,3.7,3.5,26.6
2008,11,2005,HOU,Houston Rockets,27.0,NBA,C,55,55,2044,7.6,15.0,0.51,0.0,0.0,0.0,7.6,15.0,0.51,6.1,7.2,0.85,3.0,7.4,10.5,2.3,0.4,2.0,3.2,3.0,21.3
2009,11,2005,HOU,Houston Rockets,28.0,NBA,C,77,77,2589,7.9,14.3,0.55,0.0,0.0,1.0,7.9,14.3,0.55,5.3,6.1,0.87,2.8,7.7,10.6,1.9,0.4,2.1,3.3,3.6,21.1
2011,11,2005,HOU,Houston Rockets,30.0,NBA,C,5,5,91,7.1,14.6,0.49,0.0,0.0,,7.1,14.6,0.49,5.9,6.3,0.94,2.8,7.9,10.7,1.6,0.0,3.2,2.8,5.1,20.2
