Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2011,13,1125,LAC,Los Angeles Clippers,Blake Griffin,"March 16, 1989",21.0,NBA,PF,82.0,82.0,3112.0,11.6,22.9,0.51,0.1,0.4,0.29,11.4,22.5,0.51,7.4,11.5,0.64,4.5,11.9,16.4,5.2,1.0,0.7,3.7,4.2,30.7,111.0,107.0
2012,13,1125,LAC,Los Angeles Clippers,Blake Griffin,"March 16, 1989",22.0,NBA,PF,66.0,66.0,2392.0,12.6,23.0,0.55,0.0,0.4,0.12,12.6,22.6,0.56,5.5,10.5,0.52,4.9,11.2,16.1,4.7,1.2,1.1,3.4,4.9,30.8,113.0,104.0
2013,13,1125,LAC,Los Angeles Clippers,Blake Griffin,"March 16, 1989",23.0,NBA,PF,80.0,80.0,2598.0,11.7,21.7,0.54,0.1,0.6,0.18,11.6,21.2,0.55,5.7,8.6,0.66,3.8,9.6,13.4,6.1,2.0,1.0,3.8,4.7,29.2,114.0,102.0
2014,13,1125,LAC,Los Angeles Clippers,Blake Griffin,"March 16, 1989",24.0,NBA,PF,80.0,80.0,2863.0,12.5,23.7,0.53,0.2,0.8,0.27,12.3,23.0,0.54,8.4,11.8,0.72,3.4,9.9,13.2,5.4,1.6,0.9,3.9,4.6,33.7,114.0,103.0
2015,13,1125,LAC,Los Angeles Clippers,Blake Griffin,"March 16, 1989",25.0,NBA,PF,67.0,67.0,2356.0,12.3,24.6,0.5,0.2,0.5,0.4,12.1,24.1,0.5,6.7,9.2,0.73,2.7,8.2,10.9,7.6,1.4,0.8,3.3,4.2,31.6,113.0,106.0
2016,13,1125,LAC,Los Angeles Clippers,Blake Griffin,"March 16, 1989",26.0,NBA,PF,35.0,35.0,1170.0,12.9,25.8,0.5,0.3,0.8,0.33,12.6,25.1,0.5,6.0,8.3,0.73,2.2,10.4,12.6,7.3,1.2,0.7,3.6,4.1,32.1,108.0,103.0
2017,13,1125,LAC,Los Angeles Clippers,Blake Griffin,"March 16, 1989",27.0,NBA,PF,61.0,61.0,2076.0,11.5,23.4,0.49,0.9,2.7,0.34,10.6,20.7,0.51,7.7,10.1,0.76,2.7,9.3,12.0,7.2,1.4,0.5,3.4,3.8,31.7,115.0,108.0
2018,31,1125,TOT,Total After Trade,Blake Griffin,"March 16, 1989",28.0,NBA,PF,58.0,58.0,1970.0,10.9,24.8,0.44,2.8,8.0,0.34,8.1,16.8,0.48,6.5,8.2,0.78,1.8,8.9,10.7,8.3,1.0,0.4,4.1,3.5,31.0,109.0,110.0
2018,13,1125,LAC,Los Angeles Clippers,Blake Griffin,"March 16, 1989",28.0,NBA,PF,33.0,33.0,1139.0,10.9,24.7,0.44,2.7,8.0,0.34,8.2,16.7,0.49,7.3,9.3,0.78,2.0,9.2,11.2,7.6,1.3,0.4,4.2,3.3,31.8,110.0,110.0
2018,9,1125,DET,Detroit Pistons,Blake Griffin,"March 16, 1989",28.0,NBA,PF,25.0,25.0,831.0,10.9,25.1,0.43,2.8,8.1,0.35,8.0,17.0,0.47,5.2,6.7,0.78,1.6,8.3,10.0,9.3,0.7,0.5,4.0,3.7,29.8,108.0,109.0
2019,9,1125,DET,Detroit Pistons,Blake Griffin,"March 16, 1989",29.0,NBA,PF,75.0,75.0,2622.0,11.6,25.2,0.46,3.6,9.8,0.36,8.1,15.4,0.52,7.8,10.3,0.75,1.9,8.7,10.6,7.6,1.0,0.5,4.8,3.7,34.6,113.0,110.0
2020,9,1125,DET,Detroit Pistons,Blake Griffin,"March 16, 1989",30.0,NBA,PF,18.0,18.0,512.0,8.5,24.0,0.35,2.6,10.7,0.24,5.9,13.4,0.44,7.3,9.4,0.78,1.6,6.4,8.1,5.7,0.7,0.7,3.8,2.6,26.8,97.0,115.0
2021,9,1125,DET,Detroit Pistons,Blake Griffin,"March 16, 1989",31.0,NBA,PF,18.0,18.0,558.0,6.3,17.3,0.36,3.1,9.8,0.31,3.2,7.5,0.43,3.3,4.8,0.69,0.5,8.0,8.5,5.7,1.2,0.2,2.6,3.1,19.0,100.0,114.0
