PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jason Kidd,27,4,4,166,4.8,15.0,0.319,0.9,3.7,0.235,3.9,11.3,0.34600000000000003,2.0,2.6,0.75,2.0,3.3,5.2,11.5,1.7,0.0,2.6,2.8,12.4
Shawn Marion,22,4,4,139,6.0,16.1,0.371,0.3,0.3,1.0,5.7,15.8,0.361,3.1,3.6,0.857,2.6,6.0,8.5,0.8,1.6,1.6,1.6,3.4,15.3
Tony Delk,27,4,0,114,5.7,13.6,0.419,1.3,3.2,0.4,4.4,10.4,0.424,2.2,3.5,0.636,1.6,3.5,5.1,1.3,0.9,0.0,1.6,2.2,14.8
Clifford Robinson,34,4,4,114,6.6,15.8,0.42,1.3,5.1,0.25,5.4,10.7,0.5,4.4,6.9,0.636,1.9,3.2,5.1,1.3,1.9,0.6,2.8,4.4,18.9
Mario Elie,37,4,4,103,4.9,10.8,0.452,0.7,4.5,0.154,4.2,6.3,0.667,2.1,2.8,0.75,0.7,3.8,4.5,2.4,1.0,0.3,0.7,2.1,12.6
Tom Gugliotta,31,4,0,86,3.3,10.9,0.308,0.0,0.0,,3.3,10.9,0.308,2.9,3.8,0.778,1.7,4.6,6.3,1.3,3.3,0.4,2.1,3.8,9.6
Rodney Rogers,29,4,0,82,5.3,17.6,0.3,0.9,4.4,0.2,4.4,13.2,0.33299999999999996,4.0,6.1,0.643,1.3,4.8,6.1,0.9,0.9,1.3,2.2,7.0,15.4
Jake Tsakalidis,21,4,4,75,2.9,7.7,0.375,0.0,0.0,,2.9,7.7,0.375,0.0,0.0,,4.8,8.6,13.4,0.0,0.0,3.4,0.5,5.3,5.8
Vinny Del Negro,34,3,0,26,5.5,9.7,0.5710000000000001,0.0,0.0,,5.5,9.7,0.5710000000000001,0.0,0.0,,0.0,2.8,2.8,6.9,0.0,0.0,0.0,2.8,11.1
Chris Dudley,35,3,0,26,1.4,2.8,0.5,0.0,0.0,,1.4,2.8,0.5,0.0,0.0,,4.2,5.5,9.7,0.0,1.4,1.4,5.5,1.4,2.8
Elliot Perry,31,2,0,17,12.7,21.2,0.6,0.0,2.1,0.0,12.7,19.1,0.667,2.1,2.1,1.0,2.1,6.4,8.5,8.5,4.2,0.0,0.0,0.0,27.5
Daniel Santiago,24,1,0,12,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,0.0,0.0,,3.0,12.0,15.0,0.0,0.0,6.0,3.0,6.0,6.0
