PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Latrell Sprewell,30,5,5,212,5.9,14.6,0.40700000000000003,0.5,2.4,0.214,5.4,12.2,0.444,3.2,4.2,0.76,0.5,2.0,2.5,2.9,0.8,0.2,3.4,2.9,15.6
Allan Houston,29,5,5,189,7.2,12.2,0.594,1.1,2.1,0.545,6.1,10.1,0.604,4.2,4.2,1.0,0.0,1.7,1.7,1.3,1.0,0.2,1.9,3.2,19.8
Kurt Thomas,28,5,5,186,4.8,9.1,0.532,0.0,0.0,,4.8,9.1,0.532,4.3,6.0,0.71,3.3,7.5,10.8,1.7,0.4,1.0,1.7,5.0,13.9
Mark Jackson,35,5,5,156,4.6,9.2,0.5,0.5,1.8,0.25,4.2,7.4,0.563,0.7,0.7,1.0,0.7,5.3,6.0,6.0,1.8,0.0,2.3,1.4,10.4
Glen Rice,33,5,0,144,6.0,13.0,0.462,1.5,3.5,0.429,4.5,9.5,0.474,1.7,2.0,0.875,0.7,4.7,5.5,0.7,0.7,0.2,1.7,2.5,15.2
Marcus Camby,26,4,4,141,2.6,6.6,0.385,0.0,0.0,,2.6,6.6,0.385,1.3,3.3,0.385,1.0,7.1,8.2,1.8,0.5,2.3,0.5,4.6,6.4
Charlie Ward,30,5,0,86,3.3,11.3,0.29600000000000004,1.3,5.0,0.25,2.1,6.3,0.33299999999999996,2.5,2.5,1.0,0.8,2.1,2.9,2.9,0.8,0.0,3.3,3.3,10.5
Othella Harrington,27,5,1,77,3.3,6.5,0.5,0.0,0.0,,3.3,6.5,0.5,1.9,2.3,0.8,3.3,3.7,7.0,0.9,1.9,0.9,1.4,7.5,8.4
Rick Brunson,28,2,0,4,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,27.0,36.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,27.0
Felton Spencer,33,2,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
Travis Knight,26,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
