SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,16,MIA,Eddie Jones,29,3,3,108,7.3,14.7,0.5,2.3,5.3,0.44,5.0,9.3,0.54,2.0,2.3,0.86,0.7,5.3,6.0,2.3,1.0,0.3,2.3,3.0,19.0
2001,16,MIA,Anthony Mason,34,3,3,98,1.8,4.8,0.38,0.0,0.4,0.0,1.8,4.4,0.42,2.2,2.2,1.0,0.4,2.9,3.3,1.5,0.4,0.0,2.6,2.2,5.9
2001,16,MIA,Alonzo Mourning,30,3,3,91,4.7,9.9,0.48,0.0,0.0,,4.7,9.9,0.48,4.4,7.5,0.58,1.2,5.1,6.3,1.2,0.0,2.0,2.0,3.6,13.8
2001,16,MIA,Brian Grant,28,3,0,84,4.3,10.3,0.42,0.0,0.0,,4.3,10.3,0.42,4.3,6.0,0.71,2.6,7.7,10.3,0.4,0.0,2.1,2.6,3.9,12.9
2001,16,MIA,Dan Majerle,35,3,0,71,2.5,8.1,0.31,2.0,7.1,0.29,0.5,1.0,0.5,1.0,2.0,0.5,1.5,3.5,5.1,2.5,1.5,0.0,1.0,3.5,8.1
2001,16,MIA,Anthony Carter,25,3,1,69,4.7,9.9,0.47,0.0,0.5,0.0,4.7,9.4,0.5,0.0,0.0,,0.0,3.1,3.1,5.7,1.0,0.5,5.2,4.7,9.4
2001,16,MIA,Eddie House,22,3,0,64,9.0,22.5,0.4,1.1,3.9,0.29,7.9,18.6,0.42,2.3,2.8,0.8,0.6,2.3,2.8,2.8,1.7,0.6,2.8,3.9,21.4
2001,16,MIA,Bruce Bowen,29,3,3,58,3.1,9.9,0.31,1.2,5.0,0.25,1.9,5.0,0.38,0.0,0.0,,0.6,0.6,1.2,1.2,1.2,1.2,1.2,5.0,7.4
2001,16,MIA,Tim Hardaway,34,2,2,36,2.0,9.0,0.22,1.0,3.0,0.33,1.0,6.0,0.17,0.0,0.0,,1.0,1.0,2.0,9.0,0.0,0.0,8.0,4.0,5.0
2001,16,MIA,A.C. Green,37,3,0,21,1.7,5.1,0.33,0.0,0.0,,1.7,5.1,0.33,1.7,1.7,1.0,1.7,5.1,6.9,3.4,1.7,0.0,1.7,6.9,5.1
2001,16,MIA,Cedric Ceballos,31,3,0,15,4.8,16.8,0.29,0.0,0.0,,4.8,16.8,0.29,2.4,4.8,0.5,7.2,7.2,14.4,2.4,0.0,0.0,2.4,7.2,12.0
2001,16,MIA,Duane Causwell,32,1,0,5,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,0.0,0.0,0.0,,0.0,21.6,21.6,0.0,0.0,0.0,0.0,7.2,0.0
