PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Reggie Miller,35,4,4,177,8.3,18.3,0.456,3.1,7.1,0.429,5.3,11.2,0.473,5.7,6.1,0.9329999999999999,1.4,2.6,4.1,2.0,0.6,0.4,2.2,0.6,25.4
Jalen Rose,28,4,4,164,6.6,17.3,0.38,1.1,3.5,0.313,5.5,13.8,0.397,1.5,1.5,1.0,0.7,3.3,4.0,2.4,1.3,0.2,2.0,4.0,15.8
Travis Best,28,4,4,163,3.8,8.6,0.436,0.2,0.7,0.33299999999999996,3.5,8.0,0.444,0.9,0.9,1.0,1.3,2.9,4.2,8.2,0.9,0.0,1.3,3.3,8.6
Jermaine O'Neal,22,4,4,157,3.9,8.9,0.436,0.0,0.2,0.0,3.9,8.7,0.447,1.1,2.3,0.5,2.8,8.7,11.5,1.6,0.0,2.3,1.6,3.0,8.9
Austin Croshere,25,4,0,129,3.9,9.8,0.4,0.6,2.8,0.2,3.3,7.0,0.48,3.6,4.2,0.867,1.4,4.2,5.6,1.7,1.1,0.6,2.5,4.2,12.0
Jeff Foster,24,4,2,52,2.8,6.2,0.444,0.0,0.0,,2.8,6.2,0.444,1.4,1.4,1.0,2.1,6.2,8.3,1.4,0.0,2.1,2.8,5.5,6.9
Al Harrington,20,3,0,40,1.8,11.7,0.154,0.0,1.8,0.0,1.8,9.9,0.182,0.9,1.8,0.5,2.7,0.9,3.6,2.7,0.0,0.0,0.9,7.2,4.5
Derrick McKey,34,4,0,35,2.1,5.1,0.4,1.0,1.0,1.0,1.0,4.1,0.25,1.0,2.1,0.5,4.1,5.1,9.3,4.1,1.0,0.0,1.0,7.2,6.2
Sam Perkins,39,3,0,19,3.8,15.2,0.25,1.9,7.6,0.25,1.9,7.6,0.25,0.0,0.0,,1.9,5.7,7.6,0.0,0.0,0.0,0.0,5.7,9.5
Tyus Edney,27,2,0,10,7.2,25.2,0.28600000000000003,0.0,3.6,0.0,7.2,21.6,0.33299999999999996,0.0,3.6,0.0,0.0,0.0,0.0,10.8,3.6,0.0,0.0,3.6,14.4
Jonathan Bender,30,2,2,10,0.0,14.4,0.0,0.0,0.0,,0.0,14.4,0.0,3.6,7.2,0.5,10.8,0.0,10.8,0.0,0.0,0.0,0.0,7.2,3.6
Jonathan Bender,20,1,0,4,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
