SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,26,SAC,Chris Webber,27,8,8,348,7.9,20.3,0.39,0.0,0.1,0.0,7.9,20.2,0.39,3.5,5.1,0.69,3.5,6.0,9.5,2.6,0.9,0.8,3.2,3.0,19.2
2001,26,SAC,Peja Stojakovic,23,8,8,307,6.1,15.0,0.41,1.1,3.0,0.35,5.0,12.0,0.42,7.0,7.3,0.97,2.0,4.0,6.0,0.4,0.6,0.4,2.1,2.0,20.3
2001,26,SAC,Doug Christie,30,8,8,304,3.0,8.1,0.37,0.6,2.0,0.29,2.4,6.0,0.39,2.8,3.4,0.83,0.8,3.3,4.1,3.1,2.4,1.1,2.3,3.7,9.4
2001,26,SAC,Vlade Divac,32,8,8,225,4.5,12.8,0.35,0.2,0.5,0.33,4.3,12.3,0.35,4.6,6.1,0.76,3.2,7.5,10.7,3.0,1.3,1.9,2.9,4.0,13.8
2001,26,SAC,Jason Williams,25,8,8,191,4.9,11.5,0.43,2.1,5.7,0.37,2.8,5.8,0.48,1.3,1.3,1.0,0.0,3.4,3.4,4.3,1.5,0.0,4.0,2.6,13.2
2001,26,SAC,Bobby Jackson,27,8,0,182,4.2,9.5,0.44,0.8,2.8,0.29,3.4,6.7,0.5,2.0,2.8,0.71,1.2,4.0,5.1,3.6,1.6,0.0,1.4,3.6,11.1
2001,26,SAC,Scot Pollard,25,8,0,141,4.9,7.7,0.63,0.0,0.0,,4.9,7.7,0.63,2.6,4.3,0.59,5.9,8.2,14.0,0.5,0.3,1.8,1.5,7.7,12.3
2001,26,SAC,Hedo Turkoglu,21,8,0,141,5.1,11.7,0.44,2.0,3.6,0.57,3.1,8.2,0.38,3.1,3.1,1.0,1.8,5.4,7.1,2.8,0.8,0.3,1.5,4.6,15.3
2001,26,SAC,Jon Barry,31,7,0,55,4.6,11.1,0.41,1.3,4.6,0.29,3.3,6.5,0.5,0.0,0.0,,2.0,0.0,2.0,2.6,0.7,0.0,2.0,4.6,10.5
2001,26,SAC,Lawrence Funderburke,30,3,0,17,6.4,16.9,0.38,0.0,0.0,,6.4,16.9,0.38,2.1,2.1,1.0,8.5,4.2,12.7,0.0,4.2,4.2,2.1,8.5,14.8
2001,26,SAC,Darrick Martin,29,2,0,9,0.0,24.0,0.0,0.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,4.0,4.0,0.0
