PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Gary Payton,33,5,207,20.2,0.467,0.142,0.27399999999999997,5.4,19.3,12.1,28.3,0.8,0.8,9.9,31.0,,0.2,0.0,0.1,0.034,,4.1,-1.8,2.2,0.2
Desmond Mason,24,5,205,11.0,0.45799999999999996,0.053,0.298,2.7,15.4,8.8,7.4,1.1,0.8,7.2,16.5,,0.0,-0.1,0.0,-0.003,,-1.2,-1.5,-2.8,0.0
Brent Barry,30,5,149,12.5,0.545,0.47100000000000003,0.11800000000000001,4.5,13.8,9.0,15.2,1.1,2.1,20.1,14.6,,0.1,0.0,0.1,0.025,,1.1,-1.0,0.0,0.1
Vin Baker,30,5,144,18.6,0.5329999999999999,0.017,0.155,8.6,11.8,10.1,5.4,1.2,3.3,6.1,22.3,,0.3,0.0,0.3,0.099,,0.7,-0.7,0.0,0.1
Vladimir Radmanović,21,5,113,12.9,0.57,0.406,0.094,6.0,12.9,9.3,7.5,0.5,0.7,13.0,16.5,,0.2,-0.1,0.1,0.048,,1.3,-1.6,-0.2,0.1
Randy Livingston,26,5,80,13.1,0.521,0.17600000000000002,0.294,1.4,7.6,4.4,20.0,1.4,0.0,5.0,12.3,,0.2,0.0,0.1,0.077,,0.0,0.8,0.7,0.1
Rashard Lewis,22,3,79,15.5,0.504,0.188,0.406,5.7,10.7,8.1,4.5,0.7,0.0,5.0,24.5,,0.2,0.0,0.1,0.07400000000000001,,1.0,-2.6,-1.6,0.0
Jerome James,26,5,70,4.9,0.377,0.0,0.087,6.4,13.9,10.0,9.8,0.0,5.6,14.3,19.4,,-0.1,0.0,-0.1,-0.10099999999999999,,-8.1,-0.3,-8.4,-0.1
Ansu Sesay,25,4,60,8.0,0.415,0.0,0.125,3.7,24.2,13.6,10.1,0.0,5.2,19.2,8.5,,0.0,0.0,0.0,-0.003,,-3.4,0.6,-2.8,0.0
Predrag Drobnjak,26,3,38,9.9,0.363,0.0,0.33299999999999996,8.9,15.9,12.3,8.7,1.5,0.0,6.8,18.9,,0.0,0.0,0.0,-0.055,,-0.9,-3.3,-4.3,0.0
Shammond Williams,26,3,38,14.2,0.522,0.28600000000000003,0.214,3.0,9.6,6.1,14.2,3.0,0.0,20.7,24.8,,0.0,0.0,0.0,-0.037000000000000005,,1.4,-1.3,0.1,0.0
Olumide Oyedeji,20,3,17,27.9,0.625,0.0,1.0,26.4,14.3,20.6,12.3,0.0,0.0,12.2,23.5,,0.1,0.0,0.1,0.155,,6.7,-3.3,3.5,0.0
