PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Antonio Davis,33,5,202,15.3,0.48700000000000004,0.0,0.373,9.8,21.8,15.9,6.8,0.6,2.3,10.3,22.6,,0.2,0.2,0.4,0.096,,-0.1,-0.9,-1.0,0.1
Alvin Williams,27,5,196,10.1,0.376,0.187,0.147,1.3,13.3,7.4,25.7,1.7,0.9,9.1,21.0,,-0.1,0.2,0.1,0.021,,-2.6,-0.2,-2.8,0.0
Keon Clark,26,5,174,16.6,0.609,0.0,0.33299999999999996,10.0,17.8,14.0,8.7,0.6,4.2,20.3,18.6,,0.3,0.2,0.5,0.132,,-0.6,1.1,0.5,0.1
Chris Childs,34,5,163,12.7,0.505,0.315,0.185,1.5,12.4,7.1,41.2,1.4,0.0,25.5,22.6,,0.0,0.1,0.1,0.035,,-0.5,-1.3,-1.8,0.0
Morris Peterson,24,5,154,8.4,0.431,0.34700000000000003,0.204,2.4,8.5,5.5,12.7,1.8,1.8,11.6,18.4,,-0.1,0.2,0.1,0.028999999999999998,,-3.0,0.2,-2.7,0.0
Jerome Williams,28,5,143,14.3,0.47,0.0,0.364,13.9,14.1,14.0,8.4,3.5,0.6,9.5,13.9,,0.2,0.2,0.4,0.13699999999999998,,-0.6,1.6,1.0,0.1
Hakeem Olajuwon,39,5,86,18.1,0.568,0.0,0.273,13.0,13.8,13.4,4.3,4.6,4.3,19.6,16.7,,0.1,0.2,0.2,0.139,,0.0,3.3,3.3,0.1
Dell Curry,37,4,59,18.9,0.523,0.2,0.16,0.0,10.1,5.1,13.3,4.7,3.1,10.1,23.7,,0.1,0.1,0.2,0.155,,3.2,5.4,8.6,0.2
Jermaine Jackson,25,4,12,-2.9,0.532,0.0,2.0,0.0,9.9,5.1,0.0,0.0,0.0,34.7,33.8,,-0.1,0.0,-0.1,-0.317,,-9.6,-3.6,-13.3,0.0
Michael Stewart,26,1,8,22.8,1.0,0.0,0.0,0.0,44.6,22.8,0.0,0.0,11.5,33.3,17.6,,0.0,0.0,0.0,0.14400000000000002,,-2.1,9.4,7.3,0.0
Michael Bradley,22,1,3,11.8,,,,0.0,39.6,20.3,49.1,0.0,0.0,,0.0,,0.0,0.0,0.0,0.217,,-3.6,11.2,7.6,0.0
