SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2002,25,POR,Rasheed Wallace,27,3,125,21.1,0.5,0.25,0.23,8.6,25.1,16.5,9.3,0.8,1.4,2.6,27.5,,0.3,0.1,0.4,0.16,,5.8,0.0,5.9,0.2
2002,25,POR,Bonzi Wells,25,3,106,9.0,0.42,0.18,0.34,4.1,8.8,6.3,23.6,3.0,0.8,20.1,22.8,,-0.2,0.1,-0.1,-0.05,,-2.2,1.1,-1.1,0.0
2002,25,POR,Scottie Pippen,36,3,99,21.5,0.58,0.28,0.2,8.7,23.5,15.8,36.5,2.1,1.8,19.0,23.4,,0.2,0.1,0.3,0.15,,4.6,3.8,8.4,0.3
2002,25,POR,Damon Stoudamire,28,3,99,3.0,0.32,0.18,0.14,1.1,7.0,3.9,16.8,1.1,0.0,14.6,12.2,,-0.2,0.0,-0.1,-0.07,,-3.7,-1.5,-5.2,-0.1
2002,25,POR,Derek Anderson,27,3,76,19.9,0.58,0.2,0.6,4.2,6.1,5.1,19.1,1.4,0.0,13.7,25.5,,0.2,0.0,0.2,0.14,,5.5,0.5,6.0,0.2
2002,25,POR,Dale Davis,32,3,70,7.2,0.3,0.0,0.18,9.2,23.2,15.9,9.4,3.0,3.8,14.4,8.7,,-0.1,0.1,0.1,0.04,,-4.9,3.2,-1.8,0.0
2002,25,POR,Ruben Patterson,26,3,65,6.1,0.43,0.07,0.53,3.3,8.9,6.0,2.7,2.4,1.4,13.9,14.6,,-0.1,0.0,0.0,-0.01,,-3.5,0.2,-3.3,0.0
2002,25,POR,Steve Kerr,36,3,39,17.8,0.59,0.57,0.36,0.0,11.9,5.7,25.7,1.3,0.0,5.8,19.4,,0.1,0.0,0.2,0.19,,2.1,2.7,4.9,0.1
2002,25,POR,Shawn Kemp,32,3,35,6.4,0.48,0.0,1.43,6.1,19.9,12.8,0.0,1.5,0.0,14.9,16.9,,0.0,0.0,0.0,0.04,,-5.8,-0.2,-6.1,0.0
2002,25,POR,Chris Dudley,36,2,3,-27.6,0.0,0.0,0.0,0.0,77.4,37.2,0.0,0.0,0.0,50.0,29.4,,-0.1,0.0,0.0,-0.74,,-45.9,-4.3,-50.2,0.0
2002,25,POR,Rick Brunson,29,2,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.02,,-4.9,-2.7,-7.6,0.0
2002,25,POR,Zach Randolph,20,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.02,,-3.8,-1.0,-4.8,0.0
