PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Michael Finley,28,8,373,19.3,0.579,0.25,0.33799999999999997,3.8,10.5,7.2,7.6,1.6,0.7,8.1,21.6,,1.1,0.0,1.0,0.135,,3.7,-0.1,3.6,0.5
Dirk Nowitzki,23,8,357,24.8,0.5770000000000001,0.171,0.451,5.1,26.1,15.7,8.2,2.2,1.2,10.1,26.7,,1.1,0.3,1.4,0.193,,5.8,0.6,6.4,0.8
Steve Nash,27,8,323,18.7,0.585,0.381,0.297,2.3,8.2,5.3,32.9,0.6,0.0,18.4,22.0,,0.9,-0.2,0.7,0.11,,4.7,-2.4,2.3,0.3
Nick Van Exel,30,8,264,9.4,0.419,0.337,0.11900000000000001,2.9,6.8,4.9,17.3,1.5,0.0,10.1,19.5,,-0.1,-0.1,-0.2,-0.028999999999999998,,-1.3,-1.7,-3.0,-0.1
Raef LaFrentz,25,8,245,16.1,0.5429999999999999,0.231,0.141,7.9,18.6,13.3,3.1,0.4,6.3,6.8,15.8,,0.4,0.1,0.5,0.107,,0.5,0.9,1.4,0.2
Eduardo Nájera,25,8,122,10.7,0.698,0.0,0.348,2.7,8.7,5.7,1.2,1.2,0.0,7.0,10.2,,0.3,0.0,0.2,0.096,,-1.5,0.5,-1.0,0.0
Greg Buckner,25,7,105,12.4,0.504,0.04,0.16,13.4,13.1,13.2,5.4,1.4,0.7,10.1,12.3,,0.2,0.0,0.2,0.085,,0.3,-0.2,0.1,0.1
Adrian Griffin,27,4,57,13.8,0.5589999999999999,0.11800000000000001,0.11800000000000001,3.8,13.0,8.4,10.9,1.7,1.2,14.4,16.0,,0.1,0.0,0.1,0.05,,0.0,0.6,0.6,0.0
Wang Zhizhi,24,8,44,16.1,0.536,0.375,0.375,12.3,7.2,9.7,10.4,0.0,1.6,0.0,18.5,,0.2,0.0,0.1,0.161,,3.1,-0.9,2.3,0.0
Shawn Bradley,29,7,25,3.1,0.5,0.0,0.0,4.3,17.0,10.7,0.0,0.0,2.8,14.3,12.2,,0.0,0.0,0.0,-0.006999999999999999,,-8.1,0.1,-8.0,0.0
Johnny Newman,38,3,22,-4.8,0.214,0.857,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,13.9,,-0.1,0.0,-0.1,-0.17,,-7.3,-2.0,-9.3,0.0
Evan Eschmeyer,26,3,8,6.5,0.0,0.0,0.0,13.5,13.2,13.4,15.3,0.0,8.7,0.0,5.4,,0.0,0.0,0.0,0.013000000000000001,,-4.4,4.2,-0.3,0.0
