Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1987,23.0,CHI,NBA,C,1.0,3.0,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,50.0,30.3,,-0.1,0.0,0.0,-0.668,,-30.1,4.4,-25.8,0.0
1988,24.0,CHI,NBA,C,1.0,4.0,26.7,0.568,,,0.0,0.0,0.0,31.3,12.9,0.0,0.0,9.7,,0.0,0.0,0.0,0.304,,8.3,15.9,24.2,0.0
1989,25.0,UTA,NBA,C,2.0,11.0,-7.5,0.0,0.0,0.0,0.0,19.4,9.4,0.0,0.0,0.0,0.0,7.2,,0.0,0.0,0.0,-0.138,,-12.1,-1.9,-14.0,0.0
1990,26.0,UTA,NBA,C,5.0,67.0,6.2,0.523,0.0,0.333,8.0,9.1,8.5,6.1,0.8,1.0,22.5,14.3,,0.0,0.0,0.0,0.0,,-4.3,-0.6,-4.8,0.0
1991,27.0,UTA,NBA,C,9.0,223.0,12.3,0.591,0.0,0.679,10.9,22.4,17.0,3.3,0.7,0.3,14.2,16.7,,0.3,0.3,0.6,0.139,,-1.5,0.2,-1.2,0.0
1992,28.0,UTA,NBA,C,16.0,274.0,9.0,0.494,0.0,0.547,10.3,19.2,14.9,6.1,0.4,0.5,14.7,18.1,,0.0,0.2,0.2,0.037,,-3.3,-1.4,-4.8,-0.2
1993,29.0,UTA,NBA,C,5.0,93.0,10.2,0.553,0.0,0.44,5.0,14.7,9.9,3.8,0.0,0.7,14.4,17.7,,0.0,0.1,0.1,0.056,,-2.6,0.1,-2.5,0.0
1997,33.0,PHO,NBA,C,4.0,27.0,12.1,0.646,0.0,1.6,8.5,8.2,8.3,5.9,0.0,0.0,10.5,15.6,,0.1,0.0,0.1,0.122,,-0.6,-0.5,-1.1,0.0
1998,34.0,PHO,NBA,,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.028,,-7.8,-4.8,-12.6,0.0
