Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2001,4,1818,CHO,Charlotte Hornets,Jamaal Magloire,1978-05-21,22.0,NBA,C,74.0,1095.0,13.4,0.51,0.01,0.54,10.8,19.9,15.4,4.2,0.9,5.2,15.4,16.7,0.6,2.0,2.6,0.11,-2.9,0.8,-2.2,0.0
2002,4,1818,CHO,Charlotte Hornets,Jamaal Magloire,1978-05-21,23.0,NBA,C,82.0,1549.0,18.8,0.62,0.0,0.8,11.3,22.7,17.0,3.4,0.9,4.0,17.4,20.0,3.4,2.4,5.7,0.18,-0.3,0.1,-0.1,0.7
2003,19,1818,NOH,New Orleans Hornets,Jamaal Magloire,1978-05-21,24.0,NBA,C,82.0,2443.0,15.4,0.54,0.0,0.51,12.2,22.3,17.2,5.9,1.1,3.3,16.9,17.4,2.9,3.8,6.7,0.13,-1.3,0.2,-1.2,0.5
2004,19,1818,NOH,New Orleans Hornets,Jamaal Magloire,1978-05-21,25.0,NBA,C,82.0,2777.0,16.5,0.55,0.0,0.58,10.7,24.4,17.4,5.5,0.8,2.8,16.5,20.0,3.9,3.7,7.6,0.13,-0.9,-0.7,-1.6,0.3
2005,19,1818,NOH,New Orleans Hornets,Jamaal Magloire,1978-05-21,26.0,NBA,C,23.0,703.0,12.9,0.48,0.0,0.54,12.8,22.1,17.3,7.6,0.6,2.6,17.3,22.5,-0.4,0.7,0.3,0.02,-2.9,-1.5,-4.4,-0.4
2006,17,1818,MIL,Milwaukee Bucks,Jamaal Magloire,1978-05-21,27.0,NBA,C,82.0,2465.0,11.1,0.49,0.0,0.54,10.4,27.4,18.8,3.6,0.6,2.6,17.9,17.2,-0.8,2.9,2.0,0.04,-3.3,-0.8,-4.1,-1.3
2007,25,1818,POR,Portland Trail Blazers,Jamaal Magloire,1978-05-21,28.0,NBA,C,81.0,1703.0,11.5,0.53,0.0,0.61,10.8,25.4,18.0,2.9,0.7,3.1,20.5,17.4,-0.4,1.5,1.1,0.03,-3.4,-1.0,-4.4,-1.0
2008,31,1818,TOT,Total After Trade,Jamaal Magloire,1978-05-21,29.0,NBA,C,31.0,286.0,1.4,0.38,0.0,0.8,7.7,28.3,18.0,3.7,0.2,2.7,28.7,16.8,-1.0,0.3,-0.6,-0.11,-9.9,-0.9,-10.8,-0.6
2008,3,1818,NJN,New Jersey Nets,Jamaal Magloire,1978-05-21,29.0,NBA,C,24.0,259.0,1.7,0.35,0.0,0.63,8.0,28.2,18.1,4.1,0.0,3.0,26.9,15.1,-0.8,0.3,-0.5,-0.1,-9.1,-0.8,-9.9,-0.5
2008,7,1818,DAL,Dallas Mavericks,Jamaal Magloire,1978-05-21,29.0,NBA,C,7.0,27.0,-1.9,0.51,0.0,2.17,4.4,29.0,17.1,0.0,2.0,0.0,37.4,32.3,-0.2,0.0,-0.1,-0.23,-17.4,-1.4,-18.8,-0.1
2009,16,1818,MIA,Miami Heat,Jamaal Magloire,1978-05-21,30.0,NBA,C,55.0,709.0,10.6,0.5,0.0,0.46,13.7,23.8,18.7,4.6,0.8,2.9,16.9,12.5,0.4,0.9,1.3,0.09,-4.2,-0.3,-4.5,-0.4
2010,16,1818,MIA,Miami Heat,Jamaal Magloire,1978-05-21,31.0,NBA,C,36.0,359.0,9.4,0.47,0.0,1.05,13.5,26.0,19.8,0.4,1.3,2.5,17.2,13.0,-0.1,0.7,0.6,0.08,-5.2,-0.3,-5.5,-0.3
2011,16,1818,MIA,Miami Heat,Jamaal Magloire,1978-05-21,32.0,NBA,C,18.0,158.0,12.7,0.58,0.0,0.82,13.6,31.2,22.9,2.8,1.3,1.0,14.3,10.3,0.3,0.3,0.6,0.17,-1.5,0.9,-0.6,0.1
2012,28,1818,TOR,Toronto Raptors,Jamaal Magloire,1978-05-21,33.0,NBA,C,34.0,374.0,2.7,0.36,0.0,0.6,7.9,27.3,17.7,2.4,0.6,2.2,27.9,9.9,-0.7,0.5,-0.2,-0.02,-7.4,-0.2,-7.6,-0.5
